segmentnr	original	analyzed	translated
['T27n1545_108:0557a09_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_108:0557a10_0']	八	八	eighth
['T27n1545_108:0557a12_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_108:0557a15_13']	三藏法師玄奘奉　詔譯4智蘊第三中修智納息第四之四諸結法智斷彼結滅法智作證耶。	三藏法師玄奘奉　詔譯4智蘊第三中修智納息第四之四諸結法智斷彼結滅法智作證耶。	tripiṭaka master Xuanzang respectfully received
['T27n1545_108:0557a15_18']	乃至廣說。	乃至廣說。	and so on at length.
['T27n1545_108:0557a16_6']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_108:0557a16_16']	答為止他宗顯正理故。	答為止他宗顯正理故。	Answer: In order to stop other schools and reveal the correct principle.
['T27n1545_108:0557a17_3']	謂或有執。	謂或有執。	That is to say, some hold the view
['T27n1545_108:0557a17_11']	無間道斷諸結得。	無間道斷諸結得。	that the path of no-more-training severs the acquisition of all bonds,
['T27n1545_108:0557a18_1']	解脫道證彼滅得。	解脫道證彼滅得。	and the path of liberation realizes the acquisition of their cessation.
['T27n1545_108:0557a18_8']	如外國諸論師。	如外國諸論師。	Like the non-Buddhist masters.
['T27n1545_108:0557a19_9']	為遮彼意顯無間道能斷諸結得亦證彼滅得。	為遮彼意顯無間道能斷諸結得亦證彼滅得。	In order to refute their intention and reveal that the path of no-more-training can sever the acquisition of all bonds and also realize the acquisition of their cessation,
['T27n1545_108:0557a20_1']	若無間道唯斷結得。	若無間道唯斷結得。	if the path of no-more-training only severs the acquisition of bonds,
['T27n1545_108:0557a20_16']	解脫道方能證彼滅得者便違此說。	解脫道方能證彼滅得者便違此說。	and the path of liberation is able to realize the acquisition of their cessation, then this would contradict the following statement.
['T27n1545_108:0557a21_4']	諸結法智斷。	諸結法智斷。	The bonds are severed by the cognition of dharmas.
['T27n1545_108:0557a21_13']	彼結滅法智作證等。	彼結滅法智作證等。	Those bonds are realized by the cognition of dharmas.
