segmentnr	original	analyzed	translated
['T27n1545_002:0005b04_0']	阿毘達磨大毘婆沙論卷第二	阿毘達磨大毘婆沙論卷第二	Abhidharma-mahāvibhāṣā-śāstra, fascicle 2
['T27n1545_002:0005b06_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others
['T27n1545_002:0005b07_0', 'T27n1545_002:0005b09_6']	三藏法師玄奘奉　詔譯🔽1 雜蘊1 世第一法納息1雜蘊第一中世第一法納息第一之一云何世第一法。	三藏法師玄奘奉　詔譯 1 雜蘊1 世第一法納息1雜蘊第一中世第一法納息第一之一云何世第一法。	Translated by Tripiṭaka Master Xuanzang on imperial command🔽.
['T27n1545_002:0005b10_1']	如是等章及解章義既領會已。	如是等章及解章義既領會已。	Having understood such chapters and the meaning of the chapters,
['T27n1545_002:0005b10_6']	次應廣釋。	次應廣釋。	One should next explain them in detail.
['T27n1545_002:0005b10_13']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_002:0005b11_4']	答為欲分別契經義故。	答為欲分別契經義故。	Answer: In order to analyze the meaning of the sūtras.
['T27n1545_002:0005b11_13']	謂契經中佛世尊說。	謂契經中佛世尊說。	That is to say, in the sūtras, the Buddha, the World-Honored One, said:
['T27n1545_002:0005b12_9']	若有一類於諸行中不能如理思惟。	若有一類於諸行中不能如理思惟。	If there is a type of person who is unable to contemplate properly the conditioned factors,
['T27n1545_002:0005b12_16']	能起世第一法。	能起世第一法。	And can give rise to the supreme worldly dharmas,
['T27n1545_002:0005b13_3']	無有是處。	無有是處。	This is impossible.
['T27n1545_002:0005b13_12']	若不能起世第一法。	若不能起世第一法。	If one is unable to give rise to the supreme worldly dharmas,
['T27n1545_002:0005b14_1']	能入正性離生。	能入正性離生。	And can enter the correct state of separation from birth,
['T27n1545_002:0005b14_6']	無有是處。	無有是處。	This is impossible.
['T27n1545_002:0005b14_15']	若不能入正性離生。	若不能入正性離生。	If one is unable to enter the correct state of separation from birth,
['T27n1545_002:0005b15_10']	能得預流一來不還阿羅漢果。	能得預流一來不還阿羅漢果。	And can attain the fruits of stream-entry, once-returning, non-returning, and arhatship,
['T27n1545_002:0005b15_15']	無有是處。	無有是處。	This is impossible.🔽If there is a type of person who,
['T27n1545_002:0005b16_6']	若有一類於諸行中。	若有一類於諸行中。	Regarding the conditioned factors,
['T27n1545_002:0005b16_17']	能如理思惟起世第一法。	能如理思惟起世第一法。	Is able to contemplate properly and give rise to the supreme worldly dharmas,
['T27n1545_002:0005b17_4']	斯有是處。	斯有是處。	This is possible.
['T27n1545_002:0005b17_9']	乃至廣說。	乃至廣說。	And so on, explaining in detail.
['T27n1545_002:0005b18_1']	契經雖說世第一法名。	契經雖說世第一法名。	Although the sutras mention the name of the supreme worldly dharmas,
['T27n1545_002:0005b18_11']	而不廣辯世第一法義。	而不廣辯世第一法義。	They do not extensively explain the meaning of the supreme worldly dharmas.
['T27n1545_002:0005b19_1']	契經既是此論依處。	契經既是此論依處。	Since the sutras are the basis of this treatise,
['T27n1545_002:0005b19_8']	彼所不顯示者。	彼所不顯示者。	Those that are not revealed by them,
['T27n1545_002:0005b19_15']	今應廣分別之。	今應廣分別之。	Should now be extensively distinguished.
['T27n1545_002:0005b20_6']	由是因緣故作斯論。	由是因緣故作斯論。	For this reason, this treatise is composed.
['T27n1545_002:0005b20_16']	問何故作論依契經耶。	問何故作論依契經耶。	Question: Why is the treatise composed based on the sutras?
['T27n1545_002:0005b21_8']	答彼作論者意欲爾故。	答彼作論者意欲爾故。	Answer: Because that is the intention of the author of the treatise.
['T27n1545_002:0005b21_17']	隨彼意欲而作此論。	隨彼意欲而作此論。	Following his intention, this treatise is composed.
['T27n1545_002:0005b22_8']	不違法性何煩徵詰。	不違法性何煩徵詰。	Since it does not contradict the nature of dharmas, why bother to question it?
