segmentnr	original	analyzed	translated
['T27n1545_181:0906c02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 101
['T27n1545_181:0906c03_0']	八十一	八十一	eighty-one
['T27n1545_181:0906c05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_181:0906c09_1']	三藏法師玄奘奉　詔譯8定蘊第七中不還納息第四之八如說我弟子中大迦葉波少欲喜足具杜多行。	三藏法師玄奘奉　詔譯8定蘊第七中不還納息第四之八如說我弟子中大迦葉波少欲喜足具杜多行。	tripiṭaka master Xuanzang respectfully received
['T27n1545_181:0906c09_13']	薄矩羅少病節儉具淨戒行。	薄矩羅少病節儉具淨戒行。	Bakkula had few illnesses, was frugal, and possessed pure precepts.
['T27n1545_181:0906c09_19']	此二何差別。	此二何差別。	What is the difference between these two?
['T27n1545_181:0906c10_11']	答尊者大迦葉波所得飲食。	答尊者大迦葉波所得飲食。	Answer: The food and drink obtained by the Venerable Mahākāśyapa,
['T27n1545_181:0906c11_6']	若麁若妙隨次第食無所簡別。	若麁若妙隨次第食無所簡別。	whether coarse or fine, he ate in order without making distinctions.
['T27n1545_181:0906c11_15']	猶如良馬隨得而食。	猶如良馬隨得而食。	Just like a good horse, he ate whatever he got.
['T27n1545_181:0906c12_12']	尊者薄矩羅所得飲食或麁或妙。	尊者薄矩羅所得飲食或麁或妙。	The food and drink obtained by the Venerable Bakkula, whether coarse or fine,
['T27n1545_181:0906c13_4', 'T27n1545_181:0906c13_18']	簡去妙者而食麁者。🔽問何故尊者大迦葉波麁妙等食。	簡去妙者而食麁者。 問何故尊者大迦葉波麁妙等食。	he discarded the fine and ate the coarse.🔽Why did the Venerable Mahākāśyapa eat coarse and fine food equally,
['T27n1545_181:0906c14_9']	尊者薄矩羅簡妙食麁。	尊者薄矩羅簡妙食麁。	while the Venerable Bakkula discarded fine food and ate coarse?
['T27n1545_181:0906c15_7']	答尊者大迦葉波具妙樂欲住沙門法。	答尊者大迦葉波具妙樂欲住沙門法。	Answer: The Venerable Mahākāśyapa possessed wonderful desires and abided in the Dharma of ascetics.
['T27n1545_181:0906c15_12']	具妙樂欲。	具妙樂欲。	He possessed wonderful desires,
['T27n1545_181:0906c15_18']	故不簡妙食。	故不簡妙食。	and therefore did not discriminate between fine food.
['T27n1545_181:0906c16_9']	住沙門法故不簡麁食。	住沙門法故不簡麁食。	Because he abided in the Dharma of ascetics, he did not discriminate between coarse food.
['T27n1545_181:0906c17_1']	但隨所得次第而食。	但隨所得次第而食。	He simply ate whatever he got in order.
['T27n1545_181:0906c17_15']	尊者薄矩羅具麁樂欲住沙門法。	尊者薄矩羅具麁樂欲住沙門法。	Venerable Bakkula had coarse desires and abided by the ascetic practices.
['T27n1545_181:0906c18_7']	具麁樂欲故簡去妙者。	具麁樂欲故簡去妙者。	Because he had coarse desires, he rejected the fine ones.
['T27n1545_181:0906c18_17']	住沙門法故而食麁者。	住沙門法故而食麁者。	Because he abided by the ascetic practices, he ate the coarse ones.
['T27n1545_181:0906c19_8']	復次尊者大迦葉波。	復次尊者大迦葉波。	Furthermore, Venerable Mahākāśyapa.
['T27n1545_181:0906c20_12']	廣識大福易得衣服飲食臥具醫藥及餘資具先不受。	廣識大福易得衣服飲食臥具醫藥及餘資具先不受。	Having extensive knowledge and great blessings, it was easy for him to obtain clothing, food and drink, bedding, medicine, and other necessities, but he did not accept them first.
['T27n1545_181:0906c21_3']	杜多功德而能奉行。	杜多功德而能奉行。	He was able to practice the virtues of austerity.
['T27n1545_181:0906c21_12']	彼由二緣極為難事。	彼由二緣極為難事。	He did this extremely difficult task for two reasons.
['T27n1545_181:0906c22_1']	謂易得利養不受。	謂易得利養不受。	Namely, he did not accept the easy-to-obtain offerings.
['T27n1545_181:0906c22_10']	杜多功德而能奉行。	杜多功德而能奉行。	He was able to practice the virtues of austerity.
['T27n1545_181:0906c22_16']	尊者薄矩羅。	尊者薄矩羅。	Venerable Bakkula.
['T27n1545_181:0906c24_2']	非廣識大福難得衣服飲食臥具醫藥及餘資具先受。	非廣識大福難得衣服飲食臥具醫藥及餘資具先受。	He did not have extensive knowledge and great blessings, and it was difficult for him to obtain clothing, food and drink, bedding, medicine, and other necessities, but he accepted them first.
['T27n1545_181:0906c24_11']	杜多功德亦能奉行。	杜多功德亦能奉行。	He was also able to practice the virtues of austerity.
['T27n1545_181:0906c25_2']	少識苾芻受杜多功德。	少識苾芻受杜多功德。	A bhikṣu with little knowledge accepted the virtues of austerity.
['T27n1545_181:0906c25_11']	於中隨轉此不為難。	於中隨轉此不為難。	Following them was not difficult for him.
['T27n1545_181:0906c26_3']	彼由二緣非為難事。	彼由二緣非為難事。	He did this not difficult task for two reasons.
['T27n1545_181:0906c26_11']	謂難得利養先受。	謂難得利養先受。	Namely, he accepted the difficult-to-obtain offerings first.
['T27n1545_181:0906c27_1']	杜多功德隨而奉行。	杜多功德隨而奉行。	He followed and practiced the virtues of austerity.
['T27n1545_181:0906c27_10']	有於此文作相違誦。	有於此文作相違誦。	There are those who recite this text in a contradictory way.
['T27n1545_181:0906c27_18']	謂尊者大迦葉波。	謂尊者大迦葉波。	Namely, the Venerable Mahākāśyapa.
['T27n1545_181:0906c29_2']	廣識大福易得衣服飲食臥具醫藥及餘資具先受。	廣識大福易得衣服飲食臥具醫藥及餘資具先受。	First accepting clothing, food and drink, bedding, medicine, and other requisites that are easy to obtain due to his extensive knowledge and great blessings.
['T27n1545_181:0906c29_11']	杜多功德隨而奉行。	杜多功德隨而奉行。	He then practices the virtues of austerity.
['T27n1545_181:0907a01_3']	尊者薄矩羅非廣識大福。	尊者薄矩羅非廣識大福。	The Venerable Pārāyaṇika is not of extensive knowledge and great blessings.
['T27n1545_181:0907a02_3']	難得衣服飲食臥具醫藥及餘資具先不受。	難得衣服飲食臥具醫藥及餘資具先不受。	He does not first accept clothing, food and drink, bedding, medicine, and other requisites that are difficult to obtain.
['T27n1545_181:0907a02_13']	此杜多功德隨而奉行。	此杜多功德隨而奉行。	He then practices the virtues of austerity.
['T27n1545_181:0907a03_1']	少識苾芻不受。	少識苾芻不受。	Monks of little knowledge do not accept.
['T27n1545_181:0907a03_10']	杜多功德於中隨轉。	杜多功德於中隨轉。	The virtues of austerity are practiced by them.
['T27n1545_181:0907a04_6', 'T27n1545_181:0907a04_15']	此不為難彼由二緣非為難事。🔽謂難得利養先不受。	此不為難彼由二緣非為難事。 謂難得利養先不受。	This is not difficult for them, for two reasons.
['T27n1545_181:0907a05_6']	杜多功德於中奉行。	杜多功德於中奉行。	Namely, it is not difficult for them to obtain offerings that are difficult to obtain and to practice the virtues of austerity without first accepting them.
['T27n1545_181:0907a05_17']	此顯迦葉波由三事故勝。	此顯迦葉波由三事故勝。	This shows that Kāśyapa is superior due to three things.
['T27n1545_181:0907a06_15']	謂具妙樂欲易得利養受行杜多功德。	謂具妙樂欲易得利養受行杜多功德。	Namely, he has excellent desires, easily obtains offerings, and practices the virtues of austerity.
['T27n1545_181:0907a07_6']	問何故尊者薄矩羅。	問何故尊者薄矩羅。	Question: Why did the Venerable Pārāyaṇika.
['T27n1545_181:0907a07_15']	簡去妙食而食麁者。	簡去妙食而食麁者。	Reject fine food and eat coarse food?
['T27n1545_181:0907a08_3']	答意樂力故。	答意樂力故。	The answer is: because of the power of intention.
['T27n1545_181:0907a08_16']	有情意樂不同隨所意樂而食。	有情意樂不同隨所意樂而食。	Sentient beings have different intentions, and they eat according to their intentions.
['T27n1545_181:0907a09_5']	不可責其所以。	不可責其所以。	One cannot blame them for the reasons.
['T27n1545_181:0907a09_8']	有說。	有說。	Some say:
['T27n1545_181:0907a10_7']	精妙飲食多用功成不欲勞費是故不食。	精妙飲食多用功成不欲勞費是故不食。	Delicious food requires much effort to prepare, and one does not want to waste it, so one does not eat it.
['T27n1545_181:0907a10_10']	有說。	有說。	Some say:
['T27n1545_181:0907a11_9']	精妙飲食增長貪愛多由起諍是故不食。	精妙飲食增長貪愛多由起諍是故不食。	Delicious food increases craving and often leads to disputes, so one does not eat it.
['T27n1545_181:0907a11_12']	有說。	有說。	Some say:
['T27n1545_181:0907a12_11']	好食乃是富家所有為益貧家是以不食。	好食乃是富家所有為益貧家是以不食。	Delicious food is only available to the wealthy, so it is beneficial to the poor, and therefore one does not eat it.
['T27n1545_181:0907a12_14']	有說。	有說。	Some say:
['T27n1545_181:0907a13_13']	美食必因害多生命斷百千頭在於地上。	美食必因害多生命斷百千頭在於地上。	Delicious food must cause harm to many living beings. Hundreds and thousands of heads are cut off on the ground.
