segmentnr	original	analyzed	translated
['T27n1545_159:0805c02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_159:0805c03_0']	五十九	五十九	fifty-nine
['T27n1545_159:0805c05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_159:0805c08_6']	三藏法師玄奘奉　詔譯3定蘊第七中得納息第一之三諸法善無色起。	三藏法師玄奘奉　詔譯3定蘊第七中得納息第一之三諸法善無色起。	tripiṭaka master Xuanzang respectfully received
['T27n1545_159:0805c08_13']	彼法善心俱耶。	彼法善心俱耶。	Are those dharmas concomitant with wholesome minds?
['T27n1545_159:0805c09_5']	乃至廣說問何故作此論。	乃至廣說問何故作此論。	... and so on at length. Question: Why is this treatise composed?
['T27n1545_159:0805c10_5']	答欲止說無相應法無生老住滅無退者意。	答欲止說無相應法無生老住滅無退者意。	Answer: In order to stop the idea that there are no concomitant dharmas, and that there is no arising, aging, abiding, and ceasing, and no falling away,
['T27n1545_159:0805c11_4']	及欲顯說自宗正理相應法故而作斯論。	及欲顯說自宗正理相應法故而作斯論。	and in order to reveal and clarify the correct principle of one's own school's concomitant dharmas, this treatise is composed.
['T27n1545_159:0805c12_2']	問何故此中唯問無色起不問色耶。	問何故此中唯問無色起不問色耶。	Question: Why is it that in this [treatise] only the arising of formless [dharmas] is asked about, and not the arising of form?
['T27n1545_159:0805c12_12']	答彼作論者意欲爾故。	答彼作論者意欲爾故。	Answer: It is because the author of the treatise intended it to be so.
['T27n1545_159:0805c13_3']	隨彼意欲而作此論。	隨彼意欲而作此論。	This treatise is composed according to his intention.
['T27n1545_159:0805c13_13']	但不違法相便不應責。	但不違法相便不應責。	As long as it does not contradict the characteristics of dharmas, it should not be criticized.
['T27n1545_159:0805c13_16']	有說。	有說。	Some say:
['T27n1545_159:0805c14_4', 'T27n1545_159:0805c14_8']	若法一切界。🔽一切地。	若法一切界。 一切地。	If a dharma can be found in all realms,🔽in all stages,
['T27n1545_159:0805c14_12']	一切部。	一切部。	in all categories,
['T27n1545_159:0805c15_1']	一切心中可得者。	一切心中可得者。	and in all minds,
['T27n1545_159:0805c15_6']	此中問之。	此中問之。	it is asked about in this [treatise].
['T27n1545_159:0805c15_13']	色法非一切界。	色法非一切界。	Form dharmas cannot be found in all realms,
['T27n1545_159:0805c16_5']	乃至非一切心中可得故。	乃至非一切心中可得故。	and so on, up to they cannot be found in all minds.
['T27n1545_159:0805c16_9']	此不問。	此不問。	This is not asked.
['T27n1545_159:0805c16_12']	有說。	有說。	Some say:
