segmentnr	original	analyzed	translated
['T27n1545_023:0115b11_0']	阿毘達磨大毘婆沙論卷第二十	阿毘達磨大毘婆沙論卷第二十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 20
['T27n1545_023:0115b12_0']	三	三	three
['T27n1545_023:0115b14_0', 'T27n1545_023:0115b17_16']	五百大阿羅漢等造🔽三藏法師玄奘奉　詔譯15雜蘊第一中智納息第二之十五頗有於隨眠滅身作證而慧不見彼滅耶。	五百大阿羅漢等造 三藏法師玄奘奉　詔譯15雜蘊第一中智納息第二之十五頗有於隨眠滅身作證而慧不見彼滅耶。	composed by five hundred great arhats and others🔽tripiṭaka master Xuanzang respectfully received
['T27n1545_023:0115b18_5']	答應作四句。	答應作四句。	Answer: One should make four statements.
['T27n1545_023:0115b19_3']	有於隨眠滅身作證而慧不見彼滅。	有於隨眠滅身作證而慧不見彼滅。	There are those who realize the cessation of the latent afflictions with the body, but do not see that cessation with wisdom.
['T27n1545_023:0115b20_2']	謂諸異生離欲界乃至無所有處染時。	謂諸異生離欲界乃至無所有處染時。	This refers to when ordinary beings are free from the defilements of the desire realm up to the sphere of nothingness.
['T27n1545_023:0115b20_13']	所有自地自品諸隨眠滅。	所有自地自品諸隨眠滅。	The cessation of the latent afflictions of their own stage and type.
['T27n1545_023:0115b21_3']	若諸聖者苦現觀時。	若諸聖者苦現觀時。	If the noble ones, at the time of the direct realization of suffering,
['T27n1545_023:0115b21_12']	見苦所斷諸隨眠滅。	見苦所斷諸隨眠滅。	The cessation of the latent afflictions eliminated by seeing suffering.
['T27n1545_023:0115b22_6']	集現觀時見集所斷諸隨眠滅。	集現觀時見集所斷諸隨眠滅。	At the time of the direct realization of the origin, the cessation of the latent afflictions eliminated by seeing the origin.
['T27n1545_023:0115b23_1']	道現觀時見道所斷諸隨眠滅。	道現觀時見道所斷諸隨眠滅。	At the time of the direct realization of the path, the cessation of the latent afflictions eliminated by seeing the path.
['T27n1545_023:0115b23_18']	修道位中以苦集道及世俗智隨其所應。	修道位中以苦集道及世俗智隨其所應。	In the stage of cultivation, with the knowledge of suffering, origin, and the conventional, as appropriate,
['T27n1545_023:0115b24_13']	離欲界乃至非想非非想處染時。	離欲界乃至非想非非想處染時。	When free from the defilements of the desire realm up to the sphere of neither-perception-nor-non-perception,
['T27n1545_023:0115b25_9']	所有自地自品修所斷諸隨眠滅。	所有自地自品修所斷諸隨眠滅。	The cessation of the latent afflictions eliminated through cultivation of their own stage and type.
['T27n1545_023:0115b27_3']	若以苦集道及世俗智隨其所應得果及練根成時所證已斷諸隨眠滅。	若以苦集道及世俗智隨其所應得果及練根成時所證已斷諸隨眠滅。	If one attains the fruit and sharpens one's faculties by means of the cognition of suffering, origination, path, and conventional cognition as appropriate, and at that time realizes the cessation of the various latent afflictions that have already been eliminated,
['T27n1545_023:0115b27_14']	有慧見彼滅而身不作證。	有慧見彼滅而身不作證。	there is wisdom that sees that cessation but the body does not realize it.
['T27n1545_023:0115b28_14']	謂滅現觀時見苦集道及修所斷諸隨眠滅。	謂滅現觀時見苦集道及修所斷諸隨眠滅。	That is, at the time of the realization of cessation, one sees the cessation of the latent afflictions eliminated by the cognition of suffering, origination, path, and cultivation.
['T27n1545_023:0115c01_1']	修道位中若以滅智離欲界乃至非想非非想處染時。	修道位中若以滅智離欲界乃至非想非非想處染時。	In the stage of cultivation, if one is free from the defilements of the desire realm up to the sphere of neither-perception-nor-non-perception by means of the cognition of cessation,
['T27n1545_023:0115c01_6', 'T27n1545_023:0115c02_1']	除得果位。🔽隨現所觀已斷未斷諸隨眠滅。	除得果位。 隨現所觀已斷未斷諸隨眠滅。	excluding the stage of attaining the fruit,
['T27n1545_023:0115c03_1']	及餘一切異生聖者不證擇滅而見滅時。	及餘一切異生聖者不證擇滅而見滅時。	one sees the cessation of the various latent afflictions that have already been eliminated and those that have not been eliminated, as well as the cessation that is not realized through discrimination, of all other ordinary beings and noble ones.
['T27n1545_023:0115c03_10']	即彼所見諸隨眠滅。	即彼所見諸隨眠滅。	That is, the cessation of the various latent afflictions that are seen.
['T27n1545_023:0115c04_6']	有於隨眠滅身作證慧亦見彼滅。	有於隨眠滅身作證慧亦見彼滅。	There is that which realizes the cessation of the latent afflictions with the body and wisdom also sees that cessation.
['T27n1545_023:0115c05_2']	謂滅現觀時見滅所斷諸隨眠滅。	謂滅現觀時見滅所斷諸隨眠滅。	That is, at the time of the realization of cessation, one sees the cessation of the latent afflictions eliminated by the cognition of cessation.
['T27n1545_023:0115c06_6']	修道位中若以滅智離欲界乃至非想非非想處染時。	修道位中若以滅智離欲界乃至非想非非想處染時。	In the stage of cultivation, if one is free from the defilements of the desire realm up to the sphere of neither-perception-nor-non-perception by means of the cognition of cessation,
['T27n1545_023:0115c07_5']	所證所觀諸隨眠滅若以滅智練根成時。	所證所觀諸隨眠滅若以滅智練根成時。	If one realizes and observes the cessation of all latent afflictions when perfecting the faculties through the knowledge of cessation,
['T27n1545_023:0115c07_14']	所證所觀諸隨眠滅。	所證所觀諸隨眠滅。	the cessation of all latent afflictions that one realizes and observes,
['T27n1545_023:0115c08_12']	有於隨眠滅身不作證慧亦不見彼滅。	有於隨眠滅身不作證慧亦不見彼滅。	there are those who do not realize the cessation of latent afflictions with the body, nor do they see that cessation with wisdom.
['T27n1545_023:0115c09_1']	謂除前相。	謂除前相。	This refers to excluding the above characteristics.
['T27n1545_023:0115c11_4']	頗有一剎那頃於隨眠滅身作證而慧不見彼滅耶。	頗有一剎那頃於隨眠滅身作證而慧不見彼滅耶。	Can there be a single moment when one realizes the cessation of latent afflictions with the body, yet does not see that cessation with wisdom?
['T27n1545_023:0115c11_10']	答應作四句。	答應作四句。	The answer is: one should make four statements.
['T27n1545_023:0115c12_4']	謂以滅法智得一來果時。	謂以滅法智得一來果時。	This refers to when one attains the fruit of once-returning through the knowledge of the cessation of dharmas.
['T27n1545_023:0115c13_2']	有於隨眠滅身作證而慧不見彼滅。	有於隨眠滅身作證而慧不見彼滅。	There are those who realize the cessation of latent afflictions with the body, yet do not see that cessation with wisdom.
['T27n1545_023:0115c13_17']	謂爾時色無色界見所斷諸隨眠滅。	謂爾時色無色界見所斷諸隨眠滅。	This refers to the cessation of all latent afflictions that are eliminated by seeing the realms of form and non-form at that time.
['T27n1545_023:0115c14_9']	有慧見彼滅而身不作證。	有慧見彼滅而身不作證。	There are those who see that cessation with wisdom, yet do not realize it with the body.
['T27n1545_023:0115c15_5']	謂欲界修所斷後三品諸隨眠滅。	謂欲界修所斷後三品諸隨眠滅。	This refers to the cessation of the last three categories of latent afflictions that are eliminated through cultivation in the desire realm.
['T27n1545_023:0115c16_2']	有於隨眠滅身作證慧亦見彼滅。	有於隨眠滅身作證慧亦見彼滅。	There are those who realize the cessation of latent afflictions with the body and also see that cessation with wisdom.
['T27n1545_023:0115c17_4']	謂欲界一切見所斷及修所斷前六品諸隨眠滅。	謂欲界一切見所斷及修所斷前六品諸隨眠滅。	This refers to the cessation of all latent afflictions that are eliminated by seeing and the first six categories of latent afflictions that are eliminated through cultivation in the desire realm.
['T27n1545_023:0115c18_3']	有於隨眠滅身不作證慧亦不見彼滅。	有於隨眠滅身不作證慧亦不見彼滅。	There are those who, in the cessation of the latent afflictions, do not realize it with the body, nor do they see the cessation of those afflictions.
['T27n1545_023:0115c18_16']	謂色無色界修所斷諸隨眠滅。	謂色無色界修所斷諸隨眠滅。	This refers to the cessation of the latent afflictions that are to be eliminated by cultivation in the form and formless realms.
['T27n1545_023:0115c19_9']	如以滅法智得一來果時。	如以滅法智得一來果時。	Just as when one attains the fruit of once-returning through the knowledge of the cessation of dharmas,
['T27n1545_023:0115c19_17']	一剎那頃有四句。	一剎那頃有四句。	in one instant there are four propositions.
['T27n1545_023:0115c20_16']	如是以滅智預流一來或不還者轉根時。	如是以滅智預流一來或不還者轉根時。	In the same way, when one who has attained the fruit of stream-entry or once-returning or non-returning through the knowledge of cessation transforms their faculties,
['T27n1545_023:0115c21_8']	一剎那頃皆得作四句。	一剎那頃皆得作四句。	in one instant all four propositions can be made.
['T27n1545_023:0115c22_6']	云何因境斷識。	云何因境斷識。	How is it that the object is eliminated while the consciousness is not?
['T27n1545_023:0115c22_16']	答苦智已生集智未生。	答苦智已生集智未生。	The answer is: When the knowledge of suffering has arisen but the knowledge of accumulation has not yet arisen,
['T27n1545_023:0115c23_10']	若心見集所斷見苦所斷緣。	若心見集所斷見苦所斷緣。	if the mind sees what is to be eliminated by seeing the accumulation and is conditioned by what is to be eliminated by seeing the suffering,
['T27n1545_023:0115c23_17']	是謂因境斷識。	是謂因境斷識。	this is called the object being eliminated while the consciousness is not.
['T27n1545_023:0115c24_7']	此中若識因斷境斷。	此中若識因斷境斷。	Here, if the consciousness is eliminated because the object is eliminated,
['T27n1545_023:0115c24_17']	自體未斷名因境斷識。	自體未斷名因境斷識。	but its own essence has not yet been eliminated, it is called the object being eliminated while the consciousness is not.
