segmentnr	original	analyzed	translated
['T27n1545_009:0040c20_0']	阿毘達磨大毘婆沙論卷第九	阿毘達磨大毘婆沙論卷第九	Abhidharma-mahāvibhāṣā-śāstra, fascicle 9
['T27n1545_009:0040c22_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others🔽Translated by Tripiṭaka Master Xuanzang on imperial command
['T27n1545_009:0040c23_0', 'T27n1545_009:0040c25_5']	三藏法師玄奘奉　詔譯🔽8雜蘊第一中世第一法納息第一之八若非我我見。	三藏法師玄奘奉　詔譯 8雜蘊第一中世第一法納息第一之八若非我我見。	Tripiṭaka master Xuanzang respectfully translated by imperial decree🔽8. Miscellaneous Aggregates, Part 1, Chapter on the Worldly Supreme Factors, Section 1, Part 8. If it is not the view of self in non-self,
['T27n1545_009:0040c25_12']	於五見何見攝。	於五見何見攝。	Among the five views, which view does it include?
['T27n1545_009:0040c25_17']	何見所斷。	何見所斷。	Which view is it eliminated by?
['T27n1545_009:0040c26_4']	答有身見攝。	答有身見攝。	Answer: It is included in the view of self-existence.
['T27n1545_009:0040c26_9']	見苦所斷。	見苦所斷。	It is eliminated by seeing suffering.
['T27n1545_009:0040c26_15']	問何謂非我。	問何謂非我。	Question: What is meant by non-self?
['T27n1545_009:0040c27_1']	答一切法。	答一切法。	Answer: All dharmas.
['T27n1545_009:0040c27_11']	問何緣外道於彼計我。	問何緣外道於彼計我。	Question: Why do non-Buddhists conceive of self in that [non-self]?
['T27n1545_009:0040c28_3']	答愚去來等作用事故。	答愚去來等作用事故。	Answer: Because they are ignorant of the activities of the past and future, etc.
['T27n1545_009:0040c28_8']	彼作是念。	彼作是念。	They think like this:
['T27n1545_009:0040c28_13']	若無我者。	若無我者。	If there is no self,
['T27n1545_009:0040c28_18']	誰去誰來。	誰去誰來。	who goes and who comes?
['T27n1545_009:0040c29_3']	誰住誰坐。	誰住誰坐。	Who abides and who sits?
['T27n1545_009:0040c29_8']	誰屈誰申。	誰屈誰申。	Who bends and who stretches?
['T27n1545_009:0040c29_13']	誰起誰臥。	誰起誰臥。	Who rises and who lies down?
['T27n1545_009:0041a01_2']	誰見聞嗅甞觸憶識。	誰見聞嗅甞觸憶識。	Who sees, hears, smells, tastes, touches, and cognizes?
['T27n1545_009:0041a01_11']	以有我故有此等事。	以有我故有此等事。	Because there is a self, there are these things.
['T27n1545_009:0041a02_2']	故諸外道於彼計我。	故諸外道於彼計我。	Therefore, non-Buddhists conceive of self in that [non-self].
['T27n1545_009:0041a02_14']	此中有身見攝者顯彼自性。	此中有身見攝者顯彼自性。	As for it is included in the view of self-existence here, it shows their intrinsic nature.
['T27n1545_009:0041a03_5']	於五取蘊執有我故。	於五取蘊執有我故。	Because they grasp at self in the five appropriated aggregates.
['T27n1545_009:0041a03_15']	見苦所斷者顯彼對治。	見苦所斷者顯彼對治。	It is eliminated by seeing suffering shows their antidote.
['T27n1545_009:0041a04_6']	見苦諦時永斷彼故。	見苦諦時永斷彼故。	Because when one sees the truth of suffering, one permanently eliminates them.
['T27n1545_009:0041a04_11']	餘如前說。	餘如前說。	The rest is as explained above.
['T27n1545_009:0041a05_3', 'T27n1545_009:0041a05_8']	問薩迦耶見有二行相。🔽謂我行相。	問薩迦耶見有二行相。 謂我行相。	Question: There are two aspects of the view of a real self.
['T27n1545_009:0041a05_13']	我所行相。	我所行相。	Namely, the aspect of self and the aspect of what belongs to self.
['T27n1545_009:0041a06_2']	即是我見我所見攝。	即是我見我所見攝。	They are included in the view of a real self and the view of what belongs to a self.
['T27n1545_009:0041a06_15']	何故此中唯說我見非我所見。	何故此中唯說我見非我所見。	Why is only the view of a real self mentioned here, not the view of what belongs to a self?
['T27n1545_009:0041a07_11']	答是作論者意欲爾故乃至廣說。	答是作論者意欲爾故乃至廣說。	Answer: Because this is the intention of the author of the treatise, and so on at length.
