segmentnr	original	analyzed	translated
['T27n1545_176:0883a03_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_176:0883a04_0']	七十六	七十六	seventy-six
['T27n1545_176:0883a06_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_176:0883a09_9']	三藏法師玄奘奉　詔譯3定蘊第七中不還納息第四之三如施設論說有五淨居。	三藏法師玄奘奉　詔譯3定蘊第七中不還納息第四之三如施設論說有五淨居。	tripiṭaka master Xuanzang respectfully received
['T27n1545_176:0883a10_5']	謂無煩無熱善現善見色究竟天。	謂無煩無熱善現善見色究竟天。	namely the heavens of no anxiety, no heat, excellent manifestation, excellent vision, and the peak of existence.
['T27n1545_176:0883a10_11']	云何無煩天。	云何無煩天。	What is the heaven of no anxiety?
['T27n1545_176:0883a11_4']	謂無煩天一類伴侶眾同分。	謂無煩天一類伴侶眾同分。	It refers to the class, companions, and common destiny of the heaven of no anxiety.
['T27n1545_176:0883a11_11']	依得事得處得。	依得事得處得。	Obtaining the basis, obtaining the place, and obtaining the circumstances.
['T27n1545_176:0883a12_2']	及已生彼天無覆無記。	及已生彼天無覆無記。	And the unobscured indeterminate consciousnesses that have already arisen in that heaven.
['T27n1545_176:0883a12_13']	色受想行識是名無煩天。	色受想行識是名無煩天。	Form, feeling, perception, mental formations, and consciousness are called the heaven of no anxiety.
['T27n1545_176:0883a13_4']	問彼天何故名無煩耶。	問彼天何故名無煩耶。	Question: Why is that heaven called no anxiety?
['T27n1545_176:0883a14_4']	答彼是假名假想名施設想施設隨欲而立。	答彼是假名假想名施設想施設隨欲而立。	Answer: That is a provisional name, a hypothetical name, a designation, a conceptual designation, established according to one's wishes.
['T27n1545_176:0883a14_13']	不必如名悉有其義。	不必如名悉有其義。	It is not necessarily the case that all meanings correspond to the names.
['T27n1545_176:0883a15_8']	復次彼天身無煩擾心無煩擾。	復次彼天身無煩擾心無煩擾。	Furthermore, the bodies of the beings in that heaven are free from disturbance, and their minds are free from disturbance.
['T27n1545_176:0883a16_8']	一期領受純寂靜樂非下所有故名無煩。	一期領受純寂靜樂非下所有故名無煩。	For their entire lives, they experience only the bliss of tranquility, which is not possessed by those below, thus it is called no anxiety.
['T27n1545_176:0883a17_14']	復次彼天審見苦真是苦集真是集滅真是滅道真是道。	復次彼天審見苦真是苦集真是集滅真是滅道真是道。	Furthermore, the beings in that heaven carefully see that suffering is truly suffering, accumulation is truly accumulation, cessation is truly cessation, and the path is truly the path.
['T27n1545_176:0883a18_9']	離下所起麁重煩惱故名無煩。	離下所起麁重煩惱故名無煩。	Because they are free from the coarse and heavy afflictions that arise below, they are called the Heaven of No Afflictions.
['T27n1545_176:0883a19_2']	復次煩者謂廣即廣果天。	復次煩者謂廣即廣果天。	Furthermore, afflictions refers to the extensive, namely the Heaven of Extensive Rewards.
['T27n1545_176:0883a19_15']	今此天最初超彼故名無煩天。	今此天最初超彼故名無煩天。	Now this heaven first surpasses that, so it is called the Heaven of No Afflictions.
['T27n1545_176:0883a20_2']	云何無熱天。	云何無熱天。	What is the Heaven of No Heat?
['T27n1545_176:0883a20_15']	謂無熱天一類伴侶乃至廣說。	謂無熱天一類伴侶乃至廣說。	It refers to the class of the Heaven of No Heat and so on in detail.
['T27n1545_176:0883a21_6']	問彼天何故名無熱耶。	問彼天何故名無熱耶。	Why is that heaven called No Heat?
['T27n1545_176:0883a21_18']	答彼是假名假想乃至廣說。	答彼是假名假想乃至廣說。	The answer is: That is a provisional name, a provisional concept, and so on in detail.
['T27n1545_176:0883a22_12']	復次彼天身無熱惱心無熱惱。	復次彼天身無熱惱心無熱惱。	Furthermore, the body of that heaven is free from heat and distress, and the mind is free from heat and distress.
['T27n1545_176:0883a23_12']	一期領受純清涼樂非下所有故名無熱。	一期領受純清涼樂非下所有故名無熱。	For the entire life, one only experiences pure and cool bliss, which is not possessed by those below, so it is called No Heat.
['T27n1545_176:0883a24_12']	復次彼天審見苦真是苦乃至道真是道。	復次彼天審見苦真是苦乃至道真是道。	Furthermore, that heaven carefully sees that suffering is truly suffering, and so on up to the path is truly the path.
['T27n1545_176:0883a25_7']	離下所起煩惱蒸熱故名無熱。	離下所起煩惱蒸熱故名無熱。	Free from the steamy heat of afflictions that arise below, it is called No Heat.
['T27n1545_176:0883a26_12']	復次無煩天中隣逼下地所起增上煩惱火故猶名為熱。	復次無煩天中隣逼下地所起增上煩惱火故猶名為熱。	Furthermore, in the Heaven of No Afflictions, it is adjacent to the supreme afflictions that arise in the lower realms, so it is still called hot.
['T27n1545_176:0883a27_4']	此超彼故名無熱天。	此超彼故名無熱天。	Surpassing that, it is called the Heaven of No Heat.
['T27n1545_176:0883a27_10']	云何善現天。	云何善現天。	What is the Heaven of Good Vision?
['T27n1545_176:0883a28_4']	謂善現天一類伴侶乃至廣說。	謂善現天一類伴侶乃至廣說。	It is said that the heaven of the gods of excellent vision is a class of companions and so on in detail.
['T27n1545_176:0883a28_14']	問彼天何故名善現耶。	問彼天何故名善現耶。	Question: Why is that heaven called the heaven of excellent vision?
['T27n1545_176:0883a29_7']	答彼是假名假想乃至廣說。	答彼是假名假想乃至廣說。	Answer: It is said that that is a provisional name, a provisional concept, and so on in detail.
['T27n1545_176:0883a29_18']	復次彼天形色端正妙好。	復次彼天形色端正妙好。	Furthermore, the appearance of those gods is upright and beautiful,
['T27n1545_176:0883b01_8']	過下二天故名善現。	過下二天故名善現。	surpassing the two lower heavens, therefore it is called the heaven of excellent vision.
['T27n1545_176:0883b02_8']	復次彼天審見苦真是苦乃至道真是道。	復次彼天審見苦真是苦乃至道真是道。	Furthermore, those gods carefully see that suffering is truly suffering, and so on up to the path is truly the path,
['T27n1545_176:0883b03_3']	離諸垢濁心淨顯了故名善現。	離諸垢濁心淨顯了故名善現。	free from all impurities, with a pure and clear mind, therefore it is called the heaven of excellent vision.
['T27n1545_176:0883b04_4']	復次彼得上品雜修靜慮善麁顯故名善現天。	復次彼得上品雜修靜慮善麁顯故名善現天。	Furthermore, they attain the excellent mixed meditation, which is coarse and obvious, therefore it is called the heaven of excellent vision.
['T27n1545_176:0883b04_10']	云何善見天。	云何善見天。	What is the heaven of excellent vision?
['T27n1545_176:0883b05_4']	謂善見天一類伴侶乃至廣說。	謂善見天一類伴侶乃至廣說。	It is said that the heaven of the gods of excellent vision is a class of companions and so on in detail.
['T27n1545_176:0883b05_14']	問彼天何故名善見耶。	問彼天何故名善見耶。	Question: Why is that heaven called the heaven of excellent vision?
['T27n1545_176:0883b06_7']	答彼是假名假想乃至廣說。	答彼是假名假想乃至廣說。	Answer: It is said that that is a provisional name, a provisional concept, and so on in detail.
['T27n1545_176:0883b07_8']	復次彼天形色轉復妙好眾所樂觀故名善見。	復次彼天形色轉復妙好眾所樂觀故名善見。	Furthermore, the appearance of those gods is even more wonderful and delightful to behold by the multitude, therefore it is called the heaven of excellent vision.
['T27n1545_176:0883b08_7']	復次彼天審見苦真是苦乃至道真是道。	復次彼天審見苦真是苦乃至道真是道。	Furthermore, those gods carefully see that suffering is truly suffering, and so on up to the path is truly the path,
['T27n1545_176:0883b09_2']	離諸垢濁心轉淨了故名善見。	離諸垢濁心轉淨了故名善見。	Because their minds are free from defilements and become pure, they are called the Heaven of Excellent Vision.
['T27n1545_176:0883b10_10']	復次彼得上勝圓滿品雜修靜慮所得善法轉麁顯故名善見天。	復次彼得上勝圓滿品雜修靜慮所得善法轉麁顯故名善見天。	Moreover, because the good dharmas they obtain through the attainment of the highest, most complete and excellent mixed meditation become more obvious, they are called the Heaven of Excellent Vision.
['T27n1545_176:0883b10_17']	云何色究竟天。	云何色究竟天。	What is the Heaven of the Pinnacle of Existence?
['T27n1545_176:0883b11_4']	謂色究竟天。	謂色究竟天。	It refers to the Heaven of the Pinnacle of Existence.
['T27n1545_176:0883b11_13']	一類伴侶乃至廣說。	一類伴侶乃至廣說。	It is a class, a group, and so on, and so forth.
['T27n1545_176:0883b12_4']	問彼天何故名色究竟。	問彼天何故名色究竟。	Why is that heaven called the Pinnacle of Existence?
['T27n1545_176:0883b12_16']	答彼是假名假想乃至廣說。	答彼是假名假想乃至廣說。	It is said that it is a provisional name, a provisional concept, and so on, and so forth.
