segmentnr	original	analyzed	translated
['T27n1545_147:0751b13_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_147:0751b14_0']	四十七	四十七	forty-seven
['T27n1545_147:0751b16_0', 'T27n1545_147:0751b20_3']	五百大阿羅漢等造🔽三藏法師玄奘奉　詔譯2 有納息1根蘊第六中有納息第二之一欲有相續最初得幾業所生根如是等章及解章義。	五百大阿羅漢等造 三藏法師玄奘奉　詔譯2 有納息1根蘊第六中有納息第二之一欲有相續最初得幾業所生根如是等章及解章義。	composed by five hundred great arhats and others🔽tripiṭaka master Xuanzang respectfully received
['T27n1545_147:0751b20_8']	既領會已。	既領會已。	having understood it,
['T27n1545_147:0751b20_13']	當廣分別。	當廣分別。	one should extensively distinguish it.
['T27n1545_147:0751b21_1']	然有聲目多義。	然有聲目多義。	However, there are many meanings in the terms,
['T27n1545_147:0751b21_6']	如前廣說。	如前廣說。	as explained in detail above.
['T27n1545_147:0751b22_3']	此中說續眾同分有情數五蘊名有。	此中說續眾同分有情數五蘊名有。	Here, it is said that the continuity of the group of sentient beings, the five aggregates that are counted, is called existence.
['T27n1545_147:0751b22_8']	相續有五。	相續有五。	There are five kinds of continuity,
['T27n1545_147:0751b22_13']	亦如前說。	亦如前說。	also as explained above.
['T27n1545_147:0751b23_3']	此中依二相續作論。	此中依二相續作論。	Here, the treatise is made based on two kinds of continuity,
['T27n1545_147:0751b24_7']	謂中有相續生有相續欲有相續最初得幾業所生根。	謂中有相續生有相續欲有相續最初得幾業所生根。	namely, the continuity of the intermediate state and the continuity of birth. The continuity of desire first obtains how many faculties produced by karma?
['T27n1545_147:0751b24_15']	答卵生胎生濕生。	答卵生胎生濕生。	Answer: Those born from eggs, wombs, and moisture
['T27n1545_147:0751b24_18']	得二。	得二。	obtain two,
['T27n1545_147:0751b25_4']	謂身根命根。	謂身根命根。	namely, the body faculty and the life faculty.
['T27n1545_147:0751b25_18']	問最初羯邏藍位亦得餘色根不。	問最初羯邏藍位亦得餘色根不。	Question: Does one also obtain the other material faculties in the initial kalala stage?
['T27n1545_147:0751b26_3']	若得者。	若得者。	If so,
['T27n1545_147:0751b26_16']	如何於少時頃便得爾所根耶。	如何於少時頃便得爾所根耶。	how can one obtain so many faculties in such a short time?
['T27n1545_147:0751b27_6']	又此中何故不說。	又此中何故不說。	Moreover, why is this not mentioned here?
['T27n1545_147:0751b27_15']	毘奈耶說復云何通。	毘奈耶說復云何通。	How does the Vinaya explain this?
['T27n1545_147:0751b27_18']	如說。	如說。	As it is said.
['T27n1545_147:0751b28_8']	於母腹中二根初得。	於母腹中二根初得。	In the mother's womb, two faculties are first obtained,
['T27n1545_147:0751b28_13']	謂身與命。	謂身與命。	namely the body and life.
['T27n1545_147:0751b28_18']	若損害彼。	若損害彼。	If they are harmed,
['T27n1545_147:0751b29_4']	乃至廣說。	乃至廣說。	and so on in detail.
['T27n1545_147:0751b29_9']	若不得者。	若不得者。	If they are not obtained,
['T27n1545_147:0751c01_3']	何故經說天眼觀知是男是女。	何故經說天眼觀知是男是女。	why does the sutra say that the heavenly eye observes and knows whether it is male or female?
['T27n1545_147:0751c01_9']	答有言亦得。	答有言亦得。	Answer: Some say they are also obtained.
