segmentnr	original	analyzed	translated
['T27n1545_183:0915c03_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_183:0915c04_0']	八十三	八十三	eighty-three
['T27n1545_183:0915c06_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_183:0915c10_12']	三藏法師玄奘奉　詔譯10定蘊第七中不還納息第四之十轉法輪已地神唱聲展轉宣告乃至廣說問會中亦有餘天神眾發聲相告。	三藏法師玄奘奉　詔譯10定蘊第七中不還納息第四之十轉法輪已地神唱聲展轉宣告乃至廣說問會中亦有餘天神眾發聲相告。	tripiṭaka master Xuanzang respectfully received
['T27n1545_183:0915c11_3']	何緣但說地神唱聲。	何緣但說地神唱聲。	Why is it said that only the earth deity proclaims the sound?
['T27n1545_183:0915c11_13']	答由彼地神先發聲故。	答由彼地神先發聲故。	Answer: Because the earth deity first emits the sound.
['T27n1545_183:0915c12_5']	問地神何故先發聲耶。	問地神何故先發聲耶。	Question: Why does the earth deity first emit the sound?
['T27n1545_183:0915c12_15']	答以彼最近佛所住故。	答以彼最近佛所住故。	Answer: Because it is closest to where the Buddha resides.
['T27n1545_183:0915c13_8']	復次彼恒隨佛而作衛故。	復次彼恒隨佛而作衛故。	Moreover, it always follows the Buddha and acts as a guard.
['T27n1545_183:0915c14_15']	謂從菩薩處胎初生踰城出家及修苦行乃至成佛轉法輪時。	謂從菩薩處胎初生踰城出家及修苦行乃至成佛轉法輪時。	That is to say, from when the Bodhisattva was in the womb, first born, left the city, went forth, practiced austerities, up to when he attained Buddhahood and turned the Dharma wheel.
['T27n1545_183:0915c15_6']	恒隨衛護令無留難。	恒隨衛護令無留難。	Always following and guarding, preventing obstacles.
['T27n1545_183:0915c16_2']	今見如來轉法輪已歡喜踊躍。	今見如來轉法輪已歡喜踊躍。	Now, seeing that the Tathāgata has already turned the Dharma wheel, he rejoices and leaps for joy.
['T27n1545_183:0915c17_1']	自慶先來所施功勞今得果滿故先唱告。	自慶先來所施功勞今得果滿故先唱告。	Congratulating himself on the fruition of his previous efforts, he therefore first proclaims it.
['T27n1545_183:0915c18_6']	復次時會雖有餘天神眾而彼地神性輕躁故是以先唱。	復次時會雖有餘天神眾而彼地神性輕躁故是以先唱。	Moreover, although there are other celestial beings in the assembly, the earth deity is by nature light and agitated, and therefore it first proclaims it.
['T27n1545_183:0915c19_5']	如今眾中性輕躁者多喜高聲彼亦如是。	如今眾中性輕躁者多喜高聲彼亦如是。	Now, in the assembly, those with a restless nature are many and delight in loud voices, and they are also like this.
['T27n1545_183:0915c19_14']	復次地神性多喜慶。	復次地神性多喜慶。	Furthermore, the nature of the earth spirit is mostly joyful.
['T27n1545_183:0915c20_9']	見此希有極懷歡喜故先發聲。	見此希有極懷歡喜故先發聲。	Seeing this rarity, he is extremely joyful, so he first makes a sound.
['T27n1545_183:0915c21_3']	復次此是近遠次第法故。	復次此是近遠次第法故。	Furthermore, this is the sequence of near and far.
['T27n1545_183:0915c21_9']	謂地神先唱。	謂地神先唱。	That is to say, the earth spirit sings first.
['T27n1545_183:0915c21_14']	次虛空神。	次虛空神。	Next, the sky spirit.
['T27n1545_183:0915c22_1']	次四大王眾天。	次四大王眾天。	Next, the assembly of the Four Heavenly Kings.
