segmentnr	original	analyzed	translated
['T27n1545_146:0747a02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_146:0747a03_0']	四十六	四十六	forty-six
['T27n1545_146:0747a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_146:0747a08_5']	三藏法師玄奘奉　詔譯5根蘊第六中根納息第一之五此二十二根。	三藏法師玄奘奉　詔譯5根蘊第六中根納息第一之五此二十二根。	tripiṭaka master Xuanzang respectfully received
['T27n1545_146:0747a08_10']	幾因相應。	幾因相應。	how many are associated with causes?
['T27n1545_146:0747a08_15']	乃至廣說。	乃至廣說。	and so on at length.
['T27n1545_146:0747a09_2']	問何故作此論。	問何故作此論。	Why was this treatise composed?
['T27n1545_146:0747a09_15']	答欲止說因緣法非實有者意。	答欲止說因緣法非實有者意。	The answer is: in order to stop the idea that the dharmas of causes and conditions are not real.
['T27n1545_146:0747a10_7']	顯因緣法決定實有。	顯因緣法決定實有。	It is to show that the dharmas of causes and conditions definitely exist.
['T27n1545_146:0747a11_7']	亦為遮止愚於相應執相應法非實者意。	亦為遮止愚於相應執相應法非實者意。	It is also to stop the idea that the dharmas associated with causes and conditions are not real.
['T27n1545_146:0747a11_16']	令知相應是實有故。	令知相應是實有故。	In order to make people know that what is associated is truly existent.
['T27n1545_146:0747a12_3']	而作斯論。	而作斯論。	This treatise was composed.
['T27n1545_146:0747a12_8']	於此義中。	於此義中。	In this meaning,
['T27n1545_146:0747a12_11']	有說。	有說。	some say:
['T27n1545_146:0747a12_17']	依一因作論。	依一因作論。	Based on one cause, the treatise is composed.
['T27n1545_146:0747a13_3']	謂相應因。	謂相應因。	Namely, the associated cause.
['T27n1545_146:0747a13_12']	由此中說相應言故。	由此中說相應言故。	Because in this [treatise], the word associated is used.
['T27n1545_146:0747a14_3']	依彼意趣釋此文者。	依彼意趣釋此文者。	The interpretation of this text according to that intention is as follows:
['T27n1545_146:0747a14_9']	此二十二根。	此二十二根。	Of these twenty-two faculties,
['T27n1545_146:0747a14_14']	幾因相應。	幾因相應。	how many are associated with causes?
['T27n1545_146:0747a14_18']	答十四。	答十四。	The answer is: fourteen.
['T27n1545_146:0747a15_10']	謂意五受信等五三無漏根。	謂意五受信等五三無漏根。	Namely, the mental faculty, the five beginning with faith, the three roots of non-defilement.
['T27n1545_146:0747a15_18']	此是相應因自體。	此是相應因自體。	This is the essence of the associated cause.
['T27n1545_146:0747a16_11']	根與相應因自體法相應故。	根與相應因自體法相應故。	Because the faculties are associated with the causes of their own substance.
['T27n1545_146:0747a16_16']	名因相應。	名因相應。	Therefore, it is called the cause of association.
['T27n1545_146:0747a17_4']	幾因不相應。	幾因不相應。	How many are not associated with causes?
['T27n1545_146:0747a17_7']	答八。	答八。	The answer is eight.
['T27n1545_146:0747a17_13']	謂七色命根。	謂七色命根。	Namely, the seven material [faculties] and the faculty of life.
['T27n1545_146:0747a18_3']	問此八既非相應因體。	問此八既非相應因體。	Question: Since these eight are not the substance of the cause of association,
['T27n1545_146:0747a18_12']	如何乃說因不相應。	如何乃說因不相應。	how can it be said that they are not associated with causes?
['T27n1545_146:0747a19_4', 'T27n1545_146:0747a19_15']	答此八雖非相應因體。🔽而與相應因體不相應故。	答此八雖非相應因體。 而與相應因體不相應故。	Answer: Although these eight are not the substance of the cause of association,🔽they are not associated with the substance of the cause of association.
['T27n1545_146:0747a20_4']	說為因不相應。	說為因不相應。	Therefore, they are said to be not associated with causes.
['T27n1545_146:0747a20_9']	斯有何失。	斯有何失。	What fault is there in this?
['T27n1545_146:0747a20_18']	幾因相應因不相應。	幾因相應因不相應。	How many are associated with causes and causes of association?
['T27n1545_146:0747a21_9']	答即前十四少分因相應。	答即前十四少分因相應。	The answer is: The previous fourteen are partially associated with causes,
['T27n1545_146:0747a21_16']	少分因不相應。	少分因不相應。	and partially not associated with causes.
['T27n1545_146:0747a22_4']	少分因相應者。	少分因相應者。	As for partially associated with causes,
['T27n1545_146:0747a22_18']	謂自性於他性少分因不相應者。	謂自性於他性少分因不相應者。	it refers to one's own nature being partially associated with the nature of others. As for partially not associated with causes,
['T27n1545_146:0747a23_6']	謂自性於自性。	謂自性於自性。	it refers to one's own nature being not associated with one's own nature.
['T27n1545_146:0747a23_12']	幾非因相應。	幾非因相應。	How many are not associated with causes?
['T27n1545_146:0747a23_18']	非因不相應。	非因不相應。	Not associated with causes?
['T27n1545_146:0747a24_6']	答即前十四少分。	答即前十四少分。	The answer is: The previous fourteen are partially
['T27n1545_146:0747a24_11']	非因相應。	非因相應。	not associated with causes.
['T27n1545_146:0747a25_7']	少分非因不相應少分非因相應者。	少分非因不相應少分非因相應者。	The partially non-causes that are not associated with causes are:
['T27n1545_146:0747a25_14']	謂自性於自性。	謂自性於自性。	The self-nature of a dharma is not associated with its own self-nature.
['T27n1545_146:0747a26_4']	少分非因不相應者。	少分非因不相應者。	The partially non-causes that are not associated with causes are:
['T27n1545_146:0747a26_11']	謂自性於他性。	謂自性於他性。	The self-nature of a dharma is not associated with the self-natures of other dharmas.
['T27n1545_146:0747a26_14']	有說。	有說。	Some say:
['T27n1545_146:0747a27_3']	此中依二因作論。	此中依二因作論。	Here, the treatise is composed based on two causes,
['T27n1545_146:0747a27_11']	謂相應因俱有因。	謂相應因俱有因。	namely the associated cause and the co-existent cause.
['T27n1545_146:0747a28_6']	由此二因恒與彼法不相離故。	由此二因恒與彼法不相離故。	Because these two causes are always inseparable from those dharmas.
['T27n1545_146:0747a28_15']	依彼意趣釋此文者。	依彼意趣釋此文者。	If one interprets this text based on this intention,
['T27n1545_146:0747a29_4']	此二十二根。	此二十二根。	among these twenty-two faculties,
['T27n1545_146:0747a29_9']	幾因相應。	幾因相應。	how many are associated with causes?
['T27n1545_146:0747a29_13']	答十四。	答十四。	The answer is fourteen.
['T27n1545_146:0747a29_20']	此是二因自體。	此是二因自體。	These are the substances of the two causes.
['T27n1545_146:0747b01_10']	根與二因自體法相應故。	根與二因自體法相應故。	Because the faculties are associated with the dharmas that are the substances of the two causes,
['T27n1545_146:0747b01_15']	名因相應。	名因相應。	they are called associated with causes.
['T27n1545_146:0747b02_6']	後三問答如前應知。	後三問答如前應知。	The answers to the last three questions should be understood as before.
['T27n1545_146:0747b02_16']	有說此中依三因作論。	有說此中依三因作論。	Some say: Here, the treatise is composed based on three causes,
['T27n1545_146:0747b03_3', 'T27n1545_146:0747b03_7']	謂相應因。🔽俱有因。	謂相應因。 俱有因。	namely the associated cause,🔽the co-existent cause,
['T27n1545_146:0747b03_11']	同類因。	同類因。	and the homogeneous cause.
['T27n1545_146:0747b04_1']	由此三因通三性故。	由此三因通三性故。	Because these three causes are common to the three natures.
['T27n1545_146:0747b04_4']	有說。	有說。	Some say:
['T27n1545_146:0747b04_12']	此中依四因作論。	此中依四因作論。	Here, the treatise is composed based on four causes,
['T27n1545_146:0747b05_2']	謂除同類遍行二因。	謂除同類遍行二因。	Excluding the two causes of homogeneous and omnipresent.
['T27n1545_146:0747b05_11']	由此四因通三世故。	由此四因通三世故。	Because these four causes are common to the three times.
['T27n1545_146:0747b05_14']	有說。	有說。	Some say:
['T27n1545_146:0747b06_3']	此中依五因作論。	此中依五因作論。	Here, the treatise is composed based on the five causes.
['T27n1545_146:0747b06_9']	謂除能作因。	謂除能作因。	Excluding the efficient cause.
['T27n1545_146:0747b07_1']	以通無為非親勝故。	以通無為非親勝故。	Because it is common to the unconditioned and is not the most intimate.
['T27n1545_146:0747b07_4']	有說。	有說。	Some say:
['T27n1545_146:0747b07_12']	此中依六因作論。	此中依六因作論。	Here, the treatise is composed based on the six causes.
['T27n1545_146:0747b08_2']	由此所說因言總故。	由此所說因言總故。	Because the word cause used here is general.
['T27n1545_146:0747b08_13']	然相應法或作六因自體。	然相應法或作六因自體。	However, associated dharmas may have the nature of six causes,
['T27n1545_146:0747b09_2']	或作五因自體。	或作五因自體。	may have the nature of five causes,
['T27n1545_146:0747b09_9']	或作四因自體。	或作四因自體。	or may have the nature of four causes.
['T27n1545_146:0747b09_16']	如大種蘊廣說。	如大種蘊廣說。	As extensively explained in the Aggregates on the Great Elements.
['T27n1545_146:0747b10_6']	依彼意趣釋此文者。	依彼意趣釋此文者。	If one interprets this text based on their intention,
['T27n1545_146:0747b10_12']	此二十二根。	此二十二根。	among these twenty-two faculties,
['T27n1545_146:0747b10_17']	幾因相應。	幾因相應。	how many are associated with causes?
['T27n1545_146:0747b11_2', 'T27n1545_146:0747b11_8']	答十四。🔽謂六因自體。	答十四。 謂六因自體。	The answer is fourteen.🔽That is, the faculties that have the nature of six causes
['T27n1545_146:0747b11_18']	根與六因自體法相應。	根與六因自體法相應。	are associated with dharmas that have the nature of six causes.
['T27n1545_146:0747b12_4']	五因自體。	五因自體。	The faculties that have the nature of five causes
['T27n1545_146:0747b12_14']	根與五因自體法相應。	根與五因自體法相應。	are associated with dharmas that have the nature of five causes.
['T27n1545_146:0747b13_1']	四因自體。	四因自體。	The faculties that have the nature of four causes
['T27n1545_146:0747b13_16']	根與四因自體法相應故名因相應。	根與四因自體法相應故名因相應。	are associated with dharmas that have the nature of four causes. Therefore they are called associated with causes.
['T27n1545_146:0747b14_7']	後三問答如前應知。	後三問答如前應知。	The last three questions and answers should be understood as before.
['T27n1545_146:0747b15_5']	此二十二根。	此二十二根。	These twenty-two faculties,
['T27n1545_146:0747b15_10']	幾緣有緣。	幾緣有緣。	how many have objects as objects?
['T27n1545_146:0747b15_15']	乃至廣說。	乃至廣說。	And so on, it is explained in detail.
['T27n1545_146:0747b16_2']	問何故作此論。	問何故作此論。	Why is this treatise composed?
['T27n1545_146:0747b16_14']	答欲止說所緣緣非實者意。	答欲止說所緣緣非實者意。	The answer is: in order to stop the idea that the object-condition is not real.
['T27n1545_146:0747b17_5']	顯所緣緣是實有故。	顯所緣緣是實有故。	Because it is shown that the object-condition is truly existent,
['T27n1545_146:0747b17_10']	而作斯論。	而作斯論。	this treatise is composed.
['T27n1545_146:0747b17_16']	此二十二根。	此二十二根。	These twenty-two faculties,
['T27n1545_146:0747b18_2']	幾緣有緣。	幾緣有緣。	how many have objects as objects?
['T27n1545_146:0747b18_8']	答十三少分。	答十三少分。	The answer is: thirteen parts.
['T27n1545_146:0747b19_5']	謂意樂喜憂捨信等五三無漏根少分。	謂意樂喜憂捨信等五三無漏根少分。	Namely, the mind, joy, sorrow, and equanimity faculties, and the five faculties such as faith, and the three pure faculties have parts.
['T27n1545_146:0747b19_14']	有所緣法為此所緣。	有所緣法為此所緣。	The object-condition of the mind and the other faculties is the object-condition of the mind and the other faculties.
['T27n1545_146:0747b20_4']	故說此為緣有緣句。	故說此為緣有緣句。	Therefore, these are said to be the phrase having objects as objects.
['T27n1545_146:0747b20_13']	如明眼者見明眼人。	如明眼者見明眼人。	It is like a person with clear eyes seeing a person with clear eyes.
['T27n1545_146:0747b21_3']	彼明眼人復有所見。	彼明眼人復有所見。	That person with clear eyes also has something to see.
['T27n1545_146:0747b21_12']	緣有緣句應知亦爾。	緣有緣句應知亦爾。	It should be understood that the phrase having objects as objects is also like this.
['T27n1545_146:0747b21_17']	幾緣無緣。	幾緣無緣。	How many have no objects as objects?
['T27n1545_146:0747b22_5']	答一十三少分。	答一十三少分。	The answer is: one and thirteen parts.
['T27n1545_146:0747b22_11']	一者謂苦根。	一者謂苦根。	One refers to the faculty of pain.
['T27n1545_146:0747b22_17']	十三少分者。	十三少分者。	Thirteen parts refers to
['T27n1545_146:0747b23_1']	如前說。	如前說。	as explained above.
['T27n1545_146:0747b23_10']	無所緣法為此所緣。	無所緣法為此所緣。	The object-condition of the mind and the other faculties is not the object-condition of the mind and the other faculties.
['T27n1545_146:0747b24_1']	故說此為緣無緣句。	故說此為緣無緣句。	Therefore, it is said to be the phrase with conditions and without conditions.
['T27n1545_146:0747b24_10']	如明眼者見生盲人。	如明眼者見生盲人。	It is like a person with clear eyes seeing a person born blind.
['T27n1545_146:0747b25_1']	彼生盲人更無所見。	彼生盲人更無所見。	The person born blind sees nothing more.
['T27n1545_146:0747b25_10']	緣無緣句當知亦爾。	緣無緣句當知亦爾。	The phrase with conditions and without conditions should be understood in the same way.
['T27n1545_146:0747b25_18']	幾緣有緣緣無緣。	幾緣有緣緣無緣。	How many have conditions and objects, and how many have conditions but not objects?
['T27n1545_146:0747b26_6']	答即前十三少分。	答即前十三少分。	Answer: It is a part of the previous thirteen.
['T27n1545_146:0747b26_14']	有所緣無所緣法。	有所緣無所緣法。	There are dharmas with objects and without objects.
['T27n1545_146:0747b26_19']	為此所緣。	為此所緣。	This is the object.
['T27n1545_146:0747b27_11']	故說此為緣有緣緣無緣句。	故說此為緣有緣緣無緣句。	Therefore, it is said to be the phrase with conditions and objects and without conditions.
['T27n1545_146:0747b28_7']	如明眼者見明眼人及生盲人。	如明眼者見明眼人及生盲人。	It is like a person with clear eyes seeing a person with clear eyes and a person born blind.
['T27n1545_146:0747b28_16']	彼明眼人復有所見。	彼明眼人復有所見。	The person with clear eyes sees something more.
['T27n1545_146:0747b29_13']	彼生盲人更無所見緣有緣緣無緣句。	彼生盲人更無所見緣有緣緣無緣句。	The person born blind sees nothing more. The phrase with conditions and objects and without conditions
['T27n1545_146:0747c01_1']	應知亦爾。	應知亦爾。	should be understood in the same way.
['T27n1545_146:0747c01_5']	有餘謂。	有餘謂。	Some say:
['T27n1545_146:0747c01_11']	此第三句義。	此第三句義。	The meaning of this third phrase
['T27n1545_146:0747c02_1']	即合初二更無異體。	即合初二更無異體。	is the combination of the first two, and there is no separate substance.
['T27n1545_146:0747c02_6']	此說不然。	此說不然。	This explanation is not correct.
['T27n1545_146:0747c02_13']	與本論相違故。	與本論相違故。	Because it contradicts the original treatise.
['T27n1545_146:0747c02_18']	如十門說。	如十門說。	As it is said in the Ten Gates:
