segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_05d:0300c20_0', 'ZH_T46_1912_05d:0300c21_0']	唐毘陵沙門湛然述🔽即起下正明起誓中。初約眾生起於初	唐毘陵沙門湛然述 即起下正明起誓中。初約眾生起於初	05d	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_05d:0300c22_0', 'ZH_T46_1912_05d:0300c23_6']	誓。次約煩惱起於次誓。若己若他並緣🔽無始經歷之境。	誓。次約煩惱起於次誓。若己若他並緣 無始經歷之境。	05d	The following directly clarifies the vow. First, based on sentient beings, the initial vow is made. Next, based on afflictions, the second vow is made. Whether for oneself or others, both are based on the realm of beginningless experience.
['ZH_T46_1912_05d:0300c24_2']	故並約事以辨悲心及論發誓。	故並約事以辨悲心及論發誓。	05d	Therefore, both use events to discern the mind of compassion and discuss making vows.
['ZH_T46_1912_05d:0300c24_7']	並須緣理。	並須緣理。	05d	All must be based on principle.
['ZH_T46_1912_05d:0300c24_16']	故下諸誓皆約三諦。	故下諸誓皆約三諦。	05d	Therefore, the following vows are all based on the three truths.
['ZH_T46_1912_05d:0300c25_6']	三諦復須寄別顯總。	三諦復須寄別顯總。	05d	The three truths must be provisionally manifested based on the distinct.
['ZH_T46_1912_05d:0300c25_15']	下慈誓意比此可知。	下慈誓意比此可知。	05d	The meaning of the following vows of compassion can be understood by analogy.
['ZH_T46_1912_05d:0300c26_6']	次眾生下正明誓相。	次眾生下正明誓相。	05d	Next, the sentient beings below directly clarify the characteristics of the vows.
['ZH_T46_1912_05d:0300c26_15']	亦寄次第以辨不次。	亦寄次第以辨不次。	05d	It also uses the sequence to distinguish the non-sequential.
['ZH_T46_1912_05d:0300c27_7', 'ZH_T46_1912_05d:0300c27_17']	初文即是空觀誓相也。🔽次雖知下假觀誓相也。	初文即是空觀誓相也。 次雖知下假觀誓相也。	05d	The initial text is the characteristic of the vow of emptiness contemplation.🔽Next, although knowing below is the characteristic of the vow of provisional contemplation.
['ZH_T46_1912_05d:0300c28_8']	次雖知下中觀誓相也。	次雖知下中觀誓相也。	05d	Next, although knowing below is the characteristic of the vow of middle contemplation.
['ZH_T46_1912_05d:0300c28_17']	一一觀相皆有兩誓。	一一觀相皆有兩誓。	05d	Each characteristic of contemplation has two vows.
['ZH_T46_1912_05d:0300c29_7']	誓願既廣苦集亦長。	誓願既廣苦集亦長。	05d	The vows are vast and the suffering and accumulation are also long.
