segmentnr	original	analyzed	translated
['T27n1545_068:0350b10_0']	阿毘達磨大毘婆沙論卷第六十	阿毘達磨大毘婆沙論卷第六十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 60
['T27n1545_068:0350b11_0']	八	八	eight
['T27n1545_068:0350b13_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_068:0350b17_1']	三藏法師玄奘奉　詔譯6結蘊第二中有情納息第三之六問已離無所有處染信勝解轉根作見至時。	三藏法師玄奘奉　詔譯6結蘊第二中有情納息第三之六問已離無所有處染信勝解轉根作見至時。	tripiṭaka master Xuanzang respectfully received
['T27n1545_068:0350b18_3']	既捨三無色無漏對治道於三地斷為亦捨不。	既捨三無色無漏對治道於三地斷為亦捨不。	Having abandoned the pure counteractive path of the three formless realms, is the abandonment of the three realms also abandoned?
['T27n1545_068:0350b18_8']	設爾何失。	設爾何失。	If so, what is the error?
['T27n1545_068:0350b18_13']	二俱有過。	二俱有過。	Both have errors.
['T27n1545_068:0350b18_18']	所以者何。	所以者何。	Why is it so?
['T27n1545_068:0350b19_13']	若捨彼斷云何不成就彼三地煩惱。	若捨彼斷云何不成就彼三地煩惱。	If the abandonment is abandoned, why is the defilement of the three realms not accomplished?
['T27n1545_068:0350b20_11']	若不捨者云何捨彼道而不捨斷耶。	若不捨者云何捨彼道而不捨斷耶。	If it is not abandoned, why is the path abandoned but the abandonment is not abandoned?
['T27n1545_068:0350b20_17']	答應作是說。	答應作是說。	Answer: It should be said:
['T27n1545_068:0350b21_4']	不捨彼斷。	不捨彼斷。	The abandonment is not abandoned.
['T27n1545_068:0350b22_1']	問既捨彼道如何不捨三地斷耶。	問既捨彼道如何不捨三地斷耶。	Question: Having abandoned that path, why is the abandonment of the three realms not abandoned?
['T27n1545_068:0350b22_13']	答下三無色地有二對治道。	答下三無色地有二對治道。	Answer: The three lower formless realms have two counteractive paths.
['T27n1545_068:0350b22_18']	一者世俗。	一者世俗。	One is worldly.
['T27n1545_068:0350b23_3']	二者無漏。	二者無漏。	The other is pure.
['T27n1545_068:0350b24_1']	學轉根時雖捨彼無漏而不捨世俗。	學轉根時雖捨彼無漏而不捨世俗。	When the learner changes faculties, although he abandons the pure [path], he does not abandon the worldly [path].
['T27n1545_068:0350b24_10']	由世俗得持彼斷故。	由世俗得持彼斷故。	Because the worldly attainment holds that abandonment.
['T27n1545_068:0350b25_2']	學轉根時不失彼斷。	學轉根時不失彼斷。	When the learner changes faculties, he does not lose that abandonment.
['T27n1545_068:0350b26_3']	問若世俗道有作用處學轉根時可不捨斷。	問若世俗道有作用處學轉根時可不捨斷。	Question: If the worldly path has a function, when a learner changes faculties, they do not abandon the severed [afflictions].
['T27n1545_068:0350b27_3']	若世俗道無作用處學轉根時寧不捨斷。	若世俗道無作用處學轉根時寧不捨斷。	If the worldly path has no function, when a learner changes faculties, why do they not abandon the severed [afflictions]?
['T27n1545_068:0350b28_1']	如離非想非非想處一品乃至八品染。	如離非想非非想處一品乃至八品染。	For example, when one who has already separated from the defilements of the first to eighth stages of the sphere of neither-perception-nor-non-perception,
['T27n1545_068:0350b28_12']	已信勝解轉根作見至時。	已信勝解轉根作見至時。	and one who is a faith-follower changes faculties to become a view-attainer,
['T27n1545_068:0350b29_11']	彼非想非非想處修所斷法斷為捨為不捨。	彼非想非非想處修所斷法斷為捨為不捨。	are the severed phenomena to be eliminated by cultivation in the sphere of neither-perception-nor-non-perception abandoned or not?
['T27n1545_068:0350c01_8']	若捨彼斷云何不成就彼地煩惱。	若捨彼斷云何不成就彼地煩惱。	If they are abandoned, how is it that one does not accomplish the defilements of that stage?
['T27n1545_068:0350c02_6']	若不捨者云何捨彼對治而不捨斷。	若不捨者云何捨彼對治而不捨斷。	If they are not abandoned, how is it that one abandons the antidote to them but does not abandon the severed [afflictions]?
['T27n1545_068:0350c02_11']	有作是說。	有作是說。	There is an explanation:
['T27n1545_068:0350c03_9']	必無分離非想非非想處染而轉根者。	必無分離非想非非想處染而轉根者。	There is definitely no one who changes faculties while separated from the defilements of the sphere of neither-perception-nor-non-perception.
['T27n1545_068:0350c04_4']	彼若轉根或全離染或復全退。	彼若轉根或全離染或復全退。	If they change faculties, they either completely separate from the defilements or completely regress.
['T27n1545_068:0350c04_9']	復有說者。	復有說者。	There is also an explanation:
['T27n1545_068:0350c05_7']	亦有分離非想非非想處染而轉根者。	亦有分離非想非非想處染而轉根者。	There are also those who change faculties while separated from the defilements of the sphere of neither-perception-nor-non-perception.
['T27n1545_068:0350c05_16']	雖捨彼道而不捨斷。	雖捨彼道而不捨斷。	Although they abandon that path, they do not abandon the severed [afflictions].
['T27n1545_068:0350c06_5']	評曰應作是說。	評曰應作是說。	The correct explanation is as follows:
['T27n1545_068:0350c07_6']	彼雖捨道亦捨彼斷而不成就彼地煩惱。	彼雖捨道亦捨彼斷而不成就彼地煩惱。	Although they abandon the path, they also abandon that elimination, but they do not accomplish the afflictions of that stage.
['T27n1545_068:0350c08_10']	如諸異生已離無所有處染命終生非想非非想處。	如諸異生已離無所有處染命終生非想非非想處。	It is like when ordinary beings who have already abandoned the attachment of the sphere of nothingness die and are reborn in the sphere of neither-perception-nor-non-perception.
['T27n1545_068:0350c09_8']	彼於欲界乃至識無邊處若道若斷。	彼於欲界乃至識無邊處若道若斷。	Although they abandon all the paths and eliminations of the desire realm up to the sphere of infinite consciousness,
['T27n1545_068:0350c10_4']	雖皆捨之而不成就彼地煩惱。	雖皆捨之而不成就彼地煩惱。	they do not accomplish the afflictions of those stages.
['T27n1545_068:0350c10_13']	此亦如是故不應難。	此亦如是故不應難。	This is also like that, so it should not be questioned.
['T27n1545_068:0350c11_9']	問下地煩惱不依上身可捨道斷。	問下地煩惱不依上身可捨道斷。	Question: The afflictions of lower stages do not rely on the body of higher stages, so they can be abandoned by the path.
['T27n1545_068:0350c12_2']	而不成就下地煩惱。	而不成就下地煩惱。	But one does not accomplish the afflictions of lower stages.
['T27n1545_068:0350c13_2']	上地煩惱亦依下身學轉根時既捨道斷。	上地煩惱亦依下身學轉根時既捨道斷。	The afflictions of higher stages also rely on the body of lower stages. When learners turn the faculties, they abandon the path and eliminate them.
['T27n1545_068:0350c13_13']	云何不成就已所斷煩惱。	云何不成就已所斷煩惱。	Why do they not accomplish the afflictions that have already been eliminated?
['T27n1545_068:0350c14_13']	答分離非想非非想處一品乃至八品染已。	答分離非想非非想處一品乃至八品染已。	Answer: After separating from the attachment of the first stage up to the eighth stage of the sphere of neither-perception-nor-non-perception,
['T27n1545_068:0350c16_4']	而轉根者離彼染後起如見道無間解脫持彼相續不令復退。	而轉根者離彼染後起如見道無間解脫持彼相續不令復退。	those who turn the faculties, after separating from that attachment, give rise to the uninterrupted and liberated paths like the path of seeing, maintaining that continuity and preventing further retrogression.
['T27n1545_068:0350c17_4']	如異生位已離無所有處染入正性離生。	如異生位已離無所有處染入正性離生。	It is like the stage of ordinary beings who have already separated from the attachment of the sphere of nothingness and entered the correct state of detachment from birth.
['T27n1545_068:0350c18_1']	得不還果已必不退起先所斷結。	得不還果已必不退起先所斷結。	Having attained the fruit of non-returner, one necessarily does not retrogress and give rise to the previously severed bonds.
['T27n1545_068:0350c18_10']	此亦如是故不應難。	此亦如是故不應難。	This is also like this, so it should not be questioned.
['T27n1545_068:0350c19_10']	問信勝解轉根作見至時。	問信勝解轉根作見至時。	Question: When a faith-liberated one transforms their faculties to become a view-attainer,
['T27n1545_068:0350c20_11']	用幾加行道幾無間道幾解脫道而轉根耶。	用幾加行道幾無間道幾解脫道而轉根耶。	how many paths of preparation, how many uninterrupted paths, and how many paths of liberation are used to transform the faculties?
['T27n1545_068:0350c20_16']	有作是說。	有作是說。	There is an explanation:
['T27n1545_068:0350c21_16']	彼用一加行道九無間道九解脫道而轉根。	彼用一加行道九無間道九解脫道而轉根。	They use one path of preparation, nine uninterrupted paths, and nine paths of liberation to transform the faculties.
['T27n1545_068:0350c22_8']	評曰彼不應作是說。	評曰彼不應作是說。	The evaluators say that this should not be said.
['T27n1545_068:0350c23_4']	學無漏根非久修習易可轉故。	學無漏根非久修習易可轉故。	Because the uncontaminated faculties of the learner are not cultivated for a long time and are easy to transform.
['T27n1545_068:0350c23_9']	應作是說。	應作是說。	It should be said:
['T27n1545_068:0350c24_14']	彼但用一加行道一無間道一解脫道而轉根如見道故。	彼但用一加行道一無間道一解脫道而轉根如見道故。	They only use one path of preparation, one uninterrupted path, and one path of liberation to transform the faculties, just like the path of seeing.
['T27n1545_068:0350c25_11']	問時解脫阿羅漢轉根作不動時。	問時解脫阿羅漢轉根作不動時。	Question: When a time-liberated arhat transforms their faculties to become unshakable,
['T27n1545_068:0350c26_11']	用幾加行道幾無間道幾解脫道而轉根耶。	用幾加行道幾無間道幾解脫道而轉根耶。	how many paths of preparation, how many uninterrupted paths, and how many paths of liberation are used to transform the faculties?
['T27n1545_068:0350c26_16']	有作是說。	有作是說。	There is an explanation:
['T27n1545_068:0350c27_16']	彼用一加行道一無間道一解脫道而轉根。	彼用一加行道一無間道一解脫道而轉根。	They use one path of preparation, one uninterrupted path, and one path of liberation to transform the faculties.
['T27n1545_068:0350c28_7']	評曰彼不應作是說。	評曰彼不應作是說。	The author says: They should not say this.
['T27n1545_068:0350c29_3']	以無學根是久修習難可捨故。	以無學根是久修習難可捨故。	Because the faculties of the adept are cultivated for a long time and are difficult to abandon.
['T27n1545_068:0350c29_16']	又捨重果更得重果多用功故。	又捨重果更得重果多用功故。	Moreover, abandoning a heavy fruit and obtaining a heavy fruit again requires much effort.
['T27n1545_068:0351a01_8']	如人壞舍復造舍時。	如人壞舍復造舍時。	It is like a person who destroys a house and builds another house.
['T27n1545_068:0351a02_1']	多用功力非如創造。	多用功力非如創造。	It requires much effort, unlike when building a new one.
['T27n1545_068:0351a02_6']	應作是說。	應作是說。	It should be said:
['T27n1545_068:0351a03_10']	彼用一加行道九無間道九解脫道而轉根如修道故。	彼用一加行道九無間道九解脫道而轉根如修道故。	They transform their faculties using one path of preparation, nine uninterrupted paths, and nine paths of liberation, because it is like the path of cultivation.
['T27n1545_068:0351a04_10']	問信勝解轉根作見至時。	問信勝解轉根作見至時。	When a faith-liberated one transforms their faculties to become a view-attained one,
['T27n1545_068:0351a05_5']	加行道等為有漏為無漏耶。	加行道等為有漏為無漏耶。	are the path of preparation and so forth contaminated or uncontaminated?
['T27n1545_068:0351a05_17']	答彼加行道或有漏或無漏。	答彼加行道或有漏或無漏。	The author says: The path of preparation of that [view-attained one] is either contaminated or uncontaminated.
['T27n1545_068:0351a06_10']	未來所修通有漏及無漏。	未來所修通有漏及無漏。	The future cultivation is both contaminated and uncontaminated.
['T27n1545_068:0351a07_1']	彼無間道一向無漏。	彼無間道一向無漏。	The uninterrupted path is entirely uncontaminated.
['T27n1545_068:0351a08_1']	未來所修亦唯無漏彼解脫道一向無漏。	未來所修亦唯無漏彼解脫道一向無漏。	The future cultivation is also only uncontaminated. The path of liberation is entirely uncontaminated.
['T27n1545_068:0351a08_10']	未來所修有作是說。	未來所修有作是說。	The future cultivation is said to be
['T27n1545_068:0351a08_15']	亦唯無漏。	亦唯無漏。	only uncontaminated.
['T27n1545_068:0351a09_1']	復有說者。	復有說者。	There is another explanation:
['T27n1545_068:0351a09_10']	爾時通修有漏無漏。	爾時通修有漏無漏。	At that time, one cultivates both contaminated and uncontaminated [dharmas].
['T27n1545_068:0351a10_5']	問時解脫阿羅漢轉根作不動時。	問時解脫阿羅漢轉根作不動時。	When a time-liberated arhat transforms their faculties to become unshakable,
['T27n1545_068:0351a10_17']	加行道等為有漏為無漏耶。	加行道等為有漏為無漏耶。	are their path of preparation and so forth contaminated or uncontaminated?
['T27n1545_068:0351a11_11']	答彼加行道或有漏或無漏。	答彼加行道或有漏或無漏。	Answer: Their path of preparation may be either contaminated or uncontaminated.
['T27n1545_068:0351a12_4']	未來所修通有漏及無漏。	未來所修通有漏及無漏。	The future cultivation is both contaminated and uncontaminated.
['T27n1545_068:0351a12_17']	九無間道八解脫道一向無漏。	九無間道八解脫道一向無漏。	The nine uninterrupted paths and eight liberation paths are exclusively uncontaminated.
['T27n1545_068:0351a13_7']	未來所修亦唯無漏。	未來所修亦唯無漏。	The future cultivation is also exclusively uncontaminated.
['T27n1545_068:0351a13_17']	第九解脫道一向無漏。	第九解脫道一向無漏。	The ninth liberation path is exclusively uncontaminated.
['T27n1545_068:0351a14_9']	未來所修通有漏及無漏。	未來所修通有漏及無漏。	The future cultivation is both contaminated and uncontaminated.
['T27n1545_068:0351a15_9']	彼於爾時隨其所應兼修三界諸善根故。	彼於爾時隨其所應兼修三界諸善根故。	Because at that time, as appropriate, they also cultivate the wholesome roots of the three realms.
['T27n1545_068:0351a16_10']	問信勝解轉根作見至時。	問信勝解轉根作見至時。	When a faith-liberated one transforms their faculties to become view-attained,
['T27n1545_068:0351a17_6']	加行道等為是曾得為未曾得耶。	加行道等為是曾得為未曾得耶。	are their path of preparation and so forth previously attained or not previously attained?
['T27n1545_068:0351a18_2']	答彼加行道或是曾得或未曾得。	答彼加行道或是曾得或未曾得。	Answer: Their path of preparation may be either previously attained or not previously attained.
['T27n1545_068:0351a18_13']	無間解脫道俱唯未曾得。	無間解脫道俱唯未曾得。	The uninterrupted and liberation paths are both only not previously attained.
['T27n1545_068:0351a19_8']	問時解脫阿羅漢轉根作不動時。	問時解脫阿羅漢轉根作不動時。	When a time-liberated arhat transforms their faculties to become unshakable,
['T27n1545_068:0351a20_5']	加行道等為是曾得為未曾得耶。	加行道等為是曾得為未曾得耶。	Are the path of preparation, etc. previously attained or not previously attained?
