segmentnr	original	analyzed	folio	translated
['ZH_T40_1815_02b:0708b27_0']	經。佛告諸菩薩至四十八輕今當說。述曰。	經。佛告諸菩薩至四十八輕今當說。述曰。	02b	Sutra: The Buddha told the bodhisattvas, The forty-eight light precepts will now be explained. Commentary:
['ZH_T40_1815_02b:0708b28_0']	此下別誦輕戒。此中有三。初結前生後。次次	此下別誦輕戒。此中有三。初結前生後。次次	02b	This is the separate recitation of the light precepts. There are three parts here. First, concluding the previous and introducing the next. Next,
['ZH_T40_1815_02b:0708b29_0']	第誦出。後結勸奉行。此初也。此諸輕戒隨其	第誦出。後結勸奉行。此初也。此諸輕戒隨其	02b	reciting in order. Finally, concluding by exhorting to uphold. This is the first. These light precepts follow one's
['ZH_T40_1815_02b:0708c01_2']	意樂。	意樂。	02b	intentions.
['ZH_T40_1815_02b:0708c01_15']	有犯無犯是染非染耎中上品。	有犯無犯是染非染耎中上品。	02b	There are offenses and non-offenses, defiled and non-defiled, weak, medium, and strong levels.
['ZH_T40_1815_02b:0708c02_1']	應當了知。	應當了知。	02b	One should understand this.
['ZH_T40_1815_02b:0708c02_6', 'ZH_T40_1815_02b:0708c02_11']	如菩薩地。🔽就中染犯。	如菩薩地。 就中染犯。	02b	As in the Bodhisattva Grounds.🔽Among them, defiled offenses
['ZH_T40_1815_02b:0708c02_16']	謂惡意樂。	謂惡意樂。	02b	Refer to evil intentions.
['ZH_T40_1815_02b:0708c02_19']	不爾。	不爾。	02b	Otherwise,
['ZH_T40_1815_02b:0708c03_9']	設有煩惱相應名不染犯。	設有煩惱相應名不染犯。	02b	Even if there is afflictive connection, it is called undefiled offense.
['ZH_T40_1815_02b:0708c03_18']	隨心境等三品差別。	隨心境等三品差別。	02b	Following the distinctions of the three levels of mind and objects,
['ZH_T40_1815_02b:0708c04_5']	如六十八言。	如六十八言。	02b	As stated in the sixty-eight.
['ZH_T40_1815_02b:0708c04_14']	由六差別所犯成重。	由六差別所犯成重。	02b	The offenses committed due to the six distinctions become grave.
['ZH_T40_1815_02b:0708c05_1']	一教制為重。	一教制為重。	02b	First, the precepts are established as grave.
['ZH_T40_1815_02b:0708c05_5']	二事重。	二事重。	02b	Second, the matter is grave.
['ZH_T40_1815_02b:0708c05_9']	三數犯。	三數犯。	02b	Third, frequent offenses.
['ZH_T40_1815_02b:0708c05_14']	四煩惱猛。	四煩惱猛。	02b	Fourth, intense afflictions.
['ZH_T40_1815_02b:0708c05_19']	五智力劣。	五智力劣。	02b	Fifth, weak wisdom power.
['ZH_T40_1815_02b:0708c06_3']	六不速悔。	六不速悔。	02b	Sixth, not quickly repenting.
['ZH_T40_1815_02b:0708c06_16']	如此諸戒一一皆具三聚戒義。	如此諸戒一一皆具三聚戒義。	02b	All these precepts have the meaning of the three collections of precepts.
['ZH_T40_1815_02b:0708c07_6']	隨要開合諸教不定。	隨要開合諸教不定。	02b	The various teachings are not fixed according to the essentials.
['ZH_T40_1815_02b:0708c09_1']	四十八輕戒1 十戒1 不敬師長戒不敬師長戒第一經。	四十八輕戒1 十戒1 不敬師長戒不敬師長戒第一經。	02b	The precept of not respecting teachers and elders, the first precept in the sutra.
['ZH_T40_1815_02b:0708c09_19']	若佛子欲受國王位至若不爾者犯輕垢罪。	若佛子欲受國王位至若不爾者犯輕垢罪。	02b	If a disciple of the Buddha wishes to accept the position of a king, if he does not do so, he commits a minor offense.
['ZH_T40_1815_02b:0708c10_2']	述曰。	述曰。	02b	The commentary says:
['ZH_T40_1815_02b:0708c10_7']	自下別誦。	自下別誦。	02b	From here on, it is recited separately.
['ZH_T40_1815_02b:0708c10_13']	初十有四門。	初十有四門。	02b	The first ten have four sections.
