segmentnr	original	analyzed	translated
['T27n1545_071:0366a05_0']	阿毘達磨大毘婆沙論卷第七十	阿毘達磨大毘婆沙論卷第七十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 70
['T27n1545_071:0366a06_0']	一	一	one
['T27n1545_071:0366a08_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_071:0366a11_4']	三藏法師玄奘奉　詔譯4 十門納息1結蘊第二中十門納息第四之一二十二根。	三藏法師玄奘奉　詔譯4 十門納息1結蘊第二中十門納息第四之一二十二根。	tripiṭaka master Xuanzang respectfully received
['T27n1545_071:0366a11_12']	乃至九十八隨眠。	乃至九十八隨眠。	up to the ninety-eight latent afflictions.
['T27n1545_071:0366a12_8']	如是四十二章及解章義既領會已。	如是四十二章及解章義既領會已。	Having thus understood these forty-two chapters and the meaning of the chapters,
['T27n1545_071:0366a12_13']	應廣分別。	應廣分別。	one should extensively analyze them.
['T27n1545_071:0366a12_19']	二十二根者。	二十二根者。	The twenty-two faculties are:
['T27n1545_071:0366a16_3']	謂眼根耳根鼻根舌根身根女根男根命根意根樂根苦根喜根憂根捨根信根精進根念根定根慧根未知當知根已知根具知根。	謂眼根耳根鼻根舌根身根女根男根命根意根樂根苦根喜根憂根捨根信根精進根念根定根慧根未知當知根已知根具知根。	the eye faculty, ear faculty, nose faculty, tongue faculty, body faculty, female faculty, male faculty, life faculty, mind faculty, pleasure faculty, pain faculty, joy faculty, sorrow faculty, equanimity faculty, faith faculty, zeal faculty, mindfulness faculty, concentration faculty, wisdom faculty, faculty of understanding what has not been understood, faculty of understanding, and faculty of one who has completed understanding.
['T27n1545_071:0366a16_8']	此廣分別。	此廣分別。	This is extensively analyzed.
['T27n1545_071:0366a17_4']	如後根蘊根納息中十八界者。	如後根蘊根納息中十八界者。	Like in the later faculties aggregate and faculties section of the eighteen elements,
['T27n1545_071:0366a19_15']	謂眼界色界眼識界耳界聲界耳識界鼻界香界鼻識界舌界味界舌識界身界觸界身識界意界法界意識界。	謂眼界色界眼識界耳界聲界耳識界鼻界香界鼻識界舌界味界舌識界身界觸界身識界意界法界意識界。	they are: the eye element, form element, eye-consciousness element, ear element, sound element, ear-consciousness element, nose element, smell element, nose-consciousness element, tongue element, taste element, tongue-consciousness element, body element, tactile element, body-consciousness element, mind element, dharma element, mind-consciousness element.
['T27n1545_071:0366a20_11']	此界契經亦名略說亦名廣說。	此界契經亦名略說亦名廣說。	This treatise is also called a brief explanation and also called an extensive explanation.
['T27n1545_071:0366a20_16']	名略說者。	名略說者。	What is called a brief explanation?
['T27n1545_071:0366a21_11']	對大記經如大譬喻大涅槃等。	對大記經如大譬喻大涅槃等。	Compared to the sutras of the great teachings such as the Great Record Sutra, the Great Parable, and the Great Nirvana Sutra.
['T27n1545_071:0366a21_16']	名廣說者。	名廣說者。	What is called an extensive explanation?
['T27n1545_071:0366a22_7']	對處契經彼處契經。	對處契經彼處契經。	Compared to the sutras of the various teachings, those sutras of the various teachings.
['T27n1545_071:0366a22_16', 'T27n1545_071:0366a23_11']	亦名略說亦名廣說。🔽名略說者對界契經名廣說者。	亦名略說亦名廣說。 名略說者對界契經名廣說者。	Are also called brief explanations and also called extensive explanations.
['T27n1545_071:0366a23_16']	對蘊契經。	對蘊契經。	What is called a brief explanation? Compared to the sutras of the realms, they are called extensive explanations. Compared to the sutras of the aggregates.
['T27n1545_071:0366a24_11']	彼蘊契經亦名略說亦名廣說。	彼蘊契經亦名略說亦名廣說。	Those sutras of the aggregates are also called brief explanations and also called extensive explanations.
['T27n1545_071:0366a25_3']	名略說者對處契經。	名略說者對處契經。	What is called a brief explanation? Compared to the sutras of the various teachings.
['T27n1545_071:0366a25_8']	名廣說者。	名廣說者。	What is called an extensive explanation?
['T27n1545_071:0366a26_1']	對諸所有受皆是苦等經。	對諸所有受皆是苦等經。	Compared to the sutras such as All feelings are suffering.
['T27n1545_071:0366a26_12']	彼諸所有受皆是苦等經。	彼諸所有受皆是苦等經。	Those sutras such as All feelings are suffering.
['T27n1545_071:0366a27_3']	但名略說不名廣說。	但名略說不名廣說。	Are only called brief explanations and not called extensive explanations.
['T27n1545_071:0366a27_8']	有作是說。	有作是說。	There is an opinion that says:
['T27n1545_071:0366a28_4']	此界契經等亦名略說亦名廣說。	此界契經等亦名略說亦名廣說。	This treatise and other sutras are also called brief explanations and also called extensive explanations.
['T27n1545_071:0366a28_13']	即依自說不對餘經。	即依自說不對餘經。	It is based on one's own explanations and does not compare to other sutras.
['T27n1545_071:0366a29_4']	謂界經中廣說色心。	謂界經中廣說色心。	It is said that in the sutra on the realms, form and mind are extensively explained.
['T27n1545_071:0366a29_10']	略說心所故。	略說心所故。	Mental factors are explained briefly.
['T27n1545_071:0366b01_5']	彼處契經亦名略說亦名廣說。	彼處契經亦名略說亦名廣說。	The sutra in that place is also called concise and also called extensive.
['T27n1545_071:0366b01_14']	即依自說不對餘經。	即依自說不對餘經。	It is based on its own explanation and does not correspond to other sutras.
['T27n1545_071:0366b02_10']	謂處經中廣說色略說心心所故。	謂處經中廣說色略說心心所故。	Because in the sutra in that place, form is explained extensively and mind and mental factors are explained concisely.
['T27n1545_071:0366b03_6']	彼蘊契經亦名略說亦名廣說。	彼蘊契經亦名略說亦名廣說。	The sutra on the aggregates is also called concise and also called extensive.
['T27n1545_071:0366b03_15']	即依自說不對餘經。	即依自說不對餘經。	It is based on its own explanation and does not correspond to other sutras.
['T27n1545_071:0366b04_6']	謂蘊經中廣說心所。	謂蘊經中廣說心所。	Because in the sutra on the aggregates, mental factors are explained extensively.
['T27n1545_071:0366b04_12']	略說色心故。	略說色心故。	Form and mind are explained concisely.
['T27n1545_071:0366b05_13']	彼諸所有受皆是苦契經但名略說不名廣說。	彼諸所有受皆是苦契經但名略說不名廣說。	The sutra that all that is felt is suffering is only called concise and not extensive.
['T27n1545_071:0366b06_1']	復有說者。	復有說者。	There is another explanation.
['T27n1545_071:0366b06_15']	此界契經名為廣說亦攝一切法。	此界契經名為廣說亦攝一切法。	The sutra on this realm is called extensive and also includes all dharmas.
['T27n1545_071:0366b08_1']	彼大譬喻大涅槃等經雖名廣說而不攝一切法。	彼大譬喻大涅槃等經雖名廣說而不攝一切法。	The sutras of the great parables and great nirvana, although called extensive, do not include all dharmas.
['T27n1545_071:0366b08_15']	彼處契經雖攝一切法而非廣說。	彼處契經雖攝一切法而非廣說。	The sutra in that place includes all dharmas but is not extensive.
['T27n1545_071:0366b09_3']	是處中說故。	是處中說故。	Because it is explained in the middle.
['T27n1545_071:0366b09_12']	彼蘊契經不名廣說。	彼蘊契經不名廣說。	The sutra on the aggregates is not called extensive.
['T27n1545_071:0366b09_17']	是略說故。	是略說故。	Because it is concise.
['T27n1545_071:0366b10_5']	亦不攝一切法。	亦不攝一切法。	It also does not include all dharmas.
['T27n1545_071:0366b10_14']	但攝有為非無為故。	但攝有為非無為故。	It only includes conditioned dharmas and not unconditioned dharmas.
['T27n1545_071:0366b11_11']	彼諸所有受皆是苦等經不名廣說。	彼諸所有受皆是苦等經不名廣說。	All the feelings they have are suffering, etc., are not called extensive explanations in the sutras.
['T27n1545_071:0366b11_17']	是極略說故。	是極略說故。	This is because it is an extremely brief explanation.
['T27n1545_071:0366b12_16']	於中亦有攝一切法者如說諸法空無我等。	於中亦有攝一切法者如說諸法空無我等。	Among them, there are also those that include all dharmas, such as saying that all dharmas are empty and without self, etc.
['T27n1545_071:0366b13_4']	有餘師說。	有餘師說。	Other masters say:
