segmentnr	original	analyzed	translated
['T27n1545_142:0728c04_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_142:0728c05_0']	四十二	四十二	forty-two
['T27n1545_142:0728c07_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_142:0728c10_4']	三藏法師玄奘奉　詔譯6 根蘊1 根納息1根蘊第六中根納息第一之一二十二根。	三藏法師玄奘奉　詔譯6 根蘊1 根納息1根蘊第六中根納息第一之一二十二根。	tripiṭaka master Xuanzang respectfully received
['T27n1545_142:0728c13_1']	眼根耳根鼻根舌根身根女根男根命根意根樂根苦根喜根憂根捨根信根精進根念根定根慧根未知當知根已知根具知根。	眼根耳根鼻根舌根身根女根男根命根意根樂根苦根喜根憂根捨根信根精進根念根定根慧根未知當知根已知根具知根。	eye faculty, ear faculty, nose faculty, tongue faculty, body faculty, female faculty, male faculty, life faculty, mind faculty, faculty of pleasure, faculty of pain, faculty of joy, faculty of depression, faculty of equanimity, faculty of faith, faculty of zeal, faculty of mindfulness, faculty of concentration, faculty of wisdom, faculty of knowing what is not yet known, faculty of knowing, faculty of final and perfect knowing.
['T27n1545_142:0728c13_7']	此二十二根。	此二十二根。	These twenty-two faculties,
['T27n1545_142:0728c13_10', 'T27n1545_142:0728c13_14']	幾學。🔽幾無學。	幾學。 幾無學。	how many are learners?🔽How many are post-learners?
['T27n1545_142:0728c14_1']	幾非學非無學。	幾非學非無學。	How many are neither learners nor post-learners?
['T27n1545_142:0728c14_6']	如是等章。	如是等章。	Such chapters,
['T27n1545_142:0728c14_11']	及解章義。	及解章義。	and the explanation of the meaning of the chapters,
['T27n1545_142:0728c15_1']	既領會已應廣分別。	既領會已應廣分別。	having understood them, should be extensively distinguished.
['T27n1545_142:0728c15_15']	問何故尊者以二十二根而作論。	問何故尊者以二十二根而作論。	Why did the Venerable One make a treatise on the twenty-two faculties?
['T27n1545_142:0728c16_7']	答是彼尊者所樂欲故。	答是彼尊者所樂欲故。	Answer: It is because that is what the Venerable One wished to do.
['T27n1545_142:0728c17_3']	隨彼所欲不違法相而作斯論。	隨彼所欲不違法相而作斯論。	In accordance with what he wished, without contradicting the characteristics of dharmas, he composed this treatise.
['T27n1545_142:0728c17_10']	不應責其所以。	不應責其所以。	One should not question its reasons.
['T27n1545_142:0728c17_13']	有說。	有說。	Some say,
['T27n1545_142:0728c17_17']	不應問。	不應問。	one should not ask.
['T27n1545_142:0728c18_10']	彼尊者以契經說二十二根。	彼尊者以契經說二十二根。	That Venerable One, based on the sutra's statement of twenty-two faculties,
['T27n1545_142:0728c19_2']	彼根契經是此論根本。	彼根契經是此論根本。	the faculty sutra is the basis of this treatise.
['T27n1545_142:0728c19_14']	依彼經造論不可責其因緣。	依彼經造論不可責其因緣。	One cannot be faulted for composing a treatise based on that sutra.
