segmentnr	original	analyzed	translated
['T27n1545_158:0800c17_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_158:0800c18_0']	五十八	五十八	fifty-eight
['T27n1545_158:0800c20_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_158:0800c23_7']	三藏法師玄奘奉　詔譯2定蘊第七中得納息第一之二問得非得何差別。	三藏法師玄奘奉　詔譯2定蘊第七中得納息第一之二問得非得何差別。	tripiṭaka master Xuanzang respectfully received
['T27n1545_158:0800c23_13']	答名即差別。	答名即差別。	Answer: The name is the distinction.
['T27n1545_158:0800c23_17']	謂名得。	謂名得。	That is to say, the name is attainment.
['T27n1545_158:0800c24_2']	名非得。	名非得。	The name is non-attainment.
['T27n1545_158:0800c24_10']	復次得有漏無漏。	復次得有漏無漏。	Furthermore, attainment is contaminated and uncontaminated.
['T27n1545_158:0800c24_16']	非得唯有漏。	非得唯有漏。	Non-attainment is only contaminated.
['T27n1545_158:0800c25_6']	復次得善不善無記。	復次得善不善無記。	Furthermore, attainment is wholesome, unwholesome, and indeterminate.
['T27n1545_158:0800c25_12']	非得唯無記。	非得唯無記。	Non-attainment is only indeterminate.
['T27n1545_158:0800c26_3']	復次得三界繫及不繫。	復次得三界繫及不繫。	Furthermore, attainment is bound to the three realms and unbound.
['T27n1545_158:0800c26_10']	非得唯三界繫。	非得唯三界繫。	Non-attainment is only bound to the three realms.
['T27n1545_158:0800c27_3']	復次得學無學非學非無學。	復次得學無學非學非無學。	Furthermore, attainment is the training, post-training, and neither training nor post-training.
['T27n1545_158:0800c27_12']	非得唯非學非無學。	非得唯非學非無學。	Non-attainment is only neither training nor post-training.
['T27n1545_158:0800c27_19']	復次得見所斷。	復次得見所斷。	Furthermore, attainment is eliminated by seeing.
['T27n1545_158:0800c28_3']	修所斷。	修所斷。	Eliminated by cultivation.
['T27n1545_158:0800c28_6']	不斷。	不斷。	Not eliminated.
['T27n1545_158:0800c28_13']	非得唯修所斷。	非得唯修所斷。	Non-attainment is only eliminated by cultivation.
['T27n1545_158:0800c29_2']	復次得染污不染污。	復次得染污不染污。	Furthermore, attainment is defiled and undefiled.
