segmentnr	original	analyzed	translated
['T27n1545_044:0226b03_0']	阿毘達磨大毘婆沙論卷第四十	阿毘達磨大毘婆沙論卷第四十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 40
['T27n1545_044:0226b04_0']	四	四	four
['T27n1545_044:0226b06_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_044:0226b09_4']	三藏法師玄奘奉　詔譯3雜蘊第一中思納息第八之三如契經說。	三藏法師玄奘奉　詔譯3雜蘊第一中思納息第八之三如契經說。	tripiṭaka master Xuanzang respectfully received
['T27n1545_044:0226b09_13']	若起欲尋恚尋害尋。	若起欲尋恚尋害尋。	If one gives rise to thoughts of desire, anger, or harm,
['T27n1545_044:0226b09_17']	或自害。	或自害。	either harming oneself,
['T27n1545_044:0226b10_2']	或害他。	或害他。	harming others,
['T27n1545_044:0226b10_6']	或俱害。	或俱害。	or harming both,
['T27n1545_044:0226b10_11']	乃至廣說。	乃至廣說。	and so on at length.
['T27n1545_044:0226b10_18']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_044:0226b11_8']	答為廣分別契經義故。	答為廣分別契經義故。	Answer: In order to extensively distinguish the meaning of the sūtras.
['T27n1545_044:0226b11_17']	謂契經說佛告苾芻。	謂契經說佛告苾芻。	That is to say, the sūtras say, the Buddha told the bhikṣus:
['T27n1545_044:0226b12_8']	我未證得三菩提時。	我未證得三菩提時。	When I had not yet realized supreme enlightenment,
['T27n1545_044:0226b12_17']	或起欲尋恚尋害尋。	或起欲尋恚尋害尋。	I would give rise to thoughts of desire, anger, or harm,
['T27n1545_044:0226b13_5']	或起出離尋。	或起出離尋。	or give rise to thoughts of liberation,
['T27n1545_044:0226b13_12']	無恚尋無害尋。	無恚尋無害尋。	without anger, without harm.
['T27n1545_044:0226b14_7']	雖起欲尋恚尋害尋而不放逸。	雖起欲尋恚尋害尋而不放逸。	Although I gave rise to thoughts of desire, anger, or harm, I was not negligent.
['T27n1545_044:0226b14_12']	便作是念。	便作是念。	I then thought like this:
['T27n1545_044:0226b15_3']	若起欲尋恚尋害尋。	若起欲尋恚尋害尋。	If one gives rise to thoughts of desire, anger, or harm,
['T27n1545_044:0226b15_7']	或自害。	或自害。	either harming oneself,
['T27n1545_044:0226b15_11']	或害他。	或害他。	harming others,
['T27n1545_044:0226b15_15']	或俱害。	或俱害。	or harming both,
['T27n1545_044:0226b16_8']	契經雖作是說而不分別其義。	契經雖作是說而不分別其義。	although the sūtras say this, they do not distinguish its meaning.
['T27n1545_044:0226b16_17']	經是此論所依根本。	經是此論所依根本。	The sūtras are the basis of this treatise.
['T27n1545_044:0226b17_11']	彼不說者今應說之故作斯論。	彼不說者今應說之故作斯論。	They did not explain it, so we should explain it now. Therefore, this treatise is composed.
['T27n1545_044:0226b18_1']	云何欲尋自害。	云何欲尋自害。	What is self-harm through sensual thoughts?
['T27n1545_044:0226b18_11']	答如有一類起貪纏故。	答如有一類起貪纏故。	Answer: It is like a certain type of person who, due to giving rise to the fetter of craving,
['T27n1545_044:0226b18_16', 'T27n1545_044:0226b19_2']	身勞心勞。🔽身燒心燒。	身勞心勞。 身燒心燒。	physically labors and mentally labors,🔽physically burns and mentally burns,
['T27n1545_044:0226b19_7']	身熱心熱。	身熱心熱。	physically heats and mentally heats,
['T27n1545_044:0226b19_12']	身焦心焦。	身焦心焦。	physically scorches and mentally scorches.
['T27n1545_044:0226b21_1']	復由此緣當受長夜非愛非樂非喜非悅諸異熟果如是自害。	復由此緣當受長夜非愛非樂非喜非悅諸異熟果如是自害。	Moreover, due to this condition, one will in the long night to come experience the ripening of unpleasant, unenjoyable, unpleasurable, and disagreeable fruits. In this way, one harms oneself.
['T27n1545_044:0226b21_7']	此中身勞等。	此中身勞等。	Here, physically labors and so on
