segmentnr	original	analyzed	translated
['T29n1558_001:0001a03_0']	阿毘達磨俱舍論卷第一	阿毘達磨俱舍論卷第一	Abhidharma-kośa, fascicle 1
['T29n1558_001:0001a05_0']	尊者世親造	尊者世親造	Composed by Ārya-deva-śrī-mitra
['T29n1558_001:0001a06_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on imperial order🔽Destroying all kinds of darkness,
['T29n1558_001:0001a08_0']	諸一切種諸冥滅，　　拔眾生出生死泥，	諸一切種諸冥滅，　　拔眾生出生死泥，	Delivering sentient beings from the mud of birth and death,
['T29n1558_001:0001a09_17']	敬禮如是如理師，　　對法藏論我當說。	敬禮如是如理師，　　對法藏論我當說。	I respectfully pay homage to such a teacher of truth, and will explain the treatise on the Abhidharma-piṭaka.
['T29n1558_001:0001a10_2']	論曰：	論曰：	The treatise says:
['T29n1558_001:0001a11_11']	今欲造論，為顯自師其體尊高超諸聖眾，故先讚德方申敬禮。	今欲造論，為顯自師其體尊高超諸聖眾，故先讚德方申敬禮。	Now, wishing to compose a treatise, in order to show that our teacher's essence is supremely exalted and surpasses the multitudes of sages, we first praise his virtues and then express our respect and homage.
['T29n1558_001:0001a12_11']	諸言所表謂佛世尊，此能破闇故稱冥滅。	諸言所表謂佛世尊，此能破闇故稱冥滅。	The word all refers to the World-Honored Buddha, who is called destroyer of darkness because he can destroy darkness.
['T29n1558_001:0001a13_11']	言一切種諸冥滅者，謂滅諸境一切品冥。	言一切種諸冥滅者，謂滅諸境一切品冥。	As for destroying all kinds of darkness, it means destroying all kinds of darkness in all realms.
['T29n1558_001:0001a14_11']	以諸無知能覆實義及障真見，故說為冥。	以諸無知能覆實義及障真見，故說為冥。	Because all kinds of ignorance can cover the true meaning and obstruct true insight, they are called darkness.
['T29n1558_001:0001a16_3']	唯佛世尊得永對治，於一切境一切種冥，證不生法故稱為滅。	唯佛世尊得永對治，於一切境一切種冥，證不生法故稱為滅。	Only the World-Honored Buddha has attained the permanent antidote, and has realized the unarisen state with regard to all realms and all kinds of darkness, thus it is called destruction.
['T29n1558_001:0001a17_9']	聲聞獨覺雖滅諸冥，以染無知畢竟斷，故非一切種。	聲聞獨覺雖滅諸冥，以染無知畢竟斷，故非一切種。	Although śrāvakas and pratyekabuddhas have extinguished all darkness, it is not of all kinds, because they have completely eliminated only defiled nescience.
['T29n1558_001:0001a17_14']	所以者何？	所以者何？	Why is this?
['T29n1558_001:0001a19_5']	由於佛法極遠時處及諸義類無邊差別，不染無知猶未斷故。	由於佛法極遠時處及諸義類無邊差別，不染無知猶未斷故。	Because they have not yet eliminated undefiled nescience regarding the Buddha Dharma, which is extremely distant, in time and place, and in the infinite distinctions of meanings and categories.
['T29n1558_001:0001a20_5']	已讚世尊自利德滿，次當讚佛利他德圓。	已讚世尊自利德滿，次當讚佛利他德圓。	Having praised the World-Honored One's perfection of self-benefit, next we should praise the Buddha's perfection of benefiting others.
['T29n1558_001:0001a22_1']	拔眾生出生死泥者，由彼生死是諸眾生沈溺處故，難可出故，所以譬泥。	拔眾生出生死泥者，由彼生死是諸眾生沈溺處故，難可出故，所以譬泥。	Pulling sentient beings out of the mud of birth and death means that birth and death is the place where sentient beings sink and drown, and it is difficult to escape, so it is likened to mud.
['T29n1558_001:0001a23_10']	眾生於中淪沒無救，世尊哀愍隨授所應，正法教手拔濟令出。	眾生於中淪沒無救，世尊哀愍隨授所應，正法教手拔濟令出。	Sentient beings are submerged in it without rescue. The World-Honored One, out of compassion, bestows the appropriate right Dharma teachings like a hand to pull them out and save them.
['T29n1558_001:0001a24_1']	已讚佛德，次申敬禮。	已讚佛德，次申敬禮。	Having praised the Buddha's virtues, we next express our reverence.
['T29n1558_001:0001a24_19']	敬禮如是如理師者，稽首接足故稱敬禮。	敬禮如是如理師者，稽首接足故稱敬禮。	Reverently bowing to such a teacher of truth means bowing one's head to touch the feet, thus called reverently bowing.
['T29n1558_001:0001a25_13']	諸有具前自他利德，故云如是。	諸有具前自他利德，故云如是。	Those who possess the aforementioned virtues of benefiting self and others are called such.
['T29n1558_001:0001a26_8']	如實無倒教授誡勗，名如理師。	如實無倒教授誡勗，名如理師。	Correctly and accurately instructing and admonishing is called a teacher of truth.
['T29n1558_001:0001a28_8']	如理師言顯利他德，能方便說如理正教，從生死泥拔眾生出，不由威力與願神通。	如理師言顯利他德，能方便說如理正教，從生死泥拔眾生出，不由威力與願神通。	The words a teacher of the correct principles show the virtue of benefiting others. He is able to skillfully expound the correct principles and the right teachings, and to pull sentient beings out of the mud of birth and death, not by his power, vows, or spiritual penetrations.
['T29n1558_001:0001a29_2']	禮如理師欲何所作？	禮如理師欲何所作？	What does one wish to accomplish by paying homage to a teacher of the correct principles?
['T29n1558_001:0001b01_1']	對法藏論我當說者，教誡學徒故稱為論。	對法藏論我當說者，教誡學徒故稱為論。	It is called a treatise in order to instruct students.
['T29n1558_001:0001b01_6']	其論者何？	其論者何？	What is this treatise?
['T29n1558_001:0001b01_11']	謂對法藏。	謂對法藏。	It refers to the Abhidharma Piṭaka.
['T29n1558_001:0001b01_16']	何謂對法？	何謂對法？	What is meant by Abhidharma?
['T29n1558_001:0001b01_19']	頌曰：	頌曰：	A verse says:
['T29n1558_001:0001b02_17']	淨慧隨行名對法，　　及能得此諸慧論。	淨慧隨行名對法，　　及能得此諸慧論。	Pure wisdom and its accompanying factors are called Abhidharma, as well as the treatises that enable one to attain this.
['T29n1558_001:0001b03_2']	論曰：	論曰：	The treatise says:
['T29n1558_001:0001b04_1']	慧謂擇法，淨謂無漏，淨慧眷屬名曰隨行。	慧謂擇法，淨謂無漏，淨慧眷屬名曰隨行。	Wisdom refers to discerning dharmas. Pure means uncontaminated. The retinue of pure wisdom is called its accompanying factors.
['T29n1558_001:0001b05_5']	如是總說無漏五蘊名為對法，此則勝義阿毘達磨。	如是總說無漏五蘊名為對法，此則勝義阿毘達磨。	In this way, the uncontaminated five aggregates in general are called Abhidharma. This is the ultimate Abhidharma.
['T29n1558_001:0001b06_5']	若說世俗阿毘達磨，即能得此諸慧及論。	若說世俗阿毘達磨，即能得此諸慧及論。	If we speak of conventional Abhidharma, it refers to the wisdom and treatises that enable one to attain this.
['T29n1558_001:0001b07_4']	慧謂得此有漏修慧、思聞生得慧及隨行。	慧謂得此有漏修慧、思聞生得慧及隨行。	Wisdom refers to the contaminated wisdom of cultivation, the wisdom of thinking, hearing, and innate wisdom that enables one to attain this, as well as their accompanying factors.
['T29n1558_001:0001b07_13']	論謂傳生無漏慧教。	論謂傳生無漏慧教。	Treatise refers to the teachings that transmit and produce the wisdom of the uncontaminated [path].
['T29n1558_001:0001b08_13']	此諸慧論是彼資糧，故亦得名阿毘達磨。	此諸慧論是彼資糧，故亦得名阿毘達磨。	These treatises on wisdom are the provisions for that [uncontaminated wisdom], and therefore they are also called Abhidharma.
['T29n1558_001:0001b09_8']	釋此名者，能持自相故名為法。	釋此名者，能持自相故名為法。	To explain this name, it is called dharma because it is able to uphold its own characteristics.
['T29n1558_001:0001b11_3']	若勝義法唯是涅槃，若法相法通四聖諦，此能對向或能對觀，故稱對法。	若勝義法唯是涅槃，若法相法通四聖諦，此能對向或能對觀，故稱對法。	If it is the ultimate dharma, it is only nirvāṇa. If it is the dharma of characteristics, it is common to the four noble truths. It is called abhi because it is able to face or contemplate [the four noble truths].
['T29n1558_001:0001b11_8']	已釋對法。	已釋對法。	Having explained abhi,
['T29n1558_001:0001b11_17']	何故此論名對法藏？	何故此論名對法藏？	why is this treatise called the Abhidharma Piṭaka?
['T29n1558_001:0001b12_1']	頌曰：	頌曰：	The verse says:
['T29n1558_001:0001b13_17']	攝彼勝義依彼故，　　此立對法俱舍名。	攝彼勝義依彼故，　　此立對法俱舍名。	Because it includes the ultimate and relies on it, it is called the Abhidharma Piṭaka.
['T29n1558_001:0001b14_2']	論曰：	論曰：	The commentary says:
['T29n1558_001:0001b15_2']	由彼對法論中勝義入此攝故，此得藏名。	由彼對法論中勝義入此攝故，此得藏名。	Because the ultimate of those Abhidharma treatises is included in this [Piṭaka], it is called the Piṭaka.
['T29n1558_001:0001b16_2']	或此依彼、從彼引生，是彼所藏，故亦名藏。	或此依彼、從彼引生，是彼所藏，故亦名藏。	Or, this [Piṭaka] relies on it and is produced from it, and is therefore what is included in it, and is therefore also called a Piṭaka.
['T29n1558_001:0001b16_11']	是故此論名對法藏。	是故此論名對法藏。	Therefore, this treatise is called the Abhidharma Piṭaka.
['T29n1558_001:0001b17_2']	何因說彼阿毘達磨？	何因說彼阿毘達磨？	What is the reason for calling it Abhidharma?
['T29n1558_001:0001b18_1']	誰復先說阿毘達磨，而今造論恭敬解釋？	誰復先說阿毘達磨，而今造論恭敬解釋？	Who first spoke of Abhidharma, and now respectfully explain it in this treatise?
['T29n1558_001:0001b18_4']	頌曰：	頌曰：	The verse says:
['T29n1558_001:0001b19_0', 'T29n1558_001:0001b20_17', 'T29n1558_001:0001b21_2', 'T29n1558_001:0001b21_16']	若離擇法定無餘，　　能滅諸惑勝方便，🔽由惑世間漂有海，　　因此傳佛說對法。🔽論曰：🔽若離擇法，無勝方便能滅諸惑。	若離擇法定無餘，　　能滅諸惑勝方便， 由惑世間漂有海，　　因此傳佛說對法。 論曰： 若離擇法，無勝方便能滅諸惑。	If one departs from selecting dharmas, there is definitely no other superior method that can extinguish the various afflictions.
['T29n1558_001:0001b23_11']	諸惑能令世間漂轉生死大海，因此傳佛說彼對法，欲令世間得擇法故。	諸惑能令世間漂轉生死大海，因此傳佛說彼對法，欲令世間得擇法故。	Because of the afflictions, the world drifts in the ocean of existence. For this reason, the Buddha transmitted the Abhidharma, wishing to enable the world to select dharmas.
['T29n1558_001:0001b24_11']	離說對法，弟子不能於諸法相如理簡擇。	離說對法，弟子不能於諸法相如理簡擇。	If one departs from the transmission of the Abhidharma, disciples are unable to properly discriminate the characteristics of dharmas.
['T29n1558_001:0001b26_6']	然佛世尊處處散說阿毘達磨，大德迦多衍尼子等諸大聲聞結集安置。	然佛世尊處處散說阿毘達磨，大德迦多衍尼子等諸大聲聞結集安置。	However, the World-Honored Buddha scattered and taught the Abhidharma in various places. The great arhats such as Mahākauṣṭhila and others compiled and arranged it.
['T29n1558_001:0001b27_14']	猶如大德法救所集無常品等鄔拕南頌，毘婆沙師傳說如此。	猶如大德法救所集無常品等鄔拕南頌，毘婆沙師傳說如此。	It is like the Udāna verses on impermanence and so forth compiled by the Venerable Dharmatrāta. The Vaibhāṣika masters transmit it like this.
['T29n1558_001:0001b28_14']	何法名為彼所簡擇，因此傳佛說對法耶？	何法名為彼所簡擇，因此傳佛說對法耶？	What dharmas are called those that are discriminated by them? For this reason, the Buddha transmitted the Abhidharma?
['T29n1558_001:0001b28_17']	頌曰：	頌曰：	The verse says:
