segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_02d:0203b04_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	02d	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_02d:0203b05_0']	次諸惡中初明觀境中。云夫善惡無定等	次諸惡中初明觀境中。云夫善惡無定等	02d	Next, in the section on various evils, it first clarifies the realm of contemplation. It says, In general, good and evil are not fixed...
['ZH_T46_1912_02d:0203b06_0']	者。先明通相善惡也。此則未可盡為觀境。	者。先明通相善惡也。此則未可盡為觀境。	02d	This first clarifies the general characteristics of good and evil. This is not yet the complete realm of contemplation.
['ZH_T46_1912_02d:0203b07_2']	何者。	何者。	02d	Why is it so?
['ZH_T46_1912_02d:0203b07_11']	展轉相望得善惡名。	展轉相望得善惡名。	02d	Good and evil names are obtained by comparing with each other.
['ZH_T46_1912_02d:0203b08_3']	是則人誰無善誰不有惡。	是則人誰無善誰不有惡。	02d	Then who does not have good and who does not have evil?
['ZH_T46_1912_02d:0203b08_12']	是故不以為今觀境。	是故不以為今觀境。	02d	Therefore, it is not taken as the realm of contemplation now.
['ZH_T46_1912_02d:0203b09_1']	言寧起等者。	言寧起等者。	02d	As for saying it is better to give rise to...
['ZH_T46_1912_02d:0203b09_10']	心凶為惡身病曰癩。	心凶為惡身病曰癩。	02d	A vicious mind is evil, and a sick body is called leprosy.
['ZH_T46_1912_02d:0203b09_17']	乍起三途之心。	乍起三途之心。	02d	Sometimes giving rise to the mind of the three evil realms,
['ZH_T46_1912_02d:0203b10_5']	不生二乘之念。	不生二乘之念。	02d	not giving rise to the thought of the two vehicles.
['ZH_T46_1912_02d:0203b10_9']	毒器者。	毒器者。	02d	A poisonous vessel.
['ZH_T46_1912_02d:0203b10_18']	大論斥三藏菩薩云。	大論斥三藏菩薩云。	02d	The Mahāprajñāpāramitā Śāstra criticizes the Tripiṭaka Bodhisattva, saying:
['ZH_T46_1912_02d:0203b11_12']	具足三毒云何能集無量功德。	具足三毒云何能集無量功德。	02d	He is fully endowed with the three poisons. How can he accumulate immeasurable merits?
['ZH_T46_1912_02d:0203b12_8']	譬如毒瓶雖貯甘露皆不中食。	譬如毒瓶雖貯甘露皆不中食。	02d	It is like a poisonous bottle, although it contains nectar, it is all inedible.
['ZH_T46_1912_02d:0203b13_4']	菩薩修諸純淨功德乃得作佛。	菩薩修諸純淨功德乃得作佛。	02d	Bodhisattvas cultivate all pure merits and virtues in order to become Buddhas.
['ZH_T46_1912_02d:0203b13_9']	若雜三毒。	若雜三毒。	02d	If mixed with the three poisons,
['ZH_T46_1912_02d:0203b13_18']	云何能具清淨法門。	云何能具清淨法門。	02d	how can they be endowed with the pure Dharma gates?
['ZH_T46_1912_02d:0203b14_8']	菩薩之身猶如毒器。	菩薩之身猶如毒器。	02d	The body of a bodhisattva is like a poisonous vessel.
['ZH_T46_1912_02d:0203b14_17']	具足煩惱名為有毒。	具足煩惱名為有毒。	02d	Possessing afflictions is called having poison.
['ZH_T46_1912_02d:0203b15_8']	修習佛法如貯甘露。	修習佛法如貯甘露。	02d	Cultivating the Buddha Dharma is like storing nectar.
['ZH_T46_1912_02d:0203b16_4']	此法教他令他失於常住之命。	此法教他令他失於常住之命。	02d	This Dharma teaches others, causing others to lose the life of the eternal abode.
['ZH_T46_1912_02d:0203b16_16']	大經云自此等者引證別教。	大經云自此等者引證別教。	02d	The Mahāparinirvāṇa Sūtra says from here and so on, citing evidence for the separate teaching.
['ZH_T46_1912_02d:0203b17_7']	故四相品中迦葉序云。	故四相品中迦葉序云。	02d	Therefore, in the chapter on the four characteristics, Kāśyapa's preface says:
['ZH_T46_1912_02d:0203b17_16']	自我未聞四德之前。	自我未聞四德之前。	02d	Before I heard of the four virtues,
['ZH_T46_1912_02d:0203b18_3']	皆是邪見。	皆是邪見。	02d	all were wrong views.
['ZH_T46_1912_02d:0203b18_12']	此是迦葉謙退自斥。	此是迦葉謙退自斥。	02d	This is Kāśyapa humbly rebuking himself.
['ZH_T46_1912_02d:0203b18_17']	義同於邪。	義同於邪。	02d	The meaning is the same as wrong.
['ZH_T46_1912_02d:0203b19_6']	豈此已前頓同三外。	豈此已前頓同三外。	02d	How could this be the same as the three outsiders before this?
['ZH_T46_1912_02d:0203b19_11']	今亦如是。	今亦如是。	02d	Now it is also like this.
