segmentnr	original	analyzed	translated
['T27n1545_067:0345b18_0']	阿毘達磨大毘婆沙論卷第六十	阿毘達磨大毘婆沙論卷第六十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 60
['T27n1545_067:0345b19_0']	七	七	seven
['T27n1545_067:0345b21_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_067:0345b24_10']	三藏法師玄奘奉　詔譯5結蘊第二中有情納息第三之五諸不還者所成就無漏法。	三藏法師玄奘奉　詔譯5結蘊第二中有情納息第三之五諸不還者所成就無漏法。	tripiṭaka master Xuanzang respectfully received
['T27n1545_067:0345b24_18']	此法不還果攝耶。	此法不還果攝耶。	Is this dharma included in the non-returner fruit?
['T27n1545_067:0345b25_6']	答或攝或不攝。	答或攝或不攝。	Answer: Sometimes it is included, sometimes it is not.
['T27n1545_067:0345b25_11']	義不定故。	義不定故。	Because the meaning is indefinite.
['T27n1545_067:0345b25_15']	云何攝。	云何攝。	How is it included?
['T27n1545_067:0345b26_8']	答有為無為不還果已得不失。	答有為無為不還果已得不失。	Answer: The conditioned and unconditioned non-returner fruits that have been attained and not lost.
['T27n1545_067:0345b26_15']	有為不還果者。	有為不還果者。	The conditioned non-returner fruit.
['T27n1545_067:0345b27_2']	謂道類智等。	謂道類智等。	Refers to the path of insight and so forth.
['T27n1545_067:0345b27_17']	或離欲染第九解脫道等及彼眷屬。	或離欲染第九解脫道等及彼眷屬。	Or the ninth path of liberation and so forth that are free from the passions of desire, and their retinue.
['T27n1545_067:0345b28_5']	無為不還果者。	無為不還果者。	The unconditioned non-returner fruit.
['T27n1545_067:0345b28_14']	謂三界見所斷法斷。	謂三界見所斷法斷。	Refers to the cessation of the dharmas to be seen in the three realms.
['T27n1545_067:0345b29_4']	及欲界修所斷法斷。	及欲界修所斷法斷。	And the cessation of the dharmas to be cultivated in the realm of desire.
['T27n1545_067:0345b29_8', 'T27n1545_067:0345c01_7']	已得者。🔽謂信勝解已得信勝解不還果攝種性諸根。	已得者。 謂信勝解已得信勝解不還果攝種性諸根。	The attained.🔽Refers to the non-returner fruit that includes the faculties of the lineage of one who attains through faith that has been attained by one of faith and understanding.
['T27n1545_067:0345c02_5']	見至已得見至不還果攝種性諸根。	見至已得見至不還果攝種性諸根。	The non-returner fruit that includes the faculties of the lineage of one who attains through insight that has been attained by one who attains through insight.
['T27n1545_067:0345c02_16']	及已得三界見所斷法斷。	及已得三界見所斷法斷。	And the cessation of the dharmas to be seen in the three realms that has been attained.
['T27n1545_067:0345c03_6']	并欲界修所斷法斷。	并欲界修所斷法斷。	And the cessation of the dharmas to be cultivated in the realm of desire.
['T27n1545_067:0345c03_10']	不失者。	不失者。	Not lost means:
['T27n1545_067:0345c04_3']	謂信勝解不轉根作見至故。	謂信勝解不轉根作見至故。	It means that one of firm conviction does not change their faculties to become one who attains through views.
['T27n1545_067:0345c04_17', 'T27n1545_067:0345c05_10']	不失信勝解不還果攝種性諸根。🔽或不退失此及欲界修所斷。	不失信勝解不還果攝種性諸根。 或不退失此及欲界修所斷。	The faculties of one of firm conviction who has not lost the nature of being an anāgāmin and who has not regressed from the fruit of anāgāmin,
['T27n1545_067:0345c05_13']	法斷。	法斷。	or who has not lost the desire realm and the eliminated dharmas.
['T27n1545_067:0345c05_18']	云何不攝。	云何不攝。	How is it not included?
['T27n1545_067:0345c06_15']	答諸不還者所得勝進無漏根等有為法。	答諸不還者所得勝進無漏根等有為法。	Answer: The superior uncontaminated faculties, etc., and conditioned dharmas obtained by anāgāmins,
['T27n1545_067:0345c07_5']	及彼所證諸結盡。	及彼所證諸結盡。	and the exhaustion of all bonds realized by them,
['T27n1545_067:0345c07_16']	并不還者所成就非擇滅。	并不還者所成就非擇滅。	and the non-analytical cessation accomplished by anāgāmins,
['T27n1545_067:0345c08_14']	諸不還者所得勝進無漏根等有為法者。	諸不還者所得勝進無漏根等有為法者。	The superior uncontaminated faculties, etc., and conditioned dharmas obtained by anāgāmins,
['T27n1545_067:0345c09_11']	謂離初靜慮乃至非想非非想處染。	謂離初靜慮乃至非想非非想處染。	means from detachment from the first dhyāna up to the sphere of neither-perception-nor-non-perception,
['T27n1545_067:0345c10_1']	諸加行道無間道。	諸加行道無間道。	all the paths of preparation and uninterrupted paths,
['T27n1545_067:0345c10_11']	及有學解脫道勝進道。	及有學解脫道勝進道。	and the paths of liberation and progress for learners,
['T27n1545_067:0345c10_17']	如是無漏法。	如是無漏法。	such uncontaminated dharmas,
['T27n1545_067:0345c11_4', 'T27n1545_067:0345c11_12']	不還者雖成就。🔽而非不還果所攝。	不還者雖成就。 而非不還果所攝。	although accomplished by anāgāmins,🔽are not included in the fruit of anāgāmin,
['T27n1545_067:0345c12_3']	以勝果道非果攝故。	以勝果道非果攝故。	because the superior path of fruition is not included in the fruit.
['T27n1545_067:0345c12_12']	及彼所證諸結盡者。	及彼所證諸結盡者。	And the exhaustion of all bonds realized by them,
['T27n1545_067:0345c13_4']	謂初靜慮乃至無所有處。	謂初靜慮乃至無所有處。	Namely, the first dhyāna up to the sphere of nothingness.
['T27n1545_067:0345c13_13']	各九品修所斷法斷。	各九品修所斷法斷。	Each has nine grades of dharmas to be eliminated by cultivation.
['T27n1545_067:0345c14_10']	及非想非非想處前八品修所斷法斷。	及非想非非想處前八品修所斷法斷。	And the first eight grades of dharmas to be eliminated by cultivation in the sphere of neither-perception-nor-non-perception.
['T27n1545_067:0345c15_1']	是勝果道所證斷故。	是勝果道所證斷故。	This is because the elimination attained by the superior fruit path is not included in this fruit.
['T27n1545_067:0345c15_10']	如勝果道非此果攝。	如勝果道非此果攝。	Just as the superior fruit path is not included in this fruit,
['T27n1545_067:0345c16_4']	并不還者所成就非擇滅者。	并不還者所成就非擇滅者。	And the non-discriminative cessation accomplished by the non-returner.
['T27n1545_067:0345c17_2']	謂不還者於三界及無漏法得非擇滅。	謂不還者於三界及無漏法得非擇滅。	Namely, the non-returner attains non-discriminative cessation in the three realms and in the uncontaminated dharmas.
['T27n1545_067:0345c17_11']	彼雖成就此非擇滅。	彼雖成就此非擇滅。	Although they accomplish this non-discriminative cessation,
['T27n1545_067:0345c18_4']	而此非擇滅非不還果攝。	而此非擇滅非不還果攝。	This non-discriminative cessation is not included in the fruit of the non-returner.
['T27n1545_067:0345c18_9']	所以者何。	所以者何。	Why is this?
['T27n1545_067:0345c18_16']	非擇滅是無記。	非擇滅是無記。	Non-discriminative cessation is indeterminate,
['T27n1545_067:0345c19_3']	不還果是善故。	不還果是善故。	While the fruit of the non-returner is wholesome.
['T27n1545_067:0345c19_10']	設法不還果攝。	設法不還果攝。	If a dharma is included in the fruit of the non-returner,
['T27n1545_067:0345c19_17']	此是無漏法耶。	此是無漏法耶。	Is this an uncontaminated dharma?
['T27n1545_067:0345c20_1']	答如是。	答如是。	Answer: Yes.
['T27n1545_067:0345c20_10']	謂有為無為不還果。	謂有為無為不還果。	Namely, the conditioned and unconditioned fruits of the non-returner,
['T27n1545_067:0345c20_16']	俱是無漏故。	俱是無漏故。	Are both uncontaminated.
['T27n1545_067:0345c21_7']	諸阿羅漢所成就無漏法。	諸阿羅漢所成就無漏法。	All the uncontaminated dharmas accomplished by the arhat,
['T27n1545_067:0345c21_16']	此法阿羅漢果攝耶。	此法阿羅漢果攝耶。	Are these dharmas included in the fruit of the arhat?
['T27n1545_067:0345c22_4']	答或攝或不攝。	答或攝或不攝。	The answer is: sometimes it includes, sometimes it does not.
['T27n1545_067:0345c22_9']	義不定故。	義不定故。	Because the meaning is not definite.
['T27n1545_067:0345c22_13']	云何攝。	云何攝。	How does it include?
['T27n1545_067:0345c23_7', 'T27n1545_067:0345c23_15']	答有為無為阿羅漢果已得不失。🔽有為阿羅漢果者。	答有為無為阿羅漢果已得不失。 有為阿羅漢果者。	The answer is: the attained and not yet lost conditioned and unconditioned arhat fruits.
['T27n1545_067:0345c24_11', 'T27n1545_067:0345c25_1']	謂盡智無生智無學正見及彼眷屬。🔽無為阿羅漢果者。	謂盡智無生智無學正見及彼眷屬。 無為阿羅漢果者。	The conditioned arhat fruit refers to the knowledge of destruction, the knowledge of non-arising, the right view of the adepts, and their retinue.
['T27n1545_067:0345c25_11', 'T27n1545_067:0345c25_15']	謂三界見修所斷法斷。🔽已得者。	謂三界見修所斷法斷。 已得者。	The unconditioned arhat fruit refers to the cessation of the dharmas to be eliminated by seeing and cultivation in the three realms.
['T27n1545_067:0345c26_14']	謂時解脫已得時解脫阿羅漢果攝種性諸根。	謂時解脫已得時解脫阿羅漢果攝種性諸根。	The attained refers to the occasional liberation who has attained the occasional liberation arhat fruit that includes the various faculties of the lineage.
