segmentnr	original	analyzed	translated
['T27n1545_121:0629a07_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_121:0629a08_0']	二十一	二十一	twenty-one
['T27n1545_121:0629a10_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_121:0629a13_5']	三藏法師玄奘奉　詔譯4業蘊第四中害生納息第三之四若業未離染。	三藏法師玄奘奉　詔譯4業蘊第四中害生納息第三之四若業未離染。	tripiṭaka master Xuanzang respectfully received
['T27n1545_121:0629a13_14']	彼業異熟未離染耶。	彼業異熟未離染耶。	Is the ripening of that karma not yet free from defilements?
['T27n1545_121:0629a14_1']	乃至廣說。	乃至廣說。	And so on at length.
['T27n1545_121:0629a14_8']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_121:0629a14_18']	答為止他宗顯己義故。	答為止他宗顯己義故。	Answer: In order to stop the tenets of others and reveal one's own meaning.
['T27n1545_121:0629a15_8']	謂犢子部說五部業。	謂犢子部說五部業。	Namely, the Vātsīputrīya school says that the five types of karma
['T27n1545_121:0629a15_17']	所得異熟亦通五部。	所得異熟亦通五部。	also generally belong to the five types in terms of the ripening they obtain.
['T27n1545_121:0629a17_5']	欲止彼意顯業雖通五部而彼異熟唯修所斷故作斯論。	欲止彼意顯業雖通五部而彼異熟唯修所斷故作斯論。	In order to stop their intention and reveal that although karma generally belongs to the five types, its ripening is only eliminated by cultivation, this treatise is composed.
['T27n1545_121:0629a17_11']	若業未離染。	若業未離染。	If karma is not yet free from defilements,
['T27n1545_121:0629a18_2']	彼業異熟未離染耶。	彼業異熟未離染耶。	is the ripening of that karma not yet free from defilements?
['T27n1545_121:0629a18_9']	答諸業未離染。	答諸業未離染。	Answer: All karma that is not yet free from defilements,
['T27n1545_121:0629a18_18']	彼業異熟定未離染。	彼業異熟定未離染。	the ripening of that karma is definitely not yet free from defilements.
['T27n1545_121:0629a19_8']	或有業異熟未離染。	或有業異熟未離染。	There may be the ripening of karma that is not yet free from defilements,
['T27n1545_121:0629a19_14']	彼業已離染。	彼業已離染。	but that karma has already been freed from defilements.
['T27n1545_121:0629a20_7']	謂預流者見所斷業已離染。	謂預流者見所斷業已離染。	Namely, for a stream-enterer, karma eliminated by the path of seeing has already been freed from defilements.
['T27n1545_121:0629a20_15']	彼業異熟未離染。	彼業異熟未離染。	The ripening of that karma is not yet free from defilements.🔽Here is the corrected and aligned text:
['T27n1545_121:0629a21_7']	應知此中或有業先離染。	應知此中或有業先離染。	It should be known that in this case, there may be karma that is first separated from defilements,
['T27n1545_121:0629a21_14']	後異熟方離染。	後異熟方離染。	but the retribution is only later separated from defilements.
['T27n1545_121:0629a22_7']	或有業與彼異熟俱時離染。	或有業與彼異熟俱時離染。	There may be karma whose retribution is separated from defilements at the same time.
['T27n1545_121:0629a22_16']	必無異熟先得離染。	必無異熟先得離染。	There is definitely no retribution that first attains separation from defilements,
['T27n1545_121:0629a23_7']	後時彼業方得離染。	後時彼業方得離染。	and later that karma attains separation from defilements.
['T27n1545_121:0629a23_13']	謂四法忍時。	謂四法忍時。	That is to say, at the time of the four dharma forbearances,
