segmentnr	original	analyzed	translated
['T27n1545_132:0683c02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_132:0683c03_0']	三十二	三十二	thirty-two
['T27n1545_132:0683c05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_132:0683c08_10']	三藏法師玄奘奉　詔譯2大種蘊第五中緣納息第二之二問若堅不堅物轉相作者。	三藏法師玄奘奉　詔譯2大種蘊第五中緣納息第二之二問若堅不堅物轉相作者。	tripiṭaka master Xuanzang respectfully received
['T27n1545_132:0683c09_1']	諸法云何不捨自相。	諸法云何不捨自相。	How is it that dharmas do not abandon their own characteristics?
['T27n1545_132:0683c09_6']	云何相作。	云何相作。	How is it that they transform each other?
['T27n1545_132:0683c09_15']	如水性軟至冬凝結。	如水性軟至冬凝結。	Water is soft by nature, but in winter it congeals.
['T27n1545_132:0683c10_5']	斧斫猶難金等性堅。	斧斫猶難金等性堅。	It is still difficult to cut with an axe, while the nature of gold and other [metals] is hard.
['T27n1545_132:0683c10_14']	若置炎鑪便銷如水。	若置炎鑪便銷如水。	If placed in a blazing furnace, it melts like water.
['T27n1545_132:0683c11_8']	如是等豈非諸法捨自相耶。	如是等豈非諸法捨自相耶。	How is it that dharmas do not abandon their own characteristics?
['T27n1545_132:0683c12_1']	答非諸堅物轉作不堅。	答非諸堅物轉作不堅。	Answer: It is not that hard things transform into non-hard,
['T27n1545_132:0683c12_10']	亦非不堅轉成堅物。	亦非不堅轉成堅物。	nor that non-hard things transform into hard things.
['T27n1545_132:0683c13_2']	然堅不堅法住未來世。	然堅不堅法住未來世。	However, hard and non-hard dharmas abide in the future.
['T27n1545_132:0683c13_7']	若遇堅緣。	若遇堅緣。	If they encounter hard conditions,
['T27n1545_132:0683c13_17']	則不堅法滅堅法續生。	則不堅法滅堅法續生。	then non-hard dharmas cease and hard dharmas continue to arise.
['T27n1545_132:0683c14_10']	遇不堅緣則堅法滅不堅續生。	遇不堅緣則堅法滅不堅續生。	If they encounter non-hard conditions, then hard dharmas cease and non-hard [dharmas] continue.
['T27n1545_132:0683c14_15']	餘亦如是。	餘亦如是。	The other [cases] are also like this.
['T27n1545_132:0683c15_6']	故無諸法捨自相過。	故無諸法捨自相過。	Therefore, there is no fault of dharmas abandoning their own characteristics.
['T27n1545_132:0683c16_10']	問大種等聚中有間隙不。	問大種等聚中有間隙不。	Question: Are there gaps among the aggregates of the great elements and so forth?
['T27n1545_132:0683c16_15']	設爾何失。	設爾何失。	If so, what is the error?
['T27n1545_132:0683c17_1']	二俱有過。	二俱有過。	There is an error in both cases.
['T27n1545_132:0683c17_10']	若有間隙寧不相離。	若有間隙寧不相離。	If there is an interval, how can they not be separated?
['T27n1545_132:0683c18_1']	間隙若無何不成一。	間隙若無何不成一。	If there is no interval, how can they not form one?
['T27n1545_132:0683c18_5']	答有說。	答有說。	Answer: Some say:
['T27n1545_132:0683c19_1']	此有間隙空界於中相雜住故。	此有間隙空界於中相雜住故。	There is an interval here, because the space element is mixed among them.
['T27n1545_132:0683c19_5']	問若爾。	問若爾。	Question: If so,
['T27n1545_132:0683c19_12']	云何名不相離。	云何名不相離。	how can it be called inseparable?
['T27n1545_132:0683c20_3']	答空界於中能自隱匿。	答空界於中能自隱匿。	Answer: The space element can hide itself among them,
['T27n1545_132:0683c20_12']	令於諸物見不相離。	令於諸物見不相離。	causing the various things to be seen as inseparable.
['T27n1545_132:0683c21_3']	如叢中女自蔽其身。	如叢中女自蔽其身。	Like a woman in a thicket hiding her own body.
['T27n1545_132:0683c21_6']	有說。	有說。	Some say:
