segmentnr	original	analyzed	translated
['ZH_T07_0220c_404:0018a02_0']	3大般若波羅蜜多經卷第四百四	3大般若波羅蜜多經卷第四百四	3Here is the corrected and aligned text:🔽Mahāprajñāpāramitā-sūtra, Scroll 404
['ZH_T07_0220c_404:0018a04_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['ZH_T07_0220c_404:0018a05_0']	第二分觀照品第三之三	第二分觀照品第三之三	Chapter 3, Section 3 of the Second Part: Contemplation
['ZH_T07_0220c_404:0018a06_9']	爾時，舍利子白佛言：	爾時，舍利子白佛言：	At that time, Śāriputra addressed the Buddha, saying:
['ZH_T07_0220c_404:0018a06_13']	「世尊！	「世尊！	World-Honored One!
['ZH_T07_0220c_404:0018a07_16']	與般若波羅蜜多相應菩薩摩訶薩，從何處沒來生此間？	與般若波羅蜜多相應菩薩摩訶薩，從何處沒來生此間？	The bodhisattva-mahāsattva who is in accord with prajñā-pāramitā, where did he come from to be reborn here?
['ZH_T07_0220c_404:0018a08_6']	從此間沒當生何處？	從此間沒當生何處？	Where will he be reborn after passing away from here?
['ZH_T07_0220c_404:0018a08_13']	」佛告舍利子：	」佛告舍利子：	The Buddha told Śāriputra:
['ZH_T07_0220c_404:0018a11_4']	「與般若波羅蜜多相應菩薩摩訶薩，有從餘佛土沒來生此間，有從覩史多天沒來生此間，有從人中沒還生此間。	「與般若波羅蜜多相應菩薩摩訶薩，有從餘佛土沒來生此間，有從覩史多天沒來生此間，有從人中沒還生此間。	The bodhisattva-mahāsattva who is in accord with prajñā-pāramitā, some come from other buddha lands to be reborn here, some pass away from Tuṣita Heaven to be reborn here, and some pass away from the human realm to be reborn here.
['ZH_T07_0220c_404:0018a11_9']	「舍利子！	「舍利子！	Śāriputra!
['ZH_T07_0220c_404:0018a12_16']	若從餘佛土沒來生此者，是菩薩摩訶薩疾與般若波羅蜜多相應。	若從餘佛土沒來生此者，是菩薩摩訶薩疾與般若波羅蜜多相應。	If one comes from other buddha lands to be reborn here, this bodhisattva-mahāsattva will quickly accord with prajñā-pāramitā.
['ZH_T07_0220c_404:0018a16_15']	由與般若波羅蜜多相應故，轉生便得深妙法門速現在前，從此已後恒與般若波羅蜜多疾得相應，在所生處常值諸佛，供養恭敬、尊重讚歎，能令般若波羅蜜多漸得增長。	由與般若波羅蜜多相應故，轉生便得深妙法門速現在前，從此已後恒與般若波羅蜜多疾得相應，在所生處常值諸佛，供養恭敬、尊重讚歎，能令般若波羅蜜多漸得增長。	Because of being in accord with prajñā-pāramitā, as soon as they are reborn they attain the profound and wondrous Dharma door that quickly appears before them. From then on they are always in accord with prajñā-pāramitā and quickly attain it. Wherever they are born, they always encounter the buddhas, make offerings, pay respect, honor, and praise them, enabling prajñā-pāramitā to gradually increase and flourish.
['ZH_T07_0220c_404:0018a19_11']	若從覩史多天沒來生此者，是菩薩摩訶薩即為一生所繫，於六波羅蜜多常不忘失，一切陀羅尼門、三摩地門皆得自在。	若從覩史多天沒來生此者，是菩薩摩訶薩即為一生所繫，於六波羅蜜多常不忘失，一切陀羅尼門、三摩地門皆得自在。	If they descend from Tuṣita Heaven and are reborn here, these bodhisattva-mahāsattvas are bound to only one more birth. They never forget the six perfections, and they attain mastery over all dhāraṇī gateways and samādhi gateways.
['ZH_T07_0220c_404:0018a22_8']	若從人中沒還生此者，是菩薩摩訶薩除不退轉，其根昧鈍，不能疾與般若波羅蜜多相應，一切陀羅尼門、三摩地門皆未自在。	若從人中沒還生此者，是菩薩摩訶薩除不退轉，其根昧鈍，不能疾與般若波羅蜜多相應，一切陀羅尼門、三摩地門皆未自在。	If they descend from the human realm and are reborn here, these bodhisattva-mahāsattvas, except for those who are irreversible, have dull faculties and are unable to quickly accord with prajñā-pāramitā. They have not yet attained mastery over all dhāraṇī gateways and samādhi gateways.
['ZH_T07_0220c_404:0018a22_13']	「舍利子！	「舍利子！	Śāriputra!
['ZH_T07_0220c_404:0018a24_2']	汝所問『與般若波羅蜜多相應菩薩摩訶薩，從此間沒當生何處？	汝所問『與般若波羅蜜多相應菩薩摩訶薩，從此間沒當生何處？	You asked, 'Where will the bodhisattva-mahāsattva who is in accord with prajñā-pāramitā be reborn after passing away from here?'
['ZH_T07_0220c_404:0018a27_2']	』者，是菩薩摩訶薩從此沒已生餘佛土，從一佛國至一佛國，在在生處常得值遇諸佛世尊，供養恭敬、尊重讚歎，乃至無上正等菩提。	』者，是菩薩摩訶薩從此沒已生餘佛土，從一佛國至一佛國，在在生處常得值遇諸佛世尊，供養恭敬、尊重讚歎，乃至無上正等菩提。	This bodhisattva-mahāsattva, after passing away from here, will be reborn in other buddha-lands. From one buddha-land to another buddha-land, wherever he is born, he will always encounter the buddhas, world-honored ones, make offerings, revere, honor, and praise them, up to unsurpassed perfect enlightenment.
