segmentnr	original	analyzed	translated
['T27n1545_112:0578a08_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_112:0578a09_0']	一十二	一十二	twelve
['T27n1545_112:0578a11_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_112:0578a14_7']	三藏法師玄奘奉　詔譯4 業蘊1 惡行納息1業蘊第四中惡行納息第一之一三惡行三不善根。	三藏法師玄奘奉　詔譯4 業蘊1 惡行納息1業蘊第四中惡行納息第一之一三惡行三不善根。	tripiṭaka master Xuanzang respectfully received
['T27n1545_112:0578a14_16']	為前攝後後攝前耶。	為前攝後後攝前耶。	Do the former include the latter, or do the latter include the former?
['T27n1545_112:0578a15_7']	如是等章及解章義。	如是等章及解章義。	Such chapters and the meaning of the chapters
['T27n1545_112:0578a15_12']	既領會已。	既領會已。	Having understood this,
['T27n1545_112:0578a15_17']	次應廣釋。	次應廣釋。	one should next explain it in detail.
['T27n1545_112:0578a16_5']	問何故作此論。	問何故作此論。	Why was this treatise composed?
['T27n1545_112:0578a16_15']	答為欲分別契經義故。	答為欲分別契經義故。	The answer is: in order to analyze the meaning of the sūtras.
['T27n1545_112:0578a17_2']	如契經說。	如契經說。	As the sūtras say:
['T27n1545_112:0578a17_11']	有三惡行三不善根。	有三惡行三不善根。	There are three kinds of evil conduct and three unwholesome roots.
['T27n1545_112:0578a18_4']	契經雖作是說而不廣辯。	契經雖作是說而不廣辯。	Although the sūtras say this, they do not explain it in detail.
['T27n1545_112:0578a18_16']	亦未說三惡行攝三不善根。	亦未說三惡行攝三不善根。	It also has not been said that the three unwholesome roots include the three kinds of evil conduct,
['T27n1545_112:0578a19_7']	三不善根攝三惡行。	三不善根攝三惡行。	or that the three kinds of evil conduct include the three unwholesome roots.
['T27n1545_112:0578a19_15']	契經是此論根本。	契經是此論根本。	The sūtras are the basis of this treatise.
['T27n1545_112:0578a20_6']	彼未說者今應說之。	彼未說者今應說之。	What has not been said there should be said now.
['T27n1545_112:0578a20_11']	故作斯論。	故作斯論。	Therefore, this treatise is composed.
['T27n1545_112:0578a21_4']	三惡行者。	三惡行者。	The three kinds of evil conduct
['T27n1545_112:0578a21_9']	謂身惡行。	謂身惡行。	Refer to evil conduct of the body,
['T27n1545_112:0578a21_13']	語惡行。	語惡行。	Evil conduct of speech,
['T27n1545_112:0578a21_17']	意惡行。	意惡行。	And evil conduct of mind.
['T27n1545_112:0578a22_3']	云何身等惡行。	云何身等惡行。	What is meant by evil conduct of the body, etc.?
['T27n1545_112:0578a22_8']	如世尊說。	如世尊說。	As the World-Honored One said.
['T27n1545_112:0578a22_14']	何者身惡行。	何者身惡行。	What is bodily misconduct?
['T27n1545_112:0578a22_19']	謂斷生命。	謂斷生命。	It refers to taking life,
['T27n1545_112:0578a23_3']	不與取。	不與取。	taking what is not given,
['T27n1545_112:0578a23_7']	欲邪行。	欲邪行。	and sexual misconduct.
['T27n1545_112:0578a23_13']	何者語惡行。	何者語惡行。	What is verbal misconduct?
['T27n1545_112:0578a23_18']	謂虛誑語。	謂虛誑語。	It refers to false speech,
['T27n1545_112:0578a24_2', 'T27n1545_112:0578a24_6']	離間語。🔽麁惡語。	離間語。 麁惡語。	divisive speech,🔽harsh speech,
['T27n1545_112:0578a24_10']	雜穢語。	雜穢語。	and frivolous speech.
['T27n1545_112:0578a24_16']	何者意惡行。	何者意惡行。	What is mental misconduct?
['T27n1545_112:0578a25_3']	謂貪欲瞋恚邪見。	謂貪欲瞋恚邪見。	It refers to covetousness, ill-will, and wrong views.
['T27n1545_112:0578a26_3']	應知此中世尊唯說根本業道所攝惡行。	應知此中世尊唯說根本業道所攝惡行。	One should know that here the World-Honored One only speaks of misconduct that is included in the fundamental karmic paths.
['T27n1545_112:0578a26_16']	不說業道加行後起所攝惡行。	不說業道加行後起所攝惡行。	He does not speak of misconduct that is included in the preparatory and subsequent actions of the karmic paths.
['T27n1545_112:0578a27_10', 'T27n1545_112:0578a27_17']	此發智論通說所有不善身業。🔽若是業道所攝。	此發智論通說所有不善身業。 若是業道所攝。	This Abhidharma treatise generally speaks of all unwholesome bodily actions.🔽Whether they are included in the karmic paths
