segmentnr	original	analyzed	folio	translated
['ZH_T36_1741_03a:1030c18_0']	卷三之上	卷三之上	03a	Scroll 3, Part 1
['ZH_T36_1741_03a:1030c20_0']	大唐北京李通玄撰	大唐北京李通玄撰	03a	Compiled by Li Tongxuan of the Great Tang Dynasty in Beijing
['ZH_T36_1741_03a:1030c21_0']	十行位十行位	十行位十行位	03a	Ten Stages and Ten Practices
['ZH_T36_1741_03a:1030c22_5']	第一歡喜行。	第一歡喜行。	03a	First, the Stage of Joy.
['ZH_T36_1741_03a:1030c23_5']	南方有國土名為三目，彼有比丘名曰善見。	南方有國土名為三目，彼有比丘名曰善見。	03a	In the south there is a country called Three Eyes, where there is a bhikṣu named Good Vision.
['ZH_T36_1741_03a:1030c23_10']	南義如前。	南義如前。	03a	The meaning of south is as explained before.
['ZH_T36_1741_03a:1030c25_12']	國土名三目者，以明法眼、智眼、慧眼，以此善知識於此行中，常以此三眼善利眾生，故名三目。	國土名三目者，以明法眼、智眼、慧眼，以此善知識於此行中，常以此三眼善利眾生，故名三目。	03a	The country called Three Eyes illustrates the Dharma eye, wisdom eye, and insight eye. This good and wise advisor always uses these three eyes to skillfully benefit sentient beings in this practice, thus called Three Eyes.
['ZH_T36_1741_03a:1030c25_18']	目者，眼也。	目者，眼也。	03a	Eyes means vision.
['ZH_T36_1741_03a:1030c26_8', 'ZH_T36_1741_03a:1030c26_18']	以法眼明淨，常見法身；🔽智眼知根，善知根器；	以法眼明淨，常見法身； 智眼知根，善知根器；	03a	Using the Dharma eye to illuminate and purify, one always sees the Dharma body;🔽Using the wisdom eye to know faculties, one skillfully understands the capacities of beings;
['ZH_T36_1741_03a:1030c27_7']	慧眼簡擇，明見正邪。	慧眼簡擇，明見正邪。	03a	Using the insight eye to discern, one clearly sees what is right and wrong.
['ZH_T36_1741_03a:1030c27_17']	以此三眼，處行無惑；	以此三眼，處行無惑；	03a	Using these three eyes, one practices without confusion.
['ZH_T36_1741_03a:1030c29_1']	若無此三眼，自亦恒迷，事無不染，何堪利物令離蓋纏？	若無此三眼，自亦恒迷，事無不染，何堪利物令離蓋纏？	03a	If one lacks these three eyes, one will always be deluded oneself, and nothing will be unstained. How can one benefit others and help them leave behind the entanglements of afflictions?
['ZH_T36_1741_03a:1030c29_19']	以善知識道德行門而標其國，名為三目。	以善知識道德行門而標其國，名為三目。	03a	The good and wise advisor's way of virtue and practice is used to name the country, called Three Eyes.
['ZH_T36_1741_03a:1031a02_8']	比丘名善見者，以此三眼知根，應根與益，不浪施教，名為善見。	比丘名善見者，以此三眼知根，應根與益，不浪施教，名為善見。	03a	The bhikṣu named Good Vision uses these three eyes to know the faculties, and in accordance with the faculties bestows benefits without vainly teaching, which is called good vision.
['ZH_T36_1741_03a:1031a03_2']	何故此十行之初以比丘為首？	何故此十行之初以比丘為首？	03a	Why is the bhikṣu placed at the beginning of these ten practices?
['ZH_T36_1741_03a:1031a04_8']	以明處行，先以三眼明徹，於世間中心境無垢，名曰比丘。	以明處行，先以三眼明徹，於世間中心境無垢，名曰比丘。	03a	It is to clarify that in practicing the stages, one first uses the three eyes to illuminate, and in the midst of the world, one is free from defilements, and is called a bhikṣu.
['ZH_T36_1741_03a:1031a04_19']	以比丘無染，是解脫義。	以比丘無染，是解脫義。	03a	Because the bhikṣu is unstained, this is the meaning of liberation.
['ZH_T36_1741_03a:1031a05_13']	此十行初以比丘，是處行不染義。	此十行初以比丘，是處行不染義。	03a	The bhikṣu at the beginning of these ten practices is the meaning of practicing the stages without being stained.
['ZH_T36_1741_03a:1031a07_2']	十住初妙峯山頂德雲比丘，是從定起觀，以明相盡出俗之義。	十住初妙峯山頂德雲比丘，是從定起觀，以明相盡出俗之義。	03a	The bhikṣu Virtuous Cloud on the peak of Mount Marvelous in the beginning of the ten abodes is to clarify that arising from samādhi and observing is the meaning of the end of characteristics and emerging from the mundane.
['ZH_T36_1741_03a:1031a09_11']	十迴向初，鬻香長者號青蓮華，以明迴出纏心多者，令入生死成大慈悲行，處世知真而不染污，故號青蓮華。	十迴向初，鬻香長者號青蓮華，以明迴出纏心多者，令入生死成大慈悲行，處世知真而不染污，故號青蓮華。	03a	In the beginning of the ten grounds, the perfumer named Blue Lotus Flower clarifies that those whose minds often turn back from entanglements should enter saṃsāra to accomplish the practice of great compassion, and while dwelling in the world, know the truth and are not defiled, so he is called Blue Lotus Flower.
['ZH_T36_1741_03a:1031a10_4']	以俗表之，如淨名之流是也。	以俗表之，如淨名之流是也。	03a	Using the secular to illustrate it, it is like the style of Vimalakīrti.
['ZH_T36_1741_03a:1031a12_14']	十地初以婆珊婆演底主夜神，此云主當春生，以明十地大悲行，常處生死長夜，主當一切眾生，令善芽增長。	十地初以婆珊婆演底主夜神，此云主當春生，以明十地大悲行，常處生死長夜，主當一切眾生，令善芽增長。	03a	The first ground is with the night spirit Vasanta-mati, which means mastering spring growth, to illustrate the great compassion practices of the ten grounds, always dwelling in the long night of birth and death, mastering all sentient beings, causing the sprouts of goodness to grow.
['ZH_T36_1741_03a:1031a13_4']	亦是主當春生苗稼神。	亦是主當春生苗稼神。	03a	It is also the spirit of spring growth that masters the seedlings.
