segmentnr	original	analyzed	translated
['T27n1545_111:0573a02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 101
['T27n1545_111:0573a03_0']	一十一	一十一	eleven
['T27n1545_111:0573a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_111:0573a08_5']	三藏法師玄奘奉　詔譯3智蘊第三中七聖納息第五之三若成就法智。	三藏法師玄奘奉　詔譯3智蘊第三中七聖納息第五之三若成就法智。	tripiṭaka master Xuanzang respectfully received
['T27n1545_111:0573a08_10']	彼類智耶。	彼類智耶。	Is it the class of subsequent cognition?
['T27n1545_111:0573a08_14']	答若得。	答若得。	Answer: If attained.
['T27n1545_111:0573a08_19']	此中得者。	此中得者。	In this context, attainment means
['T27n1545_111:0573a09_3']	已得名得。	已得名得。	having already attained.
['T27n1545_111:0573a09_12']	謂苦類智現前以後。	謂苦類智現前以後。	It means after the present manifestation of the subsequent cognition of suffering.
['T27n1545_111:0573a10_2']	後諸得言皆准此釋。	後諸得言皆准此釋。	The subsequent attainment of all [cognitions] is explained in the same way.
['T27n1545_111:0573a10_12']	設成就類智彼法智耶。	設成就類智彼法智耶。	If one has attained the class of cognition, does one also have the cognition of dharmas?
['T27n1545_111:0573a10_16']	答如是。	答如是。	Answer: So it is.
['T27n1545_111:0573a11_5']	謂苦法智現前以後。	謂苦法智現前以後。	It means after the present manifestation of the cognition of dharmas of suffering.
['T27n1545_111:0573a11_14']	法智苦智恒成就故。	法智苦智恒成就故。	Because the cognition of dharmas and the cognition of suffering are always attained.
['T27n1545_111:0573a12_6']	若成就法智彼他心智耶。	若成就法智彼他心智耶。	If one has attained the cognition of dharmas, does one also have the cognition of others' minds?
['T27n1545_111:0573a12_12']	答若得不失。	答若得不失。	Answer: If attained and not lost.
['T27n1545_111:0573a12_17']	此中得者。	此中得者。	In this context, attainment means
['T27n1545_111:0573a13_3']	謂已離欲染。	謂已離欲染。	having already become free from the defilements of the desire realm.
['T27n1545_111:0573a13_7']	不失者。	不失者。	Not lost means
['T27n1545_111:0573a13_16']	謂不退起欲界煩惱。	謂不退起欲界煩惱。	not regressing and giving rise to the defilements of the desire realm.
['T27n1545_111:0573a14_8']	設成就他心智彼法智耶。	設成就他心智彼法智耶。	If one has attained the cognition of others' minds, does one also have the cognition of dharmas?
['T27n1545_111:0573a15_2']	答若得謂苦法智現前以後。	答若得謂苦法智現前以後。	Answer: If attained, it means after the present manifestation of the cognition of dharmas of suffering.
['T27n1545_111:0573a15_13']	若成就法智彼世俗智耶。	若成就法智彼世俗智耶。	If one has attained the cognition of dharmas, does one also have conventional cognition?
['T27n1545_111:0573a15_17']	答如是。	答如是。	Answer: Yes.
['T27n1545_111:0573a16_11']	一切有情無不成就世俗智故。	一切有情無不成就世俗智故。	Because all sentient beings do not fail to accomplish conventional knowledge.
['T27n1545_111:0573a17_5']	設成就世俗智彼法智耶。	設成就世俗智彼法智耶。	If one accomplishes conventional knowledge, does one also accomplish dharma knowledge?
['T27n1545_111:0573a17_9']	答若得。	答若得。	Answer: If obtained.
['T27n1545_111:0573a17_18']	謂苦法智現前以後。	謂苦法智現前以後。	That is, after the present suffering dharma knowledge.
['T27n1545_111:0573a18_7']	餘智一行如文廣說。	餘智一行如文廣說。	The remaining knowledges are explained in detail according to the text.
['T27n1545_111:0573a18_17']	然法智類智及四諦智。	然法智類智及四諦智。	However, dharma knowledge, inferential knowledge, and the knowledge of the four truths,
