segmentnr	original	analyzed	translated
['T27n1545_084:0432b02_0']	阿毘達磨大毘婆沙論卷第八十	阿毘達磨大毘婆沙論卷第八十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 80
['T27n1545_084:0432b03_0']	四	四	four
['T27n1545_084:0432b05_0', 'T27n1545_084:0432b08_6']	五百大阿羅漢等造🔽三藏法師玄奘奉　詔譯14結蘊第二中十門納息第四之十四云何空無邊處。	五百大阿羅漢等造 三藏法師玄奘奉　詔譯14結蘊第二中十門納息第四之十四云何空無邊處。	composed by 500 great arhats and others🔽tripiṭaka master Xuanzang respectfully received
['T27n1545_084:0432b08_11']	品類足說。	品類足說。	The Prakaranapāda says:
['T27n1545_084:0432b09_1']	空無邊處總有二種。	空無邊處總有二種。	The sphere of infinite space is generally of two kinds:
['T27n1545_084:0432b09_6']	謂定及生。	謂定及生。	Namely, concentration and birth.
['T27n1545_084:0432b10_1']	若生彼處無覆無記受想行識。	若生彼處無覆無記受想行識。	If one is born in that place, the feeling, conception, volition, and consciousness that are neither wholesome nor unwholesome are
['T27n1545_084:0432b10_10']	如是總名空無邊處。	如是總名空無邊處。	Generally called the sphere of infinite space.
['T27n1545_084:0432b11_4']	乃至非想非非想處說亦如是。	乃至非想非非想處說亦如是。	The same is said up to the sphere of neither-perception-nor-non-perception.
['T27n1545_084:0432b11_13']	此中定者謂無色定。	此中定者謂無色定。	Here, concentration refers to the formless concentrations.
['T27n1545_084:0432b12_3']	生者即說無色界生。	生者即說無色界生。	Birth refers to the birth in the formless realm.
['T27n1545_084:0432b12_16']	若生彼處無覆無記受想行識。	若生彼處無覆無記受想行識。	If one is born in that place, the feeling, conception, volition, and consciousness that are neither wholesome nor unwholesome
['T27n1545_084:0432b13_6']	此言說彼四蘊異熟。	此言說彼四蘊異熟。	This statement refers to the four aggregates that are the results of that [birth].
['T27n1545_084:0432b13_11']	契經中說。	契經中說。	It is said in the sūtras:
['T27n1545_084:0432b14_1']	超諸色想滅有對想。	超諸色想滅有對想。	Surpassing all perceptions of form, the perception of obstruction being ceased,
['T27n1545_084:0432b14_12']	不思惟種種想入無邊空。	不思惟種種想入無邊空。	Not thinking of various perceptions, entering into infinite space,
['T27n1545_084:0432b14_17']	空無邊處。	空無邊處。	The sphere of infinite space,
['T27n1545_084:0432b15_2']	具足住。	具足住。	Dwelling in fullness.
['T27n1545_084:0432b15_9']	是名空無邊處。	是名空無邊處。	This is called the sphere of infinite space.
['T27n1545_084:0432b15_17']	此中超諸色想者。	此中超諸色想者。	Here, surpassing all perceptions of form means:
['T27n1545_084:0432b16_6']	謂超眼識相應想。	謂超眼識相應想。	It means transcending the thought associated with eye consciousness.
['T27n1545_084:0432b16_14']	問離初靜慮染時。	問離初靜慮染時。	Question: When one is free from the defilements of the first meditation,
['T27n1545_084:0432b17_1']	已超此想。	已超此想。	one has already transcended this thought.
['T27n1545_084:0432b17_11']	何故今說超諸色想耶。	何故今說超諸色想耶。	Why is it said now that one transcends all thoughts of form?
['T27n1545_084:0432b17_17']	答過所依故。	答過所依故。	Answer: Because one transcends the basis.
['T27n1545_084:0432b18_3']	過有二種。	過有二種。	There are two kinds of transcendence:
['T27n1545_084:0432b18_8']	一過自性。	一過自性。	one is transcending one's own nature,
['T27n1545_084:0432b18_13']	二過所依。	二過所依。	and the other is transcending the basis.
['T27n1545_084:0432b19_1']	離初靜慮染時。	離初靜慮染時。	When one is free from the defilements of the first meditation,
['T27n1545_084:0432b19_10']	過彼自性說名為超。	過彼自性說名為超。	transcending its own nature is called transcending it.
['T27n1545_084:0432b20_8']	離第四靜慮染時過彼所依說名超彼。	離第四靜慮染時過彼所依說名超彼。	When one is free from the defilements of the fourth meditation, transcending its basis is called transcending it.
['T27n1545_084:0432b20_15']	復次過現行故。	復次過現行故。	Furthermore, because one transcends actual practice.
['T27n1545_084:0432b21_2']	過有二種。	過有二種。	There are two kinds of transcendence:
['T27n1545_084:0432b21_7']	一者斷過。	一者斷過。	one is the transcendence of abandonment,
['T27n1545_084:0432b22_2']	二者不現行過離初靜慮染時。	二者不現行過離初靜慮染時。	and the other is the transcendence of non-actual practice. When one is free from the defilements of the first meditation,
['T27n1545_084:0432b22_11']	斷諸色想說名為超。	斷諸色想說名為超。	abandoning all thoughts of form is called transcending it.
['T27n1545_084:0432b23_2']	離第四靜慮染時。	離第四靜慮染時。	When one is free from the defilements of the fourth meditation,
['T27n1545_084:0432b23_11']	彼不現行說名超彼。	彼不現行說名超彼。	their non-actual practice is called transcending it.
['T27n1545_084:0432b23_18']	復次過住處故。	復次過住處故。	Furthermore, because one transcends the dwelling place.
