segmentnr	original	analyzed	translated
['T27n1545_039:0199c19_0']	阿毘達磨大毘婆沙論卷第三十	阿毘達磨大毘婆沙論卷第三十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 30
['T27n1545_039:0199c20_0']	九	九	nine
['T27n1545_039:0199c22_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_039:0199c25_12']	三藏法師玄奘奉　詔譯2雜蘊第一中相納息第六之二如世尊說有三有為之有為相。	三藏法師玄奘奉　詔譯2雜蘊第一中相納息第六之二如世尊說有三有為之有為相。	tripiṭaka master Xuanzang respectfully received
['T27n1545_039:0199c26_3']	有為之起亦可了知。	有為之起亦可了知。	the arising of the conditioned can also be known.
['T27n1545_039:0199c26_12']	盡及住異亦可了知。	盡及住異亦可了知。	exhaustion and abiding in difference can also be known.
['T27n1545_039:0199c27_1']	一剎那中云何起。	一剎那中云何起。	how is it arising in one moment?
['T27n1545_039:0199c27_7']	答生云何盡。	答生云何盡。	answer: what is birth? what is exhaustion?
['T27n1545_039:0199c27_11']	答無常。	答無常。	answer: impermanence.
['T27n1545_039:0199c27_16']	云何住異。	云何住異。	what is abiding in difference?
['T27n1545_039:0199c27_19']	答老。	答老。	answer: aging.
['T27n1545_039:0199c28_5']	問何故作此論。	問何故作此論。	question: why compose this treatise?
['T27n1545_039:0199c28_15']	答為欲分別契經義故。	答為欲分別契經義故。	answer: in order to analyze the meaning of the sūtras.
['T27n1545_039:0199c29_10']	謂契經說有三有為之有為相。	謂契經說有三有為之有為相。	that is to say, the sūtras say there are three characteristics of the conditioned,
['T27n1545_039:0199c29_15']	乃至廣說。	乃至廣說。	and so on at length.
['T27n1545_039:0200a02_5']	雖作是說而不顯示云何起盡云何住異經是此論所依根本。	雖作是說而不顯示云何起盡云何住異經是此論所依根本。	although this is said, it does not show what is arising and what is exhaustion, what is abiding in difference. The sūtras are the fundamental basis of this treatise.
['T27n1545_039:0200a02_14']	彼不說者今應說之。	彼不說者今應說之。	what it does not say should be said now.
['T27n1545_039:0200a03_7']	復次為止他宗顯正義故。	復次為止他宗顯正義故。	Furthermore, in order to stop other schools and reveal the correct meaning.
