segmentnr	original	analyzed	folio	translated
['ZH_T44_1851_08b:0624c14_0']	82 六道義(八末)六道義四門分別釋名一　開合二　辨相三　明因四	82 六道義(八末)六道義四門分別釋名一　開合二　辨相三　明因四	08b	The Meaning of the Six Paths (8th part) The Meaning of the Six Paths is explained in four parts: 1. Distinguishing the Names, 2. Opening and Combining, 3. Distinguishing the Characteristics, 4. Clarifying the Causes
['ZH_T44_1851_08b:0624c15_0']	第一釋名。言六道者。所謂地獄畜生餓鬼人	第一釋名。言六道者。所謂地獄畜生餓鬼人	08b	First, explaining the names. The so-called six paths are the hells, animals, hungry ghosts, humans,
['ZH_T44_1851_08b:0624c16_0']	天脩羅。是其六也。言地獄者。如雜心釋。不可	天脩羅。是其六也。言地獄者。如雜心釋。不可	08b	gods, and asuras. These are the six. As for the hells, the Miscellaneous Treatise explains:
['ZH_T44_1851_08b:0624c17_6']	樂故名為地獄。	樂故名為地獄。	08b	Because they are not enjoyable, they are called hells.
['ZH_T44_1851_08b:0624c17_11']	地持中釋。	地持中釋。	08b	The Bodhisattva Stages explains:
['ZH_T44_1851_08b:0624c18_1', 'ZH_T44_1851_08b:0624c18_6']	增上可厭故名泥犁。🔽泥犁胡語。	增上可厭故名泥犁。 泥犁胡語。	08b	Because they are extremely detestable, they are called niraya.🔽Niraya is a foreign language.
['ZH_T44_1851_08b:0624c18_11']	此云地獄。	此云地獄。	08b	This means hell.
['ZH_T44_1851_08b:0624c18_16']	不樂可厭。	不樂可厭。	08b	Not enjoyable and detestable.
['ZH_T44_1851_08b:0624c19_1']	其義一也。	其義一也。	08b	The meaning is the same.
['ZH_T44_1851_08b:0624c19_6']	此之兩釋。	此之兩釋。	08b	These two explanations
['ZH_T44_1851_08b:0624c19_15']	皆對厭心以彰其過。	皆對厭心以彰其過。	08b	both use aversion to show their faults.
['ZH_T44_1851_08b:0624c20_4']	非是當相解其名義。	非是當相解其名義。	08b	This is not the correct understanding of the name and meaning.
['ZH_T44_1851_08b:0624c20_9']	若正解之。	若正解之。	08b	If correctly understood,
['ZH_T44_1851_08b:0624c20_14']	言地獄者。	言地獄者。	08b	it is said that hell
['ZH_T44_1851_08b:0624c20_19']	就處名也。	就處名也。	08b	is named according to the place.
['ZH_T44_1851_08b:0624c21_3']	地下牢獄。	地下牢獄。	08b	The prison under the ground
['ZH_T44_1851_08b:0624c21_8']	是其生處。	是其生處。	08b	is where they are born.
['ZH_T44_1851_08b:0624c21_13', 'ZH_T44_1851_08b:0624c21_18']	故云地獄。🔽言畜生者。	故云地獄。 言畜生者。	08b	Therefore it is called hell.
['ZH_T44_1851_08b:0624c22_2']	如雜心釋。	如雜心釋。	08b	As for animals, the Miscellaneous Treatise explains:
['ZH_T44_1851_08b:0624c22_11']	以傍行故名為畜生。	以傍行故名為畜生。	08b	Because they move sideways, they are called animals.
['ZH_T44_1851_08b:0624c22_16']	此乃辨相。	此乃辨相。	08b	This is distinguishing their characteristics.
['ZH_T44_1851_08b:0624c23_1']	非解名義。	非解名義。	08b	It is not explaining the meaning of the name.
['ZH_T44_1851_08b:0624c23_6']	若正解釋。	若正解釋。	08b	If correctly explained,
['ZH_T44_1851_08b:0624c23_11']	言畜生者。	言畜生者。	08b	the term animal
['ZH_T44_1851_08b:0624c24_1']	從主畜養以為名也。	從主畜養以為名也。	08b	is named after being raised and kept by a master.
['ZH_T44_1851_08b:0624c24_6']	一切世人。	一切世人。	08b	All worldly people,
['ZH_T44_1851_08b:0624c24_11']	或為噉食。	或為噉食。	08b	either for eating,
['ZH_T44_1851_08b:0624c24_16']	或為驅使。	或為驅使。	08b	or for driving and using,
['ZH_T44_1851_08b:0624c25_1']	畜積此生。	畜積此生。	08b	raise and keep these beings.
['ZH_T44_1851_08b:0624c25_6']	行從是義。	行從是義。	08b	Their actions follow from this meaning,
['ZH_T44_1851_08b:0624c25_11']	故名畜生。	故名畜生。	08b	so they are called animals.
['ZH_T44_1851_08b:0624c25_16']	言餓鬼者。	言餓鬼者。	08b	As for the term hungry ghost,
['ZH_T44_1851_08b:0624c26_1']	如雜心釋。	如雜心釋。	08b	it is explained in the Miscellaneous Treatise on Abhidharma:
['ZH_T44_1851_08b:0624c26_10']	以從他求故名餓鬼。	以從他求故名餓鬼。	08b	Because they seek from others, they are called hungry ghosts.
['ZH_T44_1851_08b:0624c26_19']	又常飢虛故名為餓。	又常飢虛故名為餓。	08b	Also, because they are always hungry and empty, they are called hungry.
['ZH_T44_1851_08b:0624c27_8']	恐怯多畏故名為鬼。	恐怯多畏故名為鬼。	08b	Because they are fearful and timid, they are called ghosts.
['ZH_T44_1851_08b:0624c27_13']	所言人者。	所言人者。	08b	As for the term human,
['ZH_T44_1851_08b:0624c27_18']	如雜心釋。	如雜心釋。	08b	it is explained in the Miscellaneous Treatise on Abhidharma:
['ZH_T44_1851_08b:0624c28_4']	意寂靜故。	意寂靜故。	08b	Because the mind is tranquil,
['ZH_T44_1851_08b:0624c28_9']	名之為人。	名之為人。	08b	it is called a human.
['ZH_T44_1851_08b:0624c28_18']	此就人德以釋人也。	此就人德以釋人也。	08b	This explains the term human based on human virtues.
['ZH_T44_1851_08b:0624c29_8']	以人能思斷絕邪念。	以人能思斷絕邪念。	08b	Because humans can contemplate and cut off wrong thoughts,
['ZH_T44_1851_08b:0624c29_13']	名意寂靜。	名意寂靜。	08b	it is called a tranquil mind.
['ZH_T44_1851_08b:0624c29_18']	若依涅槃。	若依涅槃。	08b	If based on the Nirvana Sutra,
['ZH_T44_1851_08b:0625a01_8']	以多恩義故名為人。	以多恩義故名為人。	08b	it is called a human because of its many benevolent meanings.
['ZH_T44_1851_08b:0625a01_17']	人中父子親戚相憐。	人中父子親戚相憐。	08b	Among humans, fathers, sons, and relatives have affection for each other.
['ZH_T44_1851_08b:0625a02_3']	名多恩義。	名多恩義。	08b	It is called many kindnesses and righteousness.
['ZH_T44_1851_08b:0625a02_8']	所言天者。	所言天者。	08b	As for the word heaven,
['ZH_T44_1851_08b:0625a02_13']	如雜心釋。	如雜心釋。	08b	it is explained in the Miscellaneous Treatise.
['ZH_T44_1851_08b:0625a02_18']	有光明故。	有光明故。	08b	Because it has light,
['ZH_T44_1851_08b:0625a03_2']	名之為天。	名之為天。	08b	it is called heaven.
['ZH_T44_1851_08b:0625a03_7', 'ZH_T44_1851_08b:0625a03_12']	此隨相釋。🔽又云天者。	此隨相釋。 又云天者。	08b	This is an explanation based on characteristics.
['ZH_T44_1851_08b:0625a03_17']	淨故名天。	淨故名天。	08b	It is also said that heaven means pure.
['ZH_T44_1851_08b:0625a04_1']	天報清淨。	天報清淨。	08b	The heavenly retribution is pure,
['ZH_T44_1851_08b:0625a04_6']	故名為淨。	故名為淨。	08b	so it is called pure.
['ZH_T44_1851_08b:0625a04_11']	若依地持。	若依地持。	08b	If we rely on the Bodhisattva Stages,
['ZH_T44_1851_08b:0625a04_20']	所受自然故名為天。	所受自然故名為天。	08b	it is called heaven because what is received is natural.
['ZH_T44_1851_08b:0625a05_4']	阿脩羅者。	阿脩羅者。	08b	As for asura,
['ZH_T44_1851_08b:0625a05_9']	是外國語。	是外國語。	08b	it is a foreign language.
['ZH_T44_1851_08b:0625a05_14']	此名劣天。	此名劣天。	08b	It means inferior god.
['ZH_T44_1851_08b:0625a06_3']	又人相傳名不酒神。	又人相傳名不酒神。	08b	It is also passed down by people as non-alcoholic god.
['ZH_T44_1851_08b:0625a06_8']	阿之言無。	阿之言無。	08b	A means no,
['ZH_T44_1851_08b:0625a06_13']	脩羅名酒。	脩羅名酒。	08b	and sura means alcohol.
['ZH_T44_1851_08b:0625a07_2']	不知何義名不酒神。	不知何義名不酒神。	08b	It is not known what meaning non-alcoholic god refers to.
['ZH_T44_1851_08b:0625a07_11']	此之六種經名為趣。	此之六種經名為趣。	08b	These six kinds are called destinies in the sutra.
['ZH_T44_1851_08b:0625a07_16']	亦名為道。	亦名為道。	08b	They are also called paths.
['ZH_T44_1851_08b:0625a08_2', 'ZH_T44_1851_08b:0625a08_11', 'ZH_T44_1851_08b:0625a08_16']	所言趣者。🔽蓋乃對因以名果也。🔽因能向果。	所言趣者。 蓋乃對因以名果也。 因能向果。	08b	As for the word destiny,🔽it is named based on the cause.🔽The cause can lead to the effect,
['ZH_T44_1851_08b:0625a09_2']	果為因趣。	果為因趣。	08b	and the effect is the destination of the cause.
['ZH_T44_1851_08b:0625a09_7']	故名為趣。	故名為趣。	08b	Therefore, it is called destiny.
['ZH_T44_1851_08b:0625a09_12']	所言道者。	所言道者。	08b	As for the word path,
['ZH_T44_1851_08b:0625a09_17']	從因名也。	從因名也。	08b	it is named based on the cause.
['ZH_T44_1851_08b:0625a10_1']	善惡兩業。	善惡兩業。	08b	Good and evil karma
['ZH_T44_1851_08b:0625a10_6']	通人至果。	通人至果。	08b	leads people to the effect.
['ZH_T44_1851_08b:0625a10_11']	名之為道。	名之為道。	08b	It is called the path.
['ZH_T44_1851_08b:0625a10_16']	地獄等報。	地獄等報。	08b	The retribution of hells and so forth,
['ZH_T44_1851_08b:0625a11_1']	為道所詣。	為道所詣。	08b	Is visited by the path,
['ZH_T44_1851_08b:0625a11_6']	故名為道。	故名為道。	08b	Therefore it is called the path.
['ZH_T44_1851_08b:0625a11_11']	故地持言。	故地持言。	08b	Therefore the Bodhisattvabhūmi says,
['ZH_T44_1851_08b:0625a11_20']	乘惡行往名為惡道。	乘惡行往名為惡道。	08b	Riding on evil conduct is called an evil path.
['ZH_T44_1851_08b:0625a12_4']	亦可道者。	亦可道者。	08b	It can also be said that the path,
['ZH_T44_1851_08b:0625a12_9']	當相名也。	當相名也。	08b	Is the name of the characteristics.
['ZH_T44_1851_08b:0625a13_4']	六趣道別故名六道此一門竟。	六趣道別故名六道此一門竟。	08b	The six destinies are different, therefore it is called the six paths. This section is concluded.
['ZH_T44_1851_08b:0625a13_9']	次辨開合。	次辨開合。	08b	Next, discussing the opening and combining.
['ZH_T44_1851_08b:0625a13_14']	開合不定。	開合不定。	08b	The opening and combining are indefinite.
['ZH_T44_1851_08b:0625a14_1']	總之唯一分段生死。	總之唯一分段生死。	08b	In total, there is only one kind of segmented birth and death.
['ZH_T44_1851_08b:0625a14_6']	或分為二。	或分為二。	08b	It can be divided into two.
['ZH_T44_1851_08b:0625a14_11']	一者惡趣。	一者惡趣。	08b	First, evil destinies,
['ZH_T44_1851_08b:0625a14_16']	二者善趣。	二者善趣。	08b	Second, good destinies.
['ZH_T44_1851_08b:0625a15_4']	以此二門統攝斯盡。	以此二門統攝斯盡。	08b	Using these two gates, it encompasses everything.
['ZH_T44_1851_08b:0625a15_9']	或分為三。	或分為三。	08b	It can be divided into three.
['ZH_T44_1851_08b:0625a15_18']	所謂三界生死果也。	所謂三界生死果也。	08b	Namely, the three realms of birth and death are the fruits.
['ZH_T44_1851_08b:0625a16_3']	或分為五。	或分為五。	08b	It can be divided into five.
['ZH_T44_1851_08b:0625a16_12']	謂三惡道諸天及人。	謂三惡道諸天及人。	08b	Namely, the three evil destinies, gods, and humans.
['ZH_T44_1851_08b:0625a17_2']	以何義故不說脩羅。	以何義故不說脩羅。	08b	For what meaning does it not speak of asuras?
['ZH_T44_1851_08b:0625a17_7']	依法念經。	依法念經。	08b	According to the Fahnian Sutra,
