segmentnr	original	analyzed	folio	translated
['ZH_T47_1994B_001:0646a26_0']	楊岐方會和尚後錄	楊岐方會和尚後錄	001	Later Record of Chan Master Yangqi Fangyuan
['ZH_T47_1994B_001:0646a28_0']	師。入院開堂。宣疏了。師云。大眾。大家散去。	師。入院開堂。宣疏了。師云。大眾。大家散去。	001	The master entered the temple and opened the Dharma seat. After proclaiming the edict, the master said: Great assembly, let us all disperse.
['ZH_T47_1994B_001:0646a29_0', 'ZH_T47_1994B_001:0646b01_1', 'ZH_T47_1994B_001:0646b01_6']	早落二頭三首。如不散去。今日熱瞞諸人去🔽也。🔽宜陽秀水。	早落二頭三首。如不散去。今日熱瞞諸人去 也。 宜陽秀水。	001	If you do not disperse, today I will deceive you all.🔽In Yiyang, the beautiful water.
['ZH_T47_1994B_001:0646b01_11']	萍實楚江。	萍實楚江。	001	The floating fruit in the Chu River.
['ZH_T47_1994B_001:0646b01_15']	遂陞座。	遂陞座。	001	Then ascended the seat.
['ZH_T47_1994B_001:0646b01_19']	拈香云。	拈香云。	001	Held up the incense and said:
['ZH_T47_1994B_001:0646b02_3']	此一瓣香。	此一瓣香。	001	This one pinch of incense,
['ZH_T47_1994B_001:0646b02_10']	奉為今上皇帝。	奉為今上皇帝。	001	I offer for the present emperor,
['ZH_T47_1994B_001:0646b02_15']	聖壽千秋。	聖壽千秋。	001	May his sacred longevity last a thousand autumns.
['ZH_T47_1994B_001:0646b02_20']	永昌佛日。	永昌佛日。	001	Forever prosper the Buddha's sun.
['ZH_T47_1994B_001:0646b03_4']	次一瓣香。	次一瓣香。	001	Next, this one pinch of incense,
['ZH_T47_1994B_001:0646b03_11']	奉為州縣官僚。	奉為州縣官僚。	001	I offer for the officials of the prefecture and county,
['ZH_T47_1994B_001:0646b03_16']	檀那十信。	檀那十信。	001	The ten faithful donors.
['ZH_T47_1994B_001:0646b04_1']	此一瓣香。	此一瓣香。	001	This one pinch of incense,
['ZH_T47_1994B_001:0646b04_9']	諸人還知落處麼。	諸人還知落處麼。	001	Do you all know where it comes from?
['ZH_T47_1994B_001:0646b04_16']	若也知得落處。	若也知得落處。	001	If you know where it comes from,
['ZH_T47_1994B_001:0646b05_4']	更不須開兩片皮。	更不須開兩片皮。	001	There is no need to open my lips.
['ZH_T47_1994B_001:0646b05_9']	若也不知。	若也不知。	001	If you do not know,
['ZH_T47_1994B_001:0646b05_15']	為先住南源。	為先住南源。	001	First resided at Nanyuan,
['ZH_T47_1994B_001:0646b05_20']	次住石霜。	次住石霜。	001	Next at Shishuang,
