segmentnr	original	analyzed	translated
['T27n1545_141:0724a02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_141:0724a03_0']	四十一	四十一	forty-one
['T27n1545_141:0724a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_141:0724a08_4']	三藏法師玄奘奉　詔譯5大種蘊第五中執受納息第四之五四念住者。	三藏法師玄奘奉　詔譯5大種蘊第五中執受納息第四之五四念住者。	tripiṭaka master Xuanzang respectfully received
['T27n1545_141:0724a08_9']	一身念住。	一身念住。	one, mindfulness of the body
['T27n1545_141:0724a08_14']	二受念住。	二受念住。	two, mindfulness of feelings
['T27n1545_141:0724a08_19']	三心念住。	三心念住。	three, mindfulness of the mind
['T27n1545_141:0724a09_3']	四法念住。	四法念住。	four, mindfulness of dharmas
['T27n1545_141:0724a09_12']	然此念住總說唯一。	然此念住總說唯一。	However, this mindfulness is generally said to be only one
['T27n1545_141:0724a10_2']	謂心所中一慧自性。	謂心所中一慧自性。	which is a single nature of wisdom among mental factors.
['T27n1545_141:0724a10_7']	根中慧根。	根中慧根。	Among the faculties, it is the faculty of wisdom.
['T27n1545_141:0724a10_12']	力中慧力。	力中慧力。	Among the powers, it is the power of wisdom.
['T27n1545_141:0724a10_20']	覺支中擇法覺支。	覺支中擇法覺支。	Among the factors of awakening, it is the factor of discernment of dharmas.
['T27n1545_141:0724a11_5']	道支中正見。	道支中正見。	Among the factors of the path, it is right view.
['T27n1545_141:0724a11_10']	或分為二。	或分為二。	Or it is divided into two
['T27n1545_141:0724a11_16']	謂有漏無漏。	謂有漏無漏。	namely, with outflows and without outflows.
['T27n1545_141:0724a12_1']	或分為三。	或分為三。	Or it is divided into three
['T27n1545_141:0724a12_6']	謂下中上。	謂下中上。	namely, inferior, middling, and superior.
['T27n1545_141:0724a12_11']	或分為四。	或分為四。	Or it is divided into four
['T27n1545_141:0724a12_19']	謂三界繫及不繫。	謂三界繫及不繫。	namely, bound to the three realms and unbound.
['T27n1545_141:0724a13_4']	或分為五。	或分為五。	Or it is divided into five
['T27n1545_141:0724a13_13']	謂三界繫及學無學。	謂三界繫及學無學。	namely, bound to the three realms and learners and post-learners.
['T27n1545_141:0724a14_11']	乃至若以相續剎那差別分別則有無量。	乃至若以相續剎那差別分別則有無量。	If it is analyzed by means of the differences in continuity and moment, there are innumerable [types].
['T27n1545_141:0724a15_3']	問世尊何故於此義中。	問世尊何故於此義中。	Question: Why did the World-Honored One, in this meaning,
['T27n1545_141:0724a15_12', 'T27n1545_141:0724a16_4']	開少合多唯說四種。🔽答佛依正慧行相所緣。	開少合多唯說四種。 答佛依正慧行相所緣。	Opening up the few and combining the many, it only speaks of four kinds.
['T27n1545_141:0724a16_13']	麁細不同建立四種。	麁細不同建立四種。	Answer: The Buddha establishes the four kinds based on the coarse and fine differences in the aspects and objects of correct wisdom and practice.
['T27n1545_141:0724a17_12']	問若爾何故契經中說觀內外俱十二種別。	問若爾何故契經中說觀內外俱十二種別。	Question: If that is so, why does the sutra say that there are twelve kinds of contemplation of internal, external, and both together?
['T27n1545_141:0724a18_4']	答不過四故但說四種。	答不過四故但說四種。	Answer: Because they do not go beyond the four, it only speaks of four kinds.
['T27n1545_141:0724a18_13']	如七葉樹七生預流。	如七葉樹七生預流。	Like the seven-leaved tree and the seven-born stream-enterer.
['T27n1545_141:0724a18_18']	彼亦如是。	彼亦如是。	They are also like this.
['T27n1545_141:0724a19_13']	問此體是慧何故世尊說為念住。	問此體是慧何故世尊說為念住。	Question: The essence of this [four establishments of mindfulness] is wisdom. Why did the World-Honored One speak of it as establishments of mindfulness?
['T27n1545_141:0724a20_9']	答慧由念力得住所緣故名念住。	答慧由念力得住所緣故名念住。	Answer: Because wisdom, by the power of mindfulness, attains abiding in the object, it is called establishment of mindfulness.
['T27n1545_141:0724a21_5']	或此慧力令念住境故名念住。	或此慧力令念住境故名念住。	Or, because the power of this wisdom causes mindfulness to abide in the object, it is called establishment of mindfulness.
['T27n1545_141:0724a22_5']	此二於境展轉相資勝於餘法故說念住。	此二於境展轉相資勝於餘法故說念住。	These two mutually assist each other in regard to the object, surpassing other dharmas, therefore it is called establishment of mindfulness.
['T27n1545_141:0724a22_14']	廣辯念住如餘處說。	廣辯念住如餘處說。	The extensive explanation of the establishments of mindfulness is as explained elsewhere.
['T27n1545_141:0724a23_4']	四正斷者。	四正斷者。	The four right efforts are:
['T27n1545_141:0724a23_17']	一於已生惡不善法為令斷故。	一於已生惡不善法為令斷故。	First, for the sake of eliminating already arisen evil unwholesome dharmas,
['T27n1545_141:0724a24_8']	生欲發懃攝心持心。	生欲發懃攝心持心。	One gives rise to desire, exerts effort, concentrates the mind, and upholds the mind.
['T27n1545_141:0724a25_3']	二於未生惡不善法為不生故。	二於未生惡不善法為不生故。	Second, for the sake of preventing unarisen evil unwholesome dharmas from arising,
['T27n1545_141:0724a25_8']	餘說如前。	餘說如前。	Others say it is the same as before.
['T27n1545_141:0724a26_2']	三於未生善法為令生故。	三於未生善法為令生故。	Third, in order to generate good dharmas that have not yet arisen.
['T27n1545_141:0724a26_7']	餘說如前。	餘說如前。	The rest is as before.
['T27n1545_141:0724a27_7']	四於已生善法為令安住不忘倍修增廣故。	四於已生善法為令安住不忘倍修增廣故。	Fourth, in order to make good dharmas that have already arisen abide, not be forgotten, be cultivated more, and be expanded.
['T27n1545_141:0724a27_12']	餘說如前。	餘說如前。	The rest is as before.
['T27n1545_141:0724a28_2']	然此正斷或總為一。	然此正斷或總為一。	However, these correct exertions are either summarized as one.
['T27n1545_141:0724a28_11', 'T27n1545_141:0724a28_17']	謂心所中一精進體。🔽根中精進根。	謂心所中一精進體。 根中精進根。	That is, one essence of vigor among the mental factors.🔽The faculty of vigor.
['T27n1545_141:0724a29_3']	力中精進力。	力中精進力。	The power of vigor.
['T27n1545_141:0724a29_17']	覺支中精進覺支道支中正精進。	覺支中精進覺支道支中正精進。	The factor of enlightenment of vigor. The right exertion in the path.
['T27n1545_141:0724b01_3']	或分為二。	或分為二。	Or they are divided into two.
['T27n1545_141:0724b01_9']	謂有漏無漏。	謂有漏無漏。	That is, with outflows and without outflows.
['T27n1545_141:0724b01_14']	或分為三。	或分為三。	Or they are divided into three.
['T27n1545_141:0724b01_19']	謂下中上。	謂下中上。	That is, inferior, medium, and superior.
['T27n1545_141:0724b02_4']	或分為四。	或分為四。	Or they are divided into four.
['T27n1545_141:0724b02_12']	謂三界繫及不繫。	謂三界繫及不繫。	That is, bound to the three realms and unbound.
['T27n1545_141:0724b02_17']	或分為五。	或分為五。	Or they are divided into five.
['T27n1545_141:0724b03_7']	謂三界繫及學無學。	謂三界繫及學無學。	That is, bound to the three realms, and learners and post-learners.
['T27n1545_141:0724b04_6']	乃至若以相續剎那差別分別則有無量。	乃至若以相續剎那差別分別則有無量。	If one analyzes them by means of the differences in continuity and moment, there are innumerable [divisions].
['T27n1545_141:0724b05_7']	問世尊何故於此義中開少合多唯說四種。	問世尊何故於此義中開少合多唯說四種。	Question: Why did the World-Honored One, in this meaning, open up a few and combine many, only speaking of four kinds?
['T27n1545_141:0724b05_17']	答一精進體於剎那中。	答一精進體於剎那中。	Answer: The essence of vigor, in a moment,
['T27n1545_141:0724b06_8']	作用不同建立四種。	作用不同建立四種。	Based on their different functions, they are established as four kinds.
['T27n1545_141:0724b07_4']	謂於已生未生惡法斷及不生故。	謂於已生未生惡法斷及不生故。	That is, in order to eliminate and prevent the arising of evil dharmas that have already arisen and those that have not yet arisen,
['T27n1545_141:0724b07_18']	復於未生已生善法生及增廣故。	復於未生已生善法生及增廣故。	and in order to give rise to and increase the wholesome dharmas that have not yet arisen and those that have already arisen.
['T27n1545_141:0724b08_8']	如燈一念四用差別。	如燈一念四用差別。	Just as a lamp has four different functions in a single moment,
['T27n1545_141:0724b09_4']	謂燒炷盡油熱器破闇彼亦如是。	謂燒炷盡油熱器破闇彼亦如是。	namely, burning the wick, exhausting the oil, heating the vessel, and dispelling darkness, so is it with this.
['T27n1545_141:0724b09_11']	問法蘊等論說。	問法蘊等論說。	The Abhidharma treatises and others say:
['T27n1545_141:0724b10_1']	斷已生惡不善法。	斷已生惡不善法。	Eliminating the evil and unwholesome dharmas that have already arisen,
['T27n1545_141:0724b10_6']	即具四種。	即具四種。	one is immediately endowed with four kinds.
['T27n1545_141:0724b11_1']	謂於已生惡不善法為令斷故。	謂於已生惡不善法為令斷故。	That is, in order to eliminate the evil and unwholesome dharmas that have already arisen,
['T27n1545_141:0724b11_10', 'T27n1545_141:0724b11_19']	生欲發懃攝持心者。🔽彼斷已生惡不善位。	生欲發懃攝持心者。 彼斷已生惡不善位。	one gives rise to desire, exerts effort, and concentrates the mind.🔽When one eliminates the evil and unwholesome dharmas that have already arisen,
