segmentnr	original	analyzed	translated
['T27n1545_153:0777c02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_153:0777c03_0']	五十三	五十三	fifty-three
['T27n1545_153:0777c05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_153:0777c08_7', 'T27n1545_153:0777c08_13']	三藏法師玄奘奉　詔譯3根蘊第六中等心納息第四之三問此中何者是想。🔽何者是微細。	三藏法師玄奘奉　詔譯3根蘊第六中等心納息第四之三問此中何者是想。 何者是微細。	tripiṭaka master Xuanzang respectfully received🔽What is subtle?
['T27n1545_153:0777c09_1']	何者是微微。	何者是微微。	What is very subtle?
['T27n1545_153:0777c09_4']	有說。	有說。	Some say:
['T27n1545_153:0777c09_15']	空無邊處識無邊處是想。	空無邊處識無邊處是想。	The sphere of infinite space and the sphere of infinite consciousness are thoughts.
['T27n1545_153:0777c10_4']	無所有處是微細。	無所有處是微細。	The sphere of nothingness is subtle.
['T27n1545_153:0777c10_14']	非想非非想處是微微。	非想非非想處是微微。	The sphere of neither-perception-nor-non-perception is very subtle.
['T27n1545_153:0777c10_17']	有說。	有說。	Some say:
['T27n1545_153:0777c11_12']	空無邊處識無邊處無所有處是想。	空無邊處識無邊處無所有處是想。	The sphere of infinite space, the sphere of infinite consciousness, and the sphere of nothingness are thoughts.
['T27n1545_153:0777c12_4']	非想非非想處是微細。	非想非非想處是微細。	The sphere of neither-perception-nor-non-perception is subtle.
['T27n1545_153:0777c12_15']	若心心所法為等無間緣。	若心心所法為等無間緣。	If the mind and mental factors are the immediately preceding condition,
['T27n1545_153:0777c13_4']	入滅盡定是微微。	入滅盡定是微微。	entering the attainment of cessation is very subtle.
['T27n1545_153:0777c13_7']	有說。	有說。	Some say:
['T27n1545_153:0777c13_17']	非想非非想處亦是想。	非想非非想處亦是想。	The sphere of neither-perception-nor-non-perception is also a thought.
['T27n1545_153:0777c14_2']	亦是微細。	亦是微細。	It is also subtle.
['T27n1545_153:0777c14_7']	亦是微微。	亦是微微。	It is also very subtle.
['T27n1545_153:0777c14_12']	所以者何。	所以者何。	Why is it so?
