segmentnr	original	analyzed	translated
['T29n1558_028:0145a14_0']	阿毘達磨俱舍論卷第二十八	阿毘達磨俱舍論卷第二十八	Abhidharma-kośa Treatise, Fascicle Twenty-Eight
['T29n1558_028:0145a16_0']	尊者世親造	尊者世親造	Composed by Ārya-deva
['T29n1558_028:0145a17_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_028:0145a20_7']	8 分別定品1分別定品第八之一已說諸智所成功德，餘性功德今次當辯，於中先辯所依止定。	8 分別定品1分別定品第八之一已說諸智所成功德，餘性功德今次當辯，於中先辯所依止定。	The merits of the other natures will now be explained next. Among them, the concentrations that are the bases will be explained first.
['T29n1558_028:0145a20_16']	且諸定內靜慮云何？	且諸定內靜慮云何？	What are the dhyānas among the various concentrations?
['T29n1558_028:0145a21_1']	頌曰：	頌曰：	Verse:
['T29n1558_028:0145a22_0']	靜慮四各二，　　於中生已說，	靜慮四各二，　　於中生已說，	The dhyānas are four each with two, the arising within them has been explained.
['T29n1558_028:0145a23_0']	定謂善一境，　　并伴五蘊性，	定謂善一境，　　并伴五蘊性，	Concentration refers to wholesome one-pointedness, with its associates it has the nature of the five aggregates.
['T29n1558_028:0145a24_13']	初具伺喜樂，　　後漸離前支。	初具伺喜樂，　　後漸離前支。	The first has initial thought, sustained thought, joy, and pleasure, the latter gradually eliminate the preceding factors.
['T29n1558_028:0145a25_2']	論曰：	論曰：	The treatise says:
['T29n1558_028:0145a26_2']	一切功德多依靜慮，故應先辯靜慮差別。	一切功德多依靜慮，故應先辯靜慮差別。	Since all merits mostly rely on dhyāna, therefore one should first explain the distinctions of dhyāna.
['T29n1558_028:0145a27_4']	此總有四種，謂初二三四，四各有二，謂定及生。	此總有四種，謂初二三四，四各有二，謂定及生。	In total there are four kinds, namely the first, second, third, and fourth. Each of the four has two, namely concentration and arising.
