segmentnr	original	analyzed	translated
['T29n1558_012:0062a08_0']	5阿毘達磨俱舍論卷第十二	5阿毘達磨俱舍論卷第十二	Abhidharma-kośa, fascicle 12
['T29n1558_012:0062a10_0']	尊者世親造	尊者世親造	Composed by Venerable Vasubandhu
['T29n1558_012:0062a11_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_012:0062a13_16']	分別世品第三之五如是已約踰繕那等辯器世間身量差別。	分別世品第三之五如是已約踰繕那等辯器世間身量差別。	Chapter 3, Part 5: Distinguishing the World, as above, explains the differences in the sizes of the physical world in terms of yojanas, etc.
['T29n1558_012:0062a14_17']	約年等辯壽量有殊，二量不同未說應說。	約年等辯壽量有殊，二量不同未說應說。	It explains the differences in the lengths of life in terms of years, etc., but the differences in the two measurements have yet to be explained.
['T29n1558_012:0062a16_8']	此二建立無不依名，前二及名未詳極少，今應先辯三極少量。	此二建立無不依名，前二及名未詳極少，今應先辯三極少量。	The establishment of these two [measurements] is not independent of names, and the smallest units of the previous two and names have yet to be determined. Now, we should first discuss the three smallest units.
['T29n1558_012:0062a16_11']	頌曰：	頌曰：	Verse:
['T29n1558_012:0062a17_13']	極微字剎那，　　色名時極少。	極微字剎那，　　色名時極少。	The smallest unit of form, name, and time is the atom, syllable, and moment.
['T29n1558_012:0062a18_2']	論曰：	論曰：	Commentary:
['T29n1558_012:0062a19_2']	分析諸色至一極微，故一極微為色極少。	分析諸色至一極微，故一極微為色極少。	Analyzing forms down to the smallest unit, which is one atom. Therefore, one atom is the smallest unit of form.
['T29n1558_012:0062a20_4']	如是分析諸名及時至一字剎那，為名時極少。	如是分析諸名及時至一字剎那，為名時極少。	Similarly, analyzing names and time down to the smallest unit, which is one syllable moment.
['T29n1558_012:0062a20_14']	一字名者，如說瞿名。	一字名者，如說瞿名。	A one-syllable name is like saying the name Gautama.
['T29n1558_012:0062a21_4']	何等名為一剎那量？	何等名為一剎那量？	What is the duration of one moment?
['T29n1558_012:0062a22_6']	眾緣和合法得自體頃，或有動法行度一極微。	眾緣和合法得自體頃，或有動法行度一極微。	The time it takes for a conditioned phenomenon to obtain its own nature, or for a moving phenomenon to travel one atom.
['T29n1558_012:0062a22_12']	對法諸師說：	對法諸師說：	The Abhidharma masters say:
['T29n1558_012:0062a23_17']	如壯士一疾彈指頃六十五剎那，如是名為一剎那量。	如壯士一疾彈指頃六十五剎那，如是名為一剎那量。	In the time it takes a strong man to snap his fingers, there are sixty-five moments. This is called one moment.
['T29n1558_012:0062a24_11']	已知三極少，前二量云何？	已知三極少，前二量云何？	The three smallest units have now been explained. What are the measurements of the previous two?
['T29n1558_012:0062a25_1']	今且辯前踰繕那等。	今且辯前踰繕那等。	We will now discuss the yojana and so forth.
['T29n1558_012:0062a25_4']	頌曰：	頌曰：	Verse:
['T29n1558_012:0062a26_0']	極微微金水，　　兔羊牛隙塵，	極微微金水，　　兔羊牛隙塵，	The smallest particles, the atom, gold, water, rabbit, sheep, ox, and dust motes in a sunbeam,
['T29n1558_012:0062a27_0']	蟣虱麥指節，　　後後增七倍，	蟣虱麥指節，　　後後增七倍，	Lice, fleas, barley, finger joints - each subsequent one is seven times larger.
['T29n1558_012:0062a28_0']	二十四指肘，　　四肘為弓量，	二十四指肘，　　四肘為弓量，	Twenty-four finger joints make one finger width. Four finger widths make one thumb width.
['T29n1558_012:0062a29_13']	五百俱盧舍，　　此八踰繕那。	五百俱盧舍，　　此八踰繕那。	Five hundred of these make one krośa. Eight of these make one yojana.
['T29n1558_012:0062b01_2']	論曰：	論曰：	Discussion:
['T29n1558_012:0062b02_2']	極微為初，指節為後，應知後後皆七倍增。	極微為初，指節為後，應知後後皆七倍增。	The smallest particle is the first, and the finger joint is the last. You should know that each subsequent one is seven times larger.
