segmentnr	original	analyzed	translated
['T29n1558_027:0140a20_0']	2阿毘達磨俱舍論卷第二十七	2阿毘達磨俱舍論卷第二十七	Abhidharma-kośa, Fascicle 27🔽
['T29n1558_027:0140a22_0']	尊者世親造	尊者世親造	Composed by Ārya-Vasubandhu
['T29n1558_027:0140a23_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_027:0140a26_8']	分別智品第七之二如是已辯諸智差別，智所成德今當顯示，於中先辯佛不共德。	分別智品第七之二如是已辯諸智差別，智所成德今當顯示，於中先辯佛不共德。	Chapter 7, Part 2: Distinguishing Wisdom, as above, has explained the distinctions of various knowledges. The virtues accomplished by knowledge will now be revealed. Among them, first, the unique qualities of the Buddha are distinguished.
['T29n1558_027:0140a27_7']	且初成佛盡智位修不共佛法有十八種。	且初成佛盡智位修不共佛法有十八種。	Moreover, at the time of the knowledge of extinction when first attaining Buddhahood, the eighteen unique qualities of the Buddha are cultivated.
['T29n1558_027:0140a27_12']	何謂十八？	何謂十八？	What are the eighteen?
['T29n1558_027:0140a27_15']	頌曰：	頌曰：	Verse:
['T29n1558_027:0140a28_13']	十八不共法，　　謂佛十力等。	十八不共法，　　謂佛十力等。	The eighteen unique qualities of the Buddha are the ten powers, etc.
['T29n1558_027:0140a29_2']	論曰：	論曰：	Discussion:
['T29n1558_027:0140b01_8']	佛十力、四無畏、三念住及大悲，如是合名為十八不共法。	佛十力、四無畏、三念住及大悲，如是合名為十八不共法。	The ten powers of the Buddha, the four forms of fearlessness, the three forms of unshared knowledge, and great compassion - these combined are called the eighteen unique qualities.
['T29n1558_027:0140b02_9']	唯於諸佛盡智時修，餘聖所無，故名不共。	唯於諸佛盡智時修，餘聖所無，故名不共。	They are cultivated only by the Buddha at the time of the knowledge of extinction. Other sages do not have them, so they are called unique.
['T29n1558_027:0140b02_18']	且佛十力相別云何？	且佛十力相別云何？	What are the distinctions of the ten powers of the Buddha?
['T29n1558_027:0140b03_2', 'T29n1558_027:0140b04_0']	頌曰：🔽力處非處十，　　業八除滅道，	頌曰： 力處非處十，　　業八除滅道，	Verse:🔽The ten powers are: 1) the power of place and non-place, 2) the power of karma, excluding cessation and the path, 8,
['T29n1558_027:0140b05_0']	定根解界九，　　遍趣九或十，	定根解界九，　　遍趣九或十，	3) the power of the concentrations, faculties, and realms, 9, 4) the power of the various inclinations, 9 or 10,
['T29n1558_027:0140b06_0']	宿住死生俗，　　盡六或十智，	宿住死生俗，　　盡六或十智，	The knowledge of past lives and death and rebirth are conventional knowledge, the knowledge of extinction, or six or ten knowledges.
['T29n1558_027:0140b07_0']	宿住死生智，　　依靜慮餘通，	宿住死生智，　　依靜慮餘通，	The knowledge of past lives and death and rebirth are based on the meditations, the others are universal.
['T29n1558_027:0140b08_13']	贍部男佛身，　　於境無礙故。	贍部男佛身，　　於境無礙故。	In Jambudvīpa, male, in the Buddha's body, because there is no obstruction with regard to the object.
['T29n1558_027:0140b09_2']	論曰：	論曰：	The treatise says:
['T29n1558_027:0140b10_4']	佛十力者，一處非處智力，具以如來十智為性；	佛十力者，一處非處智力，具以如來十智為性；	As for the ten powers of the Buddha, the power of knowledge of the possible and the impossible is by nature all of the ten knowledges of the Tathāgata.
['T29n1558_027:0140b11_2']	二業異熟智力，八智為性，謂除滅道。	二業異熟智力，八智為性，謂除滅道。	The power of knowledge of the retribution of actions is by nature eight knowledges, excluding the knowledge of extinction and the path.
['T29n1558_027:0140b13_11']	三靜慮解脫等持等至智力，四根上下智力，五種種勝解智力，六種種界智力，如是四力皆九智性，謂除滅智。	三靜慮解脫等持等至智力，四根上下智力，五種種勝解智力，六種種界智力，如是四力皆九智性，謂除滅智。	The power of knowledge of the absorptions, deliverances, samādhis, and samāpattis, the power of knowledge of superior and inferior faculties, the power of knowledge of various resolves, and the power of knowledge of various elements - these four powers are all by nature nine knowledges, excluding the knowledge of extinction.
['T29n1558_027:0140b15_16']	七遍趣行智力，或聲顯此義有二途，若謂但緣能趣為境九智除滅，若謂亦緣所趣為境十智為性。	七遍趣行智力，或聲顯此義有二途，若謂但緣能趣為境九智除滅，若謂亦緣所趣為境十智為性。	The power of knowledge of the various paths and their respective destinations, or the word or indicates that there are two interpretations of this meaning. If it is said that it only takes as its object that which can be reached, then it is by nature nine knowledges excluding the knowledge of extinction. If it is said that it also takes as its object that which is reached, then it is by nature ten knowledges.
['T29n1558_027:0140b17_2']	八宿住隨念智力，九死生智力，如是二力皆俗智性。	八宿住隨念智力，九死生智力，如是二力皆俗智性。	The eighth power, that of the knowledge of the recollection of past abodes, and the ninth power, that of the knowledge of deaths and births, are both by nature conventional knowledge.
