segmentnr	original	analyzed	folio	translated
['ZH_T06_0220b_207:0032a06_0']	26大般若波羅蜜多經卷第二百七	26大般若波羅蜜多經卷第二百七	207	26 Mahāprajñāpāramitā-sūtra, fascicle 207
['ZH_T06_0220b_207:0032a08_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	207	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['ZH_T06_0220b_207:0032a09_0']	初分難信解品第三十四之二十六	初分難信解品第三十四之二十六	207	Chapter 34, Section 26: The Difficult-to-Believe Chapter of the First Part
['ZH_T06_0220b_207:0032a10_6']	「復次，善現！	「復次，善現！	207	Furthermore, Subhūti!
['ZH_T06_0220b_207:0032a11_9']	淨戒波羅蜜多清淨故色清淨，色清淨故一切智智清淨。	淨戒波羅蜜多清淨故色清淨，色清淨故一切智智清淨。	207	Because the perfection of morality is pure, form is pure, and because form is pure, the cognition of all kinds is pure.
['ZH_T06_0220b_207:0032a11_13']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032a13_12']	若淨戒波羅蜜多清淨，若色清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若色清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	Because the purity of the perfection of morality, the purity of form, and the purity of the cognition of all kinds are non-dual, undivided, not separate, and uninterrupted.
['ZH_T06_0220b_207:0032a15_3']	淨戒波羅蜜多清淨故受、想、行、識清淨，受、想、行、識清淨故一切智智清淨。	淨戒波羅蜜多清淨故受、想、行、識清淨，受、想、行、識清淨故一切智智清淨。	207	Because the perfection of morality is pure, feeling, perception, volition, and consciousness are pure, and because feeling, perception, volition, and consciousness are pure, the cognition of all kinds is pure.
['ZH_T06_0220b_207:0032a15_7']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032a17_8']	若淨戒波羅蜜多清淨，若受、想、行、識清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若受、想、行、識清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	Because the purity of the perfection of morality, the purity of feeling, perception, volition, and consciousness, and the purity of the cognition of all kinds are non-dual, undivided, not separate, and uninterrupted.
['ZH_T06_0220b_207:0032a17_12']	「善現！	「善現！	207	Subhūti!
['ZH_T06_0220b_207:0032a18_16']	淨戒波羅蜜多清淨故眼處清淨，眼處清淨故一切智智清淨。	淨戒波羅蜜多清淨故眼處清淨，眼處清淨故一切智智清淨。	207	The perfection of morality is pure, and therefore the eye sense-sphere is pure. The eye sense-sphere is pure, and therefore omniscience is pure.
['ZH_T06_0220b_207:0032a19_1']	何以故？	何以故？	207	Why is this?
['ZH_T06_0220b_207:0032a20_20']	若淨戒波羅蜜多清淨，若眼處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若眼處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	The perfection of morality is pure, the eye sense-sphere is pure, and omniscience is pure. The two are without duality, without distinction, without separation.
['ZH_T06_0220b_207:0032a22_17']	淨戒波羅蜜多清淨故耳、鼻、舌、身、意處清淨，耳、鼻、舌、身、意處清淨故一切智智清淨。	淨戒波羅蜜多清淨故耳、鼻、舌、身、意處清淨，耳、鼻、舌、身、意處清淨故一切智智清淨。	207	The perfection of morality is pure, and therefore the ear, nose, tongue, body, and mind sense-spheres are pure. The ear, nose, tongue, body, and mind sense-spheres are pure, and therefore omniscience is pure.
['ZH_T06_0220b_207:0032a22_21']	何以故？	何以故？	207	Why is this?
['ZH_T06_0220b_207:0032a25_1']	若淨戒波羅蜜多清淨，若耳、鼻、舌、身、意處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若耳、鼻、舌、身、意處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	The perfection of morality is pure, the ear, nose, tongue, body, and mind sense-spheres are pure, and omniscience is pure. The two are without duality, without distinction, without separation.
['ZH_T06_0220b_207:0032a25_5']	「善現！	「善現！	207	Subhūti!
['ZH_T06_0220b_207:0032a26_10']	淨戒波羅蜜多清淨故色處清淨，色處清淨故一切智智清淨。	淨戒波羅蜜多清淨故色處清淨，色處清淨故一切智智清淨。	207	The perfection of morality is pure, and therefore the form sense-sphere is pure. The form sense-sphere is pure, and therefore omniscience is pure.
['ZH_T06_0220b_207:0032a26_14']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032a28_13']	若淨戒波羅蜜多清淨，若色處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若色處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the sense-sphere of sights is pure, and all-knowledge-wisdom is pure. There is no two, no two parts, no distinction, and no interruption.
['ZH_T06_0220b_207:0032b01_8']	淨戒波羅蜜多清淨故聲、香、味、觸、法處清淨，聲、香、味、觸、法處清淨故一切智智清淨。	淨戒波羅蜜多清淨故聲、香、味、觸、法處清淨，聲、香、味、觸、法處清淨故一切智智清淨。	207	The perfection of morality is pure, the sense-spheres of sounds, smells, tastes, touches, and dharmas are pure, and all-knowledge-wisdom is pure.
['ZH_T06_0220b_207:0032b01_12']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b03_16']	若淨戒波羅蜜多清淨，若聲、香、味、觸、法處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若聲、香、味、觸、法處清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the sense-spheres of sounds, smells, tastes, touches, and dharmas are pure, and all-knowledge-wisdom is pure. There is no two, no two parts, no distinction, and no interruption.
['ZH_T06_0220b_207:0032b03_20']	「善現！	「善現！	207	Subhūti!
['ZH_T06_0220b_207:0032b05_4']	淨戒波羅蜜多清淨故眼界清淨，眼界清淨故一切智智清淨。	淨戒波羅蜜多清淨故眼界清淨，眼界清淨故一切智智清淨。	207	The perfection of morality is pure, the eye-element is pure, and all-knowledge-wisdom is pure.
['ZH_T06_0220b_207:0032b05_8']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b07_5']	若淨戒波羅蜜多清淨，若眼界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若眼界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the eye element is pure, and if the eye element is pure, all-knowledge is pure.
['ZH_T06_0220b_207:0032b09_18']	淨戒波羅蜜多清淨故色界、眼識界及眼觸、眼觸為緣所生諸受清淨，色界乃至眼觸為緣所生諸受清淨故一切智智清淨。	淨戒波羅蜜多清淨故色界、眼識界及眼觸、眼觸為緣所生諸受清淨，色界乃至眼觸為緣所生諸受清淨故一切智智清淨。	207	Because the perfection of morality is pure, the form element, eye consciousness element, and eye contact and the feelings that arise from eye contact as a condition are pure, and because the form element up to eye contact as a condition are pure, all-knowledge is pure.
['ZH_T06_0220b_207:0032b10_3']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b12_13', 'ZH_T06_0220b_207:0032b12_17']	若淨戒波羅蜜多清淨，若色界乃至眼觸為緣所生諸受清淨，若一切智智清淨，無二、無二分、無別、無斷故。🔽「善現！	若淨戒波羅蜜多清淨，若色界乃至眼觸為緣所生諸受清淨，若一切智智清淨，無二、無二分、無別、無斷故。 「善現！	207	If the perfection of morality is pure, the form element up to eye contact as a condition are pure, and if the form element up to eye contact as a condition are pure, all-knowledge is pure.
['ZH_T06_0220b_207:0032b14_1']	淨戒波羅蜜多清淨故耳界清淨，耳界清淨故一切智智清淨。	淨戒波羅蜜多清淨故耳界清淨，耳界清淨故一切智智清淨。	207	Because the perfection of morality is pure, the ear element is pure, and because the ear element is pure, all-knowledge is pure.
['ZH_T06_0220b_207:0032b14_5']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b16_1']	若淨戒波羅蜜多清淨，若耳界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若耳界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the ear sense field is pure, and omniscience is pure, they are non-dual and not divided, and there is no discrimination between them.
['ZH_T06_0220b_207:0032b18_15']	淨戒波羅蜜多清淨故聲界、耳識界及耳觸、耳觸為緣所生諸受清淨，聲界乃至耳觸為緣所生諸受清淨故一切智智清淨。	淨戒波羅蜜多清淨故聲界、耳識界及耳觸、耳觸為緣所生諸受清淨，聲界乃至耳觸為緣所生諸受清淨故一切智智清淨。	207	Because the perfection of morality is pure, the sound sense field, the ear consciousness sense field, and the ear contact, the suffering, joy, and neither suffering nor joy produced by ear contact as a condition are pure. Because the sound sense field up to the suffering, joy, and neither suffering nor joy produced by ear contact as a condition are pure, omniscience is pure.
['ZH_T06_0220b_207:0032b19_1']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b21_10']	若淨戒波羅蜜多清淨，若聲界乃至耳觸為緣所生諸受清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若聲界乃至耳觸為緣所生諸受清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the sound sense field up to the suffering, joy, and neither suffering nor joy produced by ear contact as a condition are pure, and omniscience is pure, they are non-dual and not divided, and there is no discrimination between them.
['ZH_T06_0220b_207:0032b21_14']	「善現！	「善現！	207	Subhūti!
['ZH_T06_0220b_207:0032b22_18']	淨戒波羅蜜多清淨故鼻界清淨，鼻界清淨故一切智智清淨。	淨戒波羅蜜多清淨故鼻界清淨，鼻界清淨故一切智智清淨。	207	Because the perfection of morality is pure, the nose sense field is pure, and omniscience is pure.
['ZH_T06_0220b_207:0032b23_3']	何以故？	何以故？	207	Why is it so?
['ZH_T06_0220b_207:0032b24_21']	若淨戒波羅蜜多清淨，若鼻界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	若淨戒波羅蜜多清淨，若鼻界清淨，若一切智智清淨，無二、無二分、無別、無斷故。	207	If the perfection of morality is pure, the nose sense field is pure, and omniscience is pure, they are non-dual and not divided.
['ZH_T06_0220b_207:0032b27_13']	淨戒波羅蜜多清淨故香界、鼻識界及鼻觸、鼻觸為緣所生諸受清淨，香界乃至鼻觸為緣所生諸受清淨故一切智智清淨。	淨戒波羅蜜多清淨故香界、鼻識界及鼻觸、鼻觸為緣所生諸受清淨，香界乃至鼻觸為緣所生諸受清淨故一切智智清淨。	207	The perfection of morality is pure, the nose consciousness element and nose contact, and the various feelings that arise from nose contact as a condition are pure. The nose consciousness element and nose contact, and the various feelings that arise from nose contact as a condition are pure, therefore omniscience is pure.
