segmentnr	original	analyzed	translated
['T27n1545_078:0401a17_0']	阿毘達磨大毘婆沙論卷第七十	阿毘達磨大毘婆沙論卷第七十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 70
['T27n1545_078:0401a18_0']	八	八	eight
['T27n1545_078:0401a20_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_078:0401a23_4']	三藏法師玄奘奉　詔譯8結蘊第二中十門納息第四之八如契經說。	三藏法師玄奘奉　詔譯8結蘊第二中十門納息第四之八如契經說。	tripiṭaka master Xuanzang respectfully received
['T27n1545_078:0401a23_14']	尊者舍利子作如是言。	尊者舍利子作如是言。	The Venerable Śāriputra said thus:
['T27n1545_078:0401a24_10']	諸善法生皆四聖諦攝趣四聖諦。	諸善法生皆四聖諦攝趣四聖諦。	All wholesome dharmas that arise are included in the four noble truths and lead to the four noble truths.
['T27n1545_078:0401a25_2']	問三諦有為說生可爾。	問三諦有為說生可爾。	Question: The three truths are conditioned and can be said to arise.
['T27n1545_078:0401a25_11']	滅諦無為既無生義。	滅諦無為既無生義。	The truth of cessation is unconditioned and has no meaning of arising.
['T27n1545_078:0401a26_6']	如何可說諸善法生攝在四諦。	如何可說諸善法生攝在四諦。	How can it be said that the arising of all wholesome dharmas is included in the four truths?
['T27n1545_078:0401a27_6']	答此經意說諸善法生無不攝在四聖諦中。	答此經意說諸善法生無不攝在四聖諦中。	Answer: The meaning of this sūtra is to say that the arising of all wholesome dharmas is not not included in the four noble truths.
['T27n1545_078:0401a28_2']	不言四諦一一皆攝所生善法。	不言四諦一一皆攝所生善法。	It does not say that each of the four truths includes the wholesome dharmas that arise.
['T27n1545_078:0401a28_7']	於理何違。	於理何違。	What is wrong with this principle?
['T27n1545_078:0401a28_14']	復次生有二種。	復次生有二種。	Furthermore, there are two kinds of arising.
['T27n1545_078:0401a29_4']	一有自性故名為生。	一有自性故名為生。	The first is called arising because it has its own nature.
['T27n1545_078:0401a29_13']	二從緣起故名為生。	二從緣起故名為生。	The second is called arising because it arises from conditions.
['T27n1545_078:0401b01_4']	有自性故名為生者。	有自性故名為生者。	As for being called arising because it has its own nature,
['T27n1545_078:0401b01_13']	生言顯體非滅壞義。	生言顯體非滅壞義。	the word arising manifests its essence, not the meaning of destruction.
['T27n1545_078:0401b02_4']	從緣起故名為生者。	從緣起故名為生者。	As for being called arising because it arises from conditions,🔽...
['T27n1545_078:0401b02_13']	生言欲顯從緣起義。	生言欲顯從緣起義。	The word arisen is used to show the meaning of arising from conditions.
['T27n1545_078:0401b03_8']	諸善法中具二生者三諦所攝。	諸善法中具二生者三諦所攝。	Among wholesome dharmas, those with both kinds of arising are included in the three truths.
['T27n1545_078:0401b04_4']	唯有自性故名生者滅諦所攝。	唯有自性故名生者滅諦所攝。	Only those with intrinsic nature are called arisen and are included in the truth of cessation.
['T27n1545_078:0401b04_13']	故經所說亦不違理。	故經所說亦不違理。	Therefore, what is said in the sutra does not contradict reason.
['T27n1545_078:0401b05_2']	復次生有二種。	復次生有二種。	Furthermore, there are two kinds of arising.
['T27n1545_078:0401b05_7']	一作用生。	一作用生。	The first is arising by function.
['T27n1545_078:0401b05_12']	二彼得生。	二彼得生。	The second is arising by attainment.
['T27n1545_078:0401b06_6']	諸善法中具二生者三諦所攝。	諸善法中具二生者三諦所攝。	Among wholesome dharmas, those with both kinds of arising are included in the three truths.
['T27n1545_078:0401b06_16']	唯彼得生者滅諦所攝。	唯彼得生者滅諦所攝。	Only those with arising by attainment are included in the truth of cessation.
['T27n1545_078:0401b07_7']	擇滅雖不生而得生故。	擇滅雖不生而得生故。	Although cessation through discrimination does not arise, it arises by attainment.
['T27n1545_078:0401b07_12']	脇尊者曰。	脇尊者曰。	The Venerable Pārśva said:
['T27n1545_078:0401b08_7']	此契經中說諸忍智名所生善。	此契經中說諸忍智名所生善。	In this sutra, the forbearances and knowledges are called wholesome dharmas that have arisen.
['T27n1545_078:0401b09_7']	此諸忍智隨應攝在四聖諦中不言遍攝。	此諸忍智隨應攝在四聖諦中不言遍攝。	These forbearances and knowledges are included in the four noble truths as appropriate, but it is not said that they are completely included.
['T27n1545_078:0401b09_16']	言趣諦者是緣諦義。	言趣諦者是緣諦義。	The phrase approaching the truths means the meaning of taking the truths as objects.
['T27n1545_078:0401b10_10']	謂苦忍苦智道諦攝緣苦諦。	謂苦忍苦智道諦攝緣苦諦。	The forbearances and knowledges regarding suffering are included in the truth of the path and take the truth of suffering as their object.
['T27n1545_078:0401b11_3']	集忍集智道諦攝緣集諦。	集忍集智道諦攝緣集諦。	The forbearances and knowledges regarding accumulation are included in the truth of the path and take the truth of accumulation as their object.
['T27n1545_078:0401b11_14']	滅忍滅智道諦攝緣滅諦。	滅忍滅智道諦攝緣滅諦。	The forbearances and knowledges regarding cessation are included in the truth of the path and take the truth of cessation as their object.
