segmentnr	original	analyzed	translated
['T27n1545_114:0589c13_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_114:0589c14_0']	一十四	一十四	fourteen
['T27n1545_114:0589c16_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_114:0589c19_2']	三藏法師玄奘奉　詔譯3業蘊第四中惡行納息第一之三三業。	三藏法師玄奘奉　詔譯3業蘊第四中惡行納息第一之三三業。	tripiṭaka master Xuanzang respectfully received
['T27n1545_114:0589c19_8']	謂身語意業。	謂身語意業。	namely, bodily, verbal, and mental actions.
['T27n1545_114:0589c19_11']	四業。	四業。	four kinds of actions.
['T27n1545_114:0589c19_18']	謂黑黑異熟業。	謂黑黑異熟業。	namely, black with black ripening,
['T27n1545_114:0589c20_3', 'T27n1545_114:0589c20_11']	白白異熟業。🔽黑白黑白異熟業。	白白異熟業。 黑白黑白異熟業。	white with white ripening,🔽black and white with black and white ripening,
['T27n1545_114:0589c21_1']	非黑非白無異熟業。	非黑非白無異熟業。	neither black nor white with neither black nor white ripening,
['T27n1545_114:0589c21_6', 'T27n1545_114:0589c21_11']	能盡諸業。🔽為三攝四。	能盡諸業。 為三攝四。	which can exhaust all karmic actions.🔽Are the three included in the four?
['T27n1545_114:0589c21_16']	四攝三耶。	四攝三耶。	Are the four included in the three?
['T27n1545_114:0589c22_4']	問何故作此論。	問何故作此論。	Why was this treatise composed?
['T27n1545_114:0589c22_14']	答為欲分別契經義故。	答為欲分別契經義故。	In order to analyze the meaning of the sūtras.
['T27n1545_114:0589c23_5']	如契經說三業四業。	如契經說三業四業。	As the sūtras say, there are three kinds of actions and four kinds of actions.
['T27n1545_114:0589c23_12']	契經雖作是說。	契經雖作是說。	Although the sūtras say this,
['T27n1545_114:0589c23_17']	而未廣辯。	而未廣辯。	they have not extensively explained it.
['T27n1545_114:0589c24_7']	亦未曾說為三攝四。	亦未曾說為三攝四。	They have also not yet said whether the four are included in the three
['T27n1545_114:0589c24_12']	為四攝三。	為四攝三。	or whether the three are included in the four.
['T27n1545_114:0589c24_17']	乃至廣說。	乃至廣說。	And so on, explaining in detail.
['T27n1545_114:0589c25_3']	復有說者。	復有說者。	There is also a saying:
['T27n1545_114:0589c25_10']	前雖分別三業。	前雖分別三業。	Although the three kinds of actions have been analyzed before,
['T27n1545_114:0589c25_17']	而未分別四業。	而未分別四業。	the four kinds of actions have not yet been analyzed.
['T27n1545_114:0589c26_7']	今欲分別故作斯論。	今欲分別故作斯論。	Now, in order to analyze them, this treatise is composed.
['T27n1545_114:0589c26_17']	此中云何黑黑異熟業。	此中云何黑黑異熟業。	What is black karma with black ripening?
