segmentnr	original	analyzed	translated
['T27n1545_113:0583a21_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_113:0583a22_0']	一十三	一十三	thirteen
['T27n1545_113:0583a24_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_113:0583a27_3']	三藏法師玄奘奉　詔譯2業蘊第四中惡行納息第一之二三惡行。	三藏法師玄奘奉　詔譯2業蘊第四中惡行納息第一之二三惡行。	tripiṭaka master Xuanzang respectfully received
['T27n1545_113:0583a27_9', 'T27n1545_113:0583a27_14']	十不善業道。🔽為三攝十。	十不善業道。 為三攝十。	the ten unwholesome courses of action🔽are included in the three,
['T27n1545_113:0583a27_19']	十攝三耶。	十攝三耶。	are the ten included in the three?
['T27n1545_113:0583a28_4']	乃至廣說。	乃至廣說。	and so on, in detail.
['T27n1545_113:0583a28_11']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_113:0583a29_3']	答為欲分別契經義故。	答為欲分別契經義故。	Answer: In order to analyze the meaning of the sūtras.
['T27n1545_113:0583a29_8']	如契經說。	如契經說。	As the sūtras say:
['T27n1545_113:0583a29_18']	有三惡行十不善業道。	有三惡行十不善業道。	There are three kinds of evil conduct and ten unwholesome courses of action.
['T27n1545_113:0583b01_10']	契經雖作是說而不廣辯。	契經雖作是說而不廣辯。	Although the sūtras say this, they do not explain it in detail.
['T27n1545_113:0583b01_15']	廣說如前。	廣說如前。	The detailed explanation is as above.
['T27n1545_113:0583b02_2']	復有說者。	復有說者。	Furthermore, there are those who say:
['T27n1545_113:0583b02_11']	前已分別三種惡行。	前已分別三種惡行。	Previously, the three kinds of evil conduct have been analyzed,
['T27n1545_113:0583b03_3']	而未分別十不善業道。	而未分別十不善業道。	but the ten unwholesome courses of action have not yet been analyzed.
['T27n1545_113:0583b03_12']	今欲分別故作斯論。	今欲分別故作斯論。	Now, in order to analyze them, this treatise is composed.
['T27n1545_113:0583b04_9']	此中三惡行名略事廣。	此中三惡行名略事廣。	Here, the three kinds of evil conduct are called brief in name but extensive in meaning,
['T27n1545_113:0583b05_1', 'T27n1545_113:0583b05_12']	十不善業道名廣事略。🔽故三惡行攝十不善業道。	十不善業道名廣事略。 故三惡行攝十不善業道。	while the ten unwholesome courses of action are called extensive in name but brief in meaning.🔽Therefore, the three kinds of evil conduct include the ten unwholesome courses of action,
['T27n1545_113:0583b06_5']	非十不善業道攝三惡行。	非十不善業道攝三惡行。	but the ten unwholesome courses of action do not include the three kinds of evil conduct.
['T27n1545_113:0583b07_1']	以諸惡行攝業道已而更有餘。	以諸惡行攝業道已而更有餘。	Because all evil actions include the karmic paths, there are still others.
['T27n1545_113:0583b07_14']	譬如大器覆於小器而更有餘。	譬如大器覆於小器而更有餘。	It is like a large vessel covering a small vessel, and there are still others.
['T27n1545_113:0583b08_6']	是故三攝十非十攝三。	是故三攝十非十攝三。	Therefore, the three include the ten, but the ten do not include the three.
['T27n1545_113:0583b08_11', 'T27n1545_113:0583b08_18']	不攝者何。🔽謂除業道所攝。	不攝者何。 謂除業道所攝。	What is not included?
['T27n1545_113:0583b09_6']	餘身語意惡行。	餘身語意惡行。	It refers to the other bodily, verbal, and mental evil actions, excluding those included in the karmic paths.
['T27n1545_113:0583b09_15']	何者是餘身語惡行。	何者是餘身語惡行。	What are the other bodily and verbal evil actions?
['T27n1545_113:0583b10_6', 'T27n1545_113:0583b10_15']	謂身語業道加行後起。🔽及施設論所說諸業。	謂身語業道加行後起。 及施設論所說諸業。	They refer to the preparatory and subsequent actions of the bodily and verbal karmic paths,🔽as well as the various actions taught in the Abhidharma treatises,
['T27n1545_113:0583b11_5']	并一切遮罪所攝業。	并一切遮罪所攝業。	and the actions included in all the prohibitive precepts.
['T27n1545_113:0583b11_13']	何者是餘意惡行。	何者是餘意惡行。	What are the other mental evil actions?
['T27n1545_113:0583b12_9']	謂不善思今當顯示十不善業道。	謂不善思今當顯示十不善業道。	They refer to the unwholesome volition. Now I will explain the ten unwholesome courses of action.
