segmentnr	original	analyzed	translated
['T29n1558_013:0067b02_0']	阿毘達磨俱舍論卷第十三	阿毘達磨俱舍論卷第十三	Abhidharma-kośa Treatise, Fascicle 13
['T29n1558_013:0067b04_0']	尊者世親造	尊者世親造	Composed by Ārya-deva
['T29n1558_013:0067b05_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_013:0067b08_7']	4 分別業品1分別業品第四之一如前所說有情世間及器世間各多差別，如是差別由誰而生？	4 分別業品1分別業品第四之一如前所說有情世間及器世間各多差別，如是差別由誰而生？	How are these distinctions produced?
['T29n1558_013:0067b08_10']	頌曰：	頌曰：	Verse:🔽The differences in worlds arise from karma,
['T29n1558_013:0067b09_0']	世別由業生，　　思及思所作，	世別由業生，　　思及思所作，	Intention and what is produced by intention,🔽Intention is the mental karma,
['T29n1558_013:0067b10_13']	思即是意業，　　所作謂身語。	思即是意業，　　所作謂身語。	What is produced refers to body and speech.
['T29n1558_013:0067b11_2']	論曰：	論曰：	Discussion:
['T29n1558_013:0067b12_2']	非由一主先覺而生，但由有情業差別起。	非由一主先覺而生，但由有情業差別起。	It is not produced by a single ruler who awakens first, but arises from the differences in the karma of sentient beings.
['T29n1558_013:0067b12_12']	若爾，何故俱從業生？	若爾，何故俱從業生？	If so, why do they all arise from karma?
['T29n1558_013:0067b13_13']	欝金栴檀等甚可愛樂，而內身形等與彼相違。	欝金栴檀等甚可愛樂，而內身形等與彼相違。	Saffron, sandalwood, etc. are very delightful, but the inner physical form, etc. are contrary to them.
['T29n1558_013:0067b15_4']	以諸有情業類如是，若造雜業感內身形，於九瘡門常流不淨。	以諸有情業類如是，若造雜業感內身形，於九瘡門常流不淨。	It is because the types of karma of sentient beings are like this. If one creates mixed karma, one will experience an inner physical form, with the nine orifices constantly flowing with impurities.
['T29n1558_013:0067b16_4']	為對治彼，感外具生色香味觸甚可愛樂。	為對治彼，感外具生色香味觸甚可愛樂。	In order to counteract that, one experiences the arising of external objects with very delightful color, smell, taste, and touch.
['T29n1558_013:0067b17_4']	諸天眾等造純淨業，故彼所招二事俱妙。	諸天眾等造純淨業，故彼所招二事俱妙。	The heavenly beings, etc. create pure karma, therefore the two things they attract are both wonderful.
['T29n1558_013:0067b17_13']	此所由業其體是何？	此所由業其體是何？	What is the nature of the action that causes this?
['T29n1558_013:0067b18_3']	謂心所思及思所作。	謂心所思及思所作。	It is volition and what is done by volition.
