segmentnr	original	analyzed	folio	translated
['ZH_T52_2103_027:0303c09_0']	廣弘明集誡功篇序第二十七卷	廣弘明集誡功篇序第二十七卷	027	Preface to the Chapter on the Benefits of Admonitions in the Expanded and Widely Propagated Collection of Ming Dynasty
['ZH_T52_2103_027:0303c11_0']	大唐西明寺沙門釋道宣撰	大唐西明寺沙門釋道宣撰	027	Compiled by Shi Daoxuan, a monk of Ximing Temple in the Great Tang Dynasty
['ZH_T52_2103_027:0303c12_0']	序	序	027	Preface
['ZH_T52_2103_027:0303c13_5']	之舟艥者也。	之舟艥者也。	027	The boat is the oar.
['ZH_T52_2103_027:0303c13_14']	若乘戒舟鼓以慈棹。	若乘戒舟鼓以慈棹。	027	If one rides the boat of precepts and beats the oar of kindness,
['ZH_T52_2103_027:0303c14_8']	而不能橫截風濤遠登彼岸者。	而不能橫截風濤遠登彼岸者。	027	And is unable to cross the wind and waves and reach the other shore far away,
['ZH_T52_2103_027:0303c14_13']	無此理也。	無此理也。	027	There is no such principle.
['ZH_T52_2103_027:0303c15_6']	故正教雖多一戒而為行本。	故正教雖多一戒而為行本。	027	Therefore, although the correct teachings are many, the precepts are the basis of practice.
['ZH_T52_2103_027:0303c15_13']	其由出必由戶。	其由出必由戶。	027	The way out must be through the door.
['ZH_T52_2103_027:0303c16_1']	何莫由斯戒矣。	何莫由斯戒矣。	027	How can it not be through these precepts?
['ZH_T52_2103_027:0303c16_12']	是以創起道意先識斯門。	是以創起道意先識斯門。	027	Therefore, when first giving rise to the intention of the Way, one first recognizes this gate.
['ZH_T52_2103_027:0303c17_2']	於諸心境籌度懷行。	於諸心境籌度懷行。	027	In the various mind realms, one contemplates and bears the practice in mind.
['ZH_T52_2103_027:0303c17_7']	其狀如何。	其狀如何。	027	What is the appearance like?
['ZH_T52_2103_027:0303c17_11']	故論云。	故論云。	027	Therefore, the treatise says:
['ZH_T52_2103_027:0303c17_20']	夫受戒者慈悲為務。	夫受戒者慈悲為務。	027	Those who receive the precepts take compassion as their task.
['ZH_T52_2103_027:0303c18_8']	於三千界內萬億日。	於三千界內萬億日。	027	In the three thousand realms within the myriad koṭīs of suns and moons,
['ZH_T52_2103_027:0303c18_18']	月上至非想下及無間。	月上至非想下及無間。	027	From the highest to the non-conceptual and the lowest to the Avīci Hell,
['ZH_T52_2103_027:0303c19_12']	所有生類並起慈心不行殺害。	所有生類並起慈心不行殺害。	027	All living beings give rise to a compassionate mind and do not engage in killing.
['ZH_T52_2103_027:0303c20_3']	或盡形命或至成佛。	或盡形命或至成佛。	027	Either for the duration of one's life or until attaining Buddhahood,
['ZH_T52_2103_027:0303c20_12']	長時類通統周法界。	長時類通統周法界。	027	The long-lasting type pervades the Dharma realm.
['ZH_T52_2103_027:0303c20_17']	此一念善。	此一念善。	027	This one thought of goodness,
['ZH_T52_2103_027:0303c21_2']	功滿虛空。	功滿虛空。	027	Its merit fills the void.
['ZH_T52_2103_027:0303c21_7']	其德難量。	其德難量。	027	Its virtue is difficult to measure.
['ZH_T52_2103_027:0303c21_12']	惟佛知際。	惟佛知際。	027	Only the Buddha knows its limit.
['ZH_T52_2103_027:0303c21_17']	不殺既爾。	不殺既爾。	027	Not killing is like this.
['ZH_T52_2103_027:0303c22_1']	餘業例然。	餘業例然。	027	The other precepts are the same.
['ZH_T52_2103_027:0303c22_10']	由斯戒德故能遠大。	由斯戒德故能遠大。	027	Because of this precept virtue, one can be far-reaching and great.
['ZH_T52_2103_027:0303c23_2']	所以上天下地幽顯聖賢。	所以上天下地幽顯聖賢。	027	Therefore, above the heavens and below the earth, in the hidden and manifest, the sages and worthies,
['ZH_T52_2103_027:0303c23_13']	莫不憑祖此緣用為基趾。	莫不憑祖此緣用為基趾。	027	There is none who does not rely on this cause and take it as the foundation.
['ZH_T52_2103_027:0303c23_18']	經不云乎。	經不云乎。	027	Is it not said in the sutra:
['ZH_T52_2103_027:0303c24_3']	戒如大地。	戒如大地。	027	Precepts are like the great earth,
['ZH_T52_2103_027:0303c24_8']	生成住持。	生成住持。	027	Giving birth, nourishing, and supporting.
['ZH_T52_2103_027:0303c24_13']	出有心發。	出有心發。	027	Arising from the mind,
['ZH_T52_2103_027:0303c24_18']	是曰生也。	是曰生也。	027	This is called birth.
['ZH_T52_2103_027:0303c25_2']	聖道良資。	聖道良資。	027	The noble path is a good resource,
['ZH_T52_2103_027:0303c25_7']	是曰成也。	是曰成也。	027	This is called nourishing.
['ZH_T52_2103_027:0303c25_12']	法延六萬。	法延六萬。	027	The Dharma extending for sixty thousand years,
['ZH_T52_2103_027:0303c25_17']	是曰住也。	是曰住也。	027	This is called abiding.
['ZH_T52_2103_027:0303c26_2']	保任三業。	保任三業。	027	Protecting and upholding the three karmas,
['ZH_T52_2103_027:0303c26_7']	是曰持也。	是曰持也。	027	This is called supporting.
['ZH_T52_2103_027:0303c26_16']	諸餘善法蓋闕此功。	諸餘善法蓋闕此功。	027	The other good dharmas lack this merit.
['ZH_T52_2103_027:0303c27_5']	有入此門便稱聖種。	有入此門便稱聖種。	027	If one enters this gate, it is called the holy lineage.
['ZH_T52_2103_027:0303c27_14']	乖斯妄立是謂凡流。	乖斯妄立是謂凡流。	027	Deviating from this and falsely establishing it is called the common flow.
['ZH_T52_2103_027:0303c28_4']	長沒苦海出濟無日。	長沒苦海出濟無日。	027	Drowning in the sea of suffering for a long time, there is no day of liberation.
['ZH_T52_2103_027:0303c28_14']	自法移東夏千齡過半。	自法移東夏千齡過半。	027	Since the Dharma moved to China, half of a thousand years have passed.
['ZH_T52_2103_027:0303c29_4']	在魏嘉平方聞戒法。	在魏嘉平方聞戒法。	027	In the Wei dynasty, it was only heard that the precepts were practiced.
['ZH_T52_2103_027:0303c29_13']	自爾迄今道俗流布。	自爾迄今道俗流布。	027	Since then, it has been spread by both monastics and laypeople.
['ZH_T52_2103_027:0304a01_15']	然大聖垂教知機厥先故使俗士憲章則有具有缺。	然大聖垂教知機厥先故使俗士憲章則有具有缺。	027	However, the Great Sage's teachings were given in accordance with people's capacities. Therefore, the secular people's rules are either complete or incomplete.
['ZH_T52_2103_027:0304a02_6']	道人律儀有小有大。	道人律儀有小有大。	027	The precepts for monastics have small and large versions.
['ZH_T52_2103_027:0304a03_3']	所以五戒八戒隨量制開對境無非。	所以五戒八戒隨量制開對境無非。	027	The five precepts and eight precepts are established according to one's capacity. There is no distinction in the objects of the precepts.
['ZH_T52_2103_027:0304a03_12']	戒科約分任其力用。	戒科約分任其力用。	027	The precepts are divided according to one's ability and strength.
['ZH_T52_2103_027:0304a04_1']	是謂接俗之化。	是謂接俗之化。	027	This is called the transformation that reaches the secular world.
['ZH_T52_2103_027:0304a04_8']	不可定其時緣。	不可定其時緣。	027	The timing and conditions cannot be fixed.
['ZH_T52_2103_027:0304a04_17']	出家據道異於俗流。	出家據道異於俗流。	027	Monastics rely on the Dharma and are different from the secular flow.
['ZH_T52_2103_027:0304a05_6']	備足時緣無開階級。	備足時緣無開階級。	027	The timing and conditions are complete, without opening up ranks.
['ZH_T52_2103_027:0304a05_13']	雖復位分大小。	雖復位分大小。	027	Although the positions are divided into large and small,
['ZH_T52_2103_027:0304a06_3']	兩學就行齊均上下。	兩學就行齊均上下。	027	the two practices are equal in terms of conduct, with upper and lower levels.
['ZH_T52_2103_027:0304a06_12']	五眾約過品類乃殊。	五眾約過品類乃殊。	027	The five groups are distinguished according to the types of offenses.
['ZH_T52_2103_027:0304a06_19']	結正同存一戒。	結正同存一戒。	027	The correct precepts are the same, with one precept.
['ZH_T52_2103_027:0304a07_4']	戒者警也。	戒者警也。	027	Precepts are warnings.
['ZH_T52_2103_027:0304a07_9']	常御在心。	常御在心。	027	They are always controlled in the mind.
['ZH_T52_2103_027:0304a07_18']	清信所存聞諸視聽。	清信所存聞諸視聽。	027	The faithful abide in what is heard and seen.
['ZH_T52_2103_027:0304a08_4']	故撮舉數四。	故撮舉數四。	027	Therefore, a few are selected.
['ZH_T52_2103_027:0304a08_12']	知奉法之有人焉。	知奉法之有人焉。	027	It is known that there are people who uphold the Dharma.
['ZH_T52_2103_027:0304a19_5_0']	7 誡功篇梁代弘明集誡功篇錄唐廣弘明集誡	7 誡功篇梁代弘明集誡功篇錄唐廣弘明集誡	027	The Chapter on the Merits of Admonishment, Recorded in the Tang Dynasty's Guang Hongming Collection, Admonishment
