segmentnr	original	analyzed	folio	translated
['ZH_T18_0852a_002:0117b10_0']	大毘盧遮那成佛神變經卷第二	大毘盧遮那成佛神變經卷第二	002	Mahāvairocana Buddha's Wondrous Transformation Sutra, Scroll 2
['ZH_T18_0852a_002:0117b11_0']	菩提幢密印幖幟曼荼羅品之二	菩提幢密印幖幟曼荼羅品之二	002	Chapter 2: The Mandala of the Secret Mudrā Banner of Bodhi-Dṛṅka
['ZH_T18_0852a_002:0117b13_0']	北方地藏尊！　　其座極巧嚴，	北方地藏尊！　　其座極巧嚴，	002	In the north is Kṣitigarbha, his seat is extremely well-adorned,
['ZH_T18_0852a_002:0117b14_0']	身處於焰胎，　　雜寶莊嚴地，	身處於焰胎，　　雜寶莊嚴地，	002	His body is in the womb of flames, the ground is adorned with various treasures,
['ZH_T18_0852a_002:0117b15_0']	綺錯互相間，　　四寶為蓮華，	綺錯互相間，　　四寶為蓮華，	002	Intertwined with each other, the lotus is made of four treasures,
['ZH_T18_0852a_002:0117b16_0']	聖者所安住，　　金剛不可壞，	聖者所安住，　　金剛不可壞，	002	Where the sages abide, indestructible like vajra,
['ZH_T18_0852a_002:0117b17_0']	行境界三昧，　　及與大名稱，	行境界三昧，　　及與大名稱，	002	Engaged in the samādhi of the realm of activity, and of great renown,
['ZH_T18_0852a_002:0117b18_5', 'ZH_T18_0852a_002:0117b18_13', 'ZH_T18_0852a_002:0117b19_5']	無量諸眷屬。🔽　　日光明菩薩！🔽堅固心菩薩！	無量諸眷屬。 　　日光明菩薩！ 堅固心菩薩！	002	With innumerable retinues.🔽Bodhisattva Sūryaprabha!🔽Bodhisattva Dṛḍhacitta!
['ZH_T18_0852a_002:0117b19_13', 'ZH_T18_0852a_002:0117b20_5', 'ZH_T18_0852a_002:0117b20_13']	　　并持地菩薩！🔽寶手菩薩等！🔽　　寶光明菩薩！	　　并持地菩薩！ 寶手菩薩等！ 　　寶光明菩薩！	002	And Bodhisattva Dhṛtidhara!🔽Bodhisattvas such as Ratnapāṇi!🔽Bodhisattva Ratnaprabhāsa!
['ZH_T18_0852a_002:0117b21_5']	寶印手菩薩！	寶印手菩薩！	002	Bodhisattva Ratnamudrāhasta!
['ZH_T18_0852a_002:0117b21_13']	　　不空見菩薩！	　　不空見菩薩！	002	Bodhisattva Amoghadarśin!
['ZH_T18_0852a_002:0117b22_5']	除一切憂冥！	除一切憂冥！	002	Eliminating all sorrow and obscurity!
