segmentnr	original	analyzed	translated
['T27n1545_149:0760a17_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_149:0760a18_0']	四十九	四十九	forty-nine
['T27n1545_149:0760a20_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_149:0760a23_8']	三藏法師玄奘奉　詔譯3 觸納息1根蘊第六中觸納息第三之一有十六觸謂有對觸。	三藏法師玄奘奉　詔譯3 觸納息1根蘊第六中觸納息第三之一有十六觸謂有對觸。	tripiṭaka master Xuanzang respectfully received
['T27n1545_149:0760a23_12']	增語觸。	增語觸。	contact with increased speech
['T27n1545_149:0760a23_15']	明觸。	明觸。	contact with illumination
['T27n1545_149:0760a23_19']	無明觸。	無明觸。	contact with ignorance
['T27n1545_149:0760a24_6']	非明非無明觸。	非明非無明觸。	contact that is neither illuminating nor non-illuminating
['T27n1545_149:0760a24_9']	愛觸。	愛觸。	contact with craving
['T27n1545_149:0760a24_12']	恚觸。	恚觸。	contact with anger
['T27n1545_149:0760a24_17']	順樂受觸。	順樂受觸。	contact that leads to pleasant feeling
['T27n1545_149:0760a25_1']	順苦受觸。	順苦受觸。	contact that leads to painful feeling
['T27n1545_149:0760a25_9']	順不苦不樂受觸。	順不苦不樂受觸。	contact that leads to neither painful nor pleasant feeling
['T27n1545_149:0760a25_12']	眼觸。	眼觸。	eye contact
['T27n1545_149:0760a25_15', 'T27n1545_149:0760a25_18']	耳觸。🔽鼻觸。	耳觸。 鼻觸。	ear contact🔽nose contact
['T27n1545_149:0760a25_21']	舌觸。	舌觸。	tongue contact
['T27n1545_149:0760a26_2']	身觸。	身觸。	body contact
['T27n1545_149:0760a26_5']	意觸。	意觸。	mind contact
['T27n1545_149:0760a26_11']	云何有對觸。	云何有對觸。	What is contact with resistance?
['T27n1545_149:0760a26_18']	乃至云何意觸。	乃至云何意觸。	... up to ... What is mind contact?
['T27n1545_149:0760a27_3']	如是等章。	如是等章。	Such chapters,
['T27n1545_149:0760a27_12']	及解章義既領會已。	及解章義既領會已。	and having understood the meaning of the chapters,
['T27n1545_149:0760a27_17']	當廣分別。	當廣分別。	one should extensively distinguish them.
['T27n1545_149:0760a28_5']	問何故作此論。	問何故作此論。	Question: Why compose this treatise?
['T27n1545_149:0760a28_15']	答為止他宗顯己義故。	答為止他宗顯己義故。	Answer: In order to stop other schools and manifest one's own meaning.
['T27n1545_149:0760a29_3']	謂譬喻者說。	謂譬喻者說。	Namely, the allegorists say:
['T27n1545_149:0760a29_8']	觸非實有。	觸非實有。	Contact does not really exist.
['T27n1545_149:0760a29_13', 'T27n1545_149:0760a29_18']	所以者何。🔽契經說故。	所以者何。 契經說故。	Why is it so?🔽Because it is said in the sūtras.
['T27n1545_149:0760b01_3']	如契經說。	如契經說。	As the sūtras say:🔽...
['T27n1545_149:0760b01_12']	眼及色為緣生眼識。	眼及色為緣生眼識。	Eye and form as conditions give rise to eye consciousness.
['T27n1545_149:0760b01_18']	三和合觸等。	三和合觸等。	The union of the three is contact, and so on.
['T27n1545_149:0760b02_12']	離眼色眼識外實觸體不可得。	離眼色眼識外實觸體不可得。	Apart from eye, form, and eye consciousness, a real substance of contact cannot be found.
['T27n1545_149:0760b03_7']	為遮彼意顯觸體是實有。	為遮彼意顯觸體是實有。	To refute that view, it is shown that the substance of contact really exists.
['T27n1545_149:0760b03_15']	若觸體非實有者。	若觸體非實有者。	If the substance of contact did not really exist,
['T27n1545_149:0760b04_2']	便違經說。	便違經說。	it would contradict the sūtra's statement.
['T27n1545_149:0760b04_7']	如契經說。	如契經說。	As a sūtra says:
['T27n1545_149:0760b04_12']	觸為緣受。	觸為緣受。	Contact serves as a condition for feeling.
['T27n1545_149:0760b05_5']	若無觸者但應說六處緣受。	若無觸者但應說六處緣受。	If there were no contact, it would only say that the six sense bases serve as a condition for feeling.
['T27n1545_149:0760b05_16']	或說無緣不應言觸緣受。	或說無緣不應言觸緣受。	Or it would say that feeling has no condition, and should not say that contact serves as a condition for feeling.
['T27n1545_149:0760b06_8']	又若觸體非實有者。	又若觸體非實有者。	Moreover, if the substance of contact did not really exist,
['T27n1545_149:0760b06_17']	應說緣起唯十一支。	應說緣起唯十一支。	it would only say that dependent arising has eleven members.
['T27n1545_149:0760b07_8']	契經不應說有十二。	契經不應說有十二。	The sūtra should not say that there are twelve.
['T27n1545_149:0760b07_17']	又若觸體非實有者。	又若觸體非實有者。	Moreover, if the substance of contact did not really exist,
['T27n1545_149:0760b08_8']	但應說有九大地法。	但應說有九大地法。	it would only say that there are nine universal mental factors.
['T27n1545_149:0760b08_17']	然說有十故觸實有。	然說有十故觸實有。	But since it says there are ten, contact really exists.
['T27n1545_149:0760b09_13']	問若觸實有云何會釋彼所引經。	問若觸實有云何會釋彼所引經。	Question: If contact really exists, how do you explain that sūtra passage?
['T27n1545_149:0760b11_1']	答彼經意說三法和合為緣生觸非於無體得有生義。	答彼經意說三法和合為緣生觸非於無體得有生義。	Answer: That sūtra means that the union of three dharmas as conditions gives rise to contact. It does not mean that what lacks substance can have the meaning of arising.
['T27n1545_149:0760b11_10']	此若不生云何緣受。	此若不生云何緣受。	If it does not arise, how can it be a condition for feeling?
['T27n1545_149:0760b11_17']	譬如月月愛珠。	譬如月月愛珠。	It is like the moon, the moon-loving jewel,
['T27n1545_149:0760b12_7']	及器和合為緣生水。	及器和合為緣生水。	and the combination of vessels giving rise to water as a condition.
['T27n1545_149:0760b12_16']	非無水生得有水用。	非無水生得有水用。	Without the arising of water, water can be used.
['T27n1545_149:0760b13_6']	又如日日愛珠。	又如日日愛珠。	Again, it is like the sun, the sun-loving jewel,
['T27n1545_149:0760b13_15']	粖薪和合為緣生火。	粖薪和合為緣生火。	and the combination of grains and firewood giving rise to fire as a condition.
['T27n1545_149:0760b14_6']	非無火生得有火用。	非無火生得有火用。	Without the arising of fire, fire can be used.
['T27n1545_149:0760b15_10']	如是根境及識和合為緣生觸非無觸生得有觸用。	如是根境及識和合為緣生觸非無觸生得有觸用。	In the same way, the combination of faculties, objects, and consciousness gives rise to contact as a condition, and without the arising of contact, contact can be used.
['T27n1545_149:0760b16_2']	觸用謂能為緣生受。	觸用謂能為緣生受。	The use of contact refers to being able to give rise to feeling as a condition.
