segmentnr	original	analyzed	folio	translated
['ZH_T07_0220h_001:0979c02_0']	9 會大般若經第九會能斷金剛分序序	9 會大般若經第九會能斷金剛分序序	001	Preface to the Ninth Assembly of the Great Prajñāpāramitā Sūtra, the Vajracchedikā
['ZH_T07_0220h_001:0979c04_0']	西明寺沙門玄則撰	西明寺沙門玄則撰	001	Compiled by Śramaṇa Xuánzōng of Ximing Temple🔽I have secretly examined the vast source, which must gather the essence of spiritual wonders;
['ZH_T07_0220h_001:0979c05_0']	竊尋浩汗其源者，必總靈怪之儲；紛糺其峯	竊尋浩汗其源者，必總靈怪之儲；紛糺其峯	001	The confused peak
['ZH_T07_0220h_001:0979c06_8']	者，自動鬱冥之觀。	者，自動鬱冥之觀。	001	automatically observes the profound view.
['ZH_T07_0220h_001:0979c08_13']	況沖照倬存、逸韻遐舉，規真附體、紐玄立極，根大衍於初會、革小成於後心，蓄靈蘊福，信哉宜矣！	況沖照倬存、逸韻遐舉，規真附體、紐玄立極，根大衍於初會、革小成於後心，蓄靈蘊福，信哉宜矣！	001	Moreover, the profound illumination is prominently present, and the outstanding style is far-reaching. The method of truth is attached to the essence, and the profound is tied to establish the ultimate. The foundation of the great extension is in the first assembly, and the small accomplishment is changed in the later mind. Accumulating spirituality and storing blessings, it is indeed so!
['ZH_T07_0220h_001:0979c09_5']	故其承閑語要，三問桀其摽；	故其承閑語要，三問桀其摽；	001	Therefore, in continuing the leisure and essentials of speech, the three questions are outstanding;
['ZH_T07_0220h_001:0979c09_16', 'ZH_T07_0220h_001:0979c10_10']	節理情塗，兩如肅其致。🔽窮非想以布想，弘不濟之大勳；	節理情塗，兩如肅其致。 窮非想以布想，弘不濟之大勳；	001	The principles and emotional paths are regulated, and the two are solemn in their achievement.🔽Exhausting non-thought to spread thought, extensively promoting the great merit of non-salvation;
['ZH_T07_0220h_001:0979c11_4']	攝眾度以檀度，勵無行之廣德。	攝眾度以檀度，勵無行之廣德。	001	Gathering the various perfections in the perfection of giving, encouraging the vast virtue of non-practice.
['ZH_T07_0220h_001:0979c11_16']	願侔皦日，挌虛空而未量；	願侔皦日，挌虛空而未量；	001	The vow is equal to the bright sun, comparing it to empty space but not measuring it;
['ZH_T07_0220h_001:0979c12_8']	信異隨風，汎聲香而不住。	信異隨風，汎聲香而不住。	001	Faith is different from following the wind, floating the sound and fragrance but not dwelling.
