segmentnr	original	analyzed	translated
['T29n1558_018:0093a15_0', 'T29n1558_018:0093a17_0']	6阿毘達磨俱舍論卷第十八🔽尊者世親造	6阿毘達磨俱舍論卷第十八 尊者世親造	Composed by Ārya Asaṅga
['T29n1558_018:0093a18_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_018:0093a20_17']	分別業品第四之六於前所辯三重障中，說五無間為業障體。	分別業品第四之六於前所辯三重障中，說五無間為業障體。	Chapter 4, Section 6: Distinguishing Karma, among the three kinds of obstacles explained above, the five heinous crimes are said to be the essence of the obstacle of karma.
['T29n1558_018:0093a21_8']	五無間業其體是何？	五無間業其體是何？	What is the essence of the five heinous crimes?
['T29n1558_018:0093a21_11']	頌曰：	頌曰：	Verse:
['T29n1558_018:0093a22_0']	此五無間中，　　四身一語業，	此五無間中，　　四身一語業，	Among these five heinous crimes, four are bodily actions and one is verbal action,
['T29n1558_018:0093a23_13']	三殺一誑語，　　一殺生加行。	三殺一誑語，　　一殺生加行。	three are killing, one is false speech, and one is the preparatory action of killing.
['T29n1558_018:0093a24_2']	論曰：	論曰：	Commentary:
['T29n1558_018:0093a26_8']	五無間中四是身業、一是語業、三是殺生、一虛誑語根本業道、一是殺生業道加行，以如來身不可害故。	五無間中四是身業、一是語業、三是殺生、一虛誑語根本業道、一是殺生業道加行，以如來身不可害故。	Among the five heinous crimes, four are bodily actions and one is verbal action. Three are the fundamental karmic paths of killing, one is the fundamental karmic path of false speech, and one is the preparatory action of the karmic path of killing, because the body of the Tathāgata cannot be harmed.
['T29n1558_018:0093a26_17']	破僧無間是虛誑語。	破僧無間是虛誑語。	The heinous crime of schism is false speech.
['T29n1558_018:0093a27_11']	既是虛誑語，何緣名破僧？	既是虛誑語，何緣名破僧？	Since it is false speech, why is it called schism?
['T29n1558_018:0093a28_1']	因受果名，或能破故。	因受果名，或能破故。	It is named after the result, or because it can cause schism.
['T29n1558_018:0093a28_11']	若爾，僧破其體是何？	若爾，僧破其體是何？	If so, what is the essence of schism?
['T29n1558_018:0093a29_1']	能所破人誰所成就？	能所破人誰所成就？	Who accomplishes the schismatic and the schismed?
['T29n1558_018:0093a29_4']	頌曰：	頌曰：	Verse:
['T29n1558_018:0093b01_0']	僧破不和合，　　心不相應行，	僧破不和合，　　心不相應行，	The schism of the Saṅgha is a non-coalescence, a non-concordance, a non-coordination of thought,
['T29n1558_018:0093b02_13']	無覆無記性，　　所破僧所成。	無覆無記性，　　所破僧所成。	a non-associated formative force, indeterminate, and is accomplished by the Saṅgha that is split.
['T29n1558_018:0093b03_2']	論曰：	論曰：	The treatise says:
['T29n1558_018:0093b04_10']	僧破體是不和合性，無覆無記心不相應行蘊所攝，豈成無間？	僧破體是不和合性，無覆無記心不相應行蘊所攝，豈成無間？	The substance of the schism of the Saṅgha is a non-coalescence, a non-concordance, a non-coordination, a non-associated formative force included in the aggregate of formative forces, and is indeterminate. How can it be accomplished without interval?
['T29n1558_018:0093b05_11']	如是僧破因誑語生，故說破僧是無間果。	如是僧破因誑語生，故說破僧是無間果。	In this way, the schism of the Saṅgha arises from false speech. Therefore, it is said that the result of the schism of the Saṅgha is accomplished without interval.
['T29n1558_018:0093b06_11']	非能破者成此僧破，但是所破僧眾所成。	非能破者成此僧破，但是所破僧眾所成。	The one who splits the Saṅgha does not accomplish this schism of the Saṅgha. It is only accomplished by the Saṅgha that is split.
['T29n1558_018:0093b07_2']	此能破人何所成就？	此能破人何所成就？	What does the one who splits the Saṅgha accomplish?
['T29n1558_018:0093b07_11']	破僧異熟何處幾時？	破僧異熟何處幾時？	Where and for how long is the retribution for the schism of the Saṅgha?
['T29n1558_018:0093b07_14']	頌曰：	頌曰：	In verse, it is said:
['T29n1558_018:0093b08_0']	能破者唯成，　　此虛誑語罪，	能破者唯成，　　此虛誑語罪，	The one who splits the Saṅgha only accomplishes the offense of false speech,
['T29n1558_018:0093b09_13']	無間一劫熟，　　隨罪增苦增。	無間一劫熟，　　隨罪增苦增。	which ripens in an eon without interval. As the offense increases, so does the suffering.
['T29n1558_018:0093b10_2']	論曰：	論曰：	In the treatise, it is said:
