segmentnr	original	analyzed	folio	translated
['ZH_T39_1799_08c:0937a26_0']	長水沙門子󱈜集	長水沙門子󱈜集	08c	Compiled by Changshui Śramaṇa Zixuan
['ZH_T39_1799_08c:0937a27_0', 'ZH_T39_1799_08c:0937a28_0']	二、六交報，二：一、總標。🔽「云何六報？阿難！一切眾生六識造業，所招惡	二、六交報，二：一、總標。 「云何六報？阿難！一切眾生六識造業，所招惡	08c	2. Six Retributions, Part 2: 1. General Statement
['ZH_T39_1799_08c:0937a29_5']	報從六根出。	報從六根出。	08c	What are the six retributions? Ānanda! All sentient beings create karma with the six consciousnesses, and the evil retributions they attract come out from the six sense organs.
['ZH_T39_1799_08c:0937b01_13']	」造業既從六根而出，受報還歸六根，因與果交，故云交報。	」造業既從六根而出，受報還歸六根，因與果交，故云交報。	08c	 Since creating karma comes from the six sense organs, receiving retribution also returns to the six sense organs. Cause and effect intersect, so it is called intersecting retribution.
['ZH_T39_1799_08c:0937b02_14']	又下一根受報備歷六根，根根皆爾，故云交報。	又下一根受報備歷六根，根根皆爾，故云交報。	08c	Moreover, when one sense organ receives retribution, it goes through all six sense organs, and each sense organ is like this, so it is called intersecting retribution.
['ZH_T39_1799_08c:0937b03_7']	此云六識造業者，且據總相。	此云六識造業者，且據總相。	08c	Here, it says the six consciousnesses create karma, which is based on the general characteristics.
['ZH_T39_1799_08c:0937b03_20']	業者，招感為義，然通總別。	業者，招感為義，然通總別。	08c	Karma means to attract and respond. It is both general and specific.
['ZH_T39_1799_08c:0937b05_6']	若能為引業，善、不善思招感當來第八無記果者，即總報業；	若能為引業，善、不善思招感當來第八無記果者，即總報業；	08c	If it can be the leading karma, and wholesome or unwholesome volition attracts and responds to the future neutral eighth consciousness result, then it is the general retribution karma;
['ZH_T39_1799_08c:0937b06_11']	若為滿業，三性思種招感當來苦、樂等果者，名別報業。	若為滿業，三性思種招感當來苦、樂等果者，名別報業。	08c	If it is the fulfilling karma, and the seeds of volition of the three natures attract and respond to the future results of suffering, happiness, etc., it is called specific retribution karma.
['ZH_T39_1799_08c:0937b07_2']	其第六識通造總、別報業；	其第六識通造總、別報業；	08c	The sixth consciousness creates both general and specific retribution karma;
['ZH_T39_1799_08c:0937b08_9']	若前五識，但為助發別報，不能發總，以強盛、隨轉二差別故。	若前五識，但為助發別報，不能發總，以強盛、隨轉二差別故。	08c	If the first five consciousnesses only assist in manifesting individual retributions, they cannot manifest the general [retribution], because of two differences: being strong and vigorous, and being subordinate.
['ZH_T39_1799_08c:0937b09_19']	從六根出者，六根是彼造業具故，造既從根，受亦根受，故從根出。	從六根出者，六根是彼造業具故，造既從根，受亦根受，故從根出。	08c	As for coming out from the six sense organs, the six sense organs are the tools used to create karma, so since creation follows the sense organs, so too does the experience of retribution. Therefore, it comes out from the sense organs.
['ZH_T39_1799_08c:0937b10_6']	二、別辨，六：	二、別辨，六：	08c	Second, distinguishing the six:
['ZH_T39_1799_08c:0937b10_13']	一、見報，二：	一、見報，二：	08c	First, the retribution of seeing, two parts:
['ZH_T39_1799_08c:0937b10_20']	一、臨終見境。	一、臨終見境。	08c	First, seeing the realm at the time of death.
['ZH_T39_1799_08c:0937b11_9']	「云何惡報從六根出？	「云何惡報從六根出？	08c	How does evil retribution come out from the six sense organs?
['ZH_T39_1799_08c:0937b11_19']	一者見報，招引惡果。	一者見報，招引惡果。	08c	First, the retribution of seeing attracts evil results.
['ZH_T39_1799_08c:0937b13_16']	此見業交，則臨終時先見猛火滿十方界，亡者神識飛墜乘煙，入無間獄，發明二相：	此見業交，則臨終時先見猛火滿十方界，亡者神識飛墜乘煙，入無間獄，發明二相：	08c	When this seeing karma is about to end, one first sees fierce flames filling the worlds in the ten directions. The consciousness of the deceased flies and falls, riding on the smoke, entering the Avīci Hell. Two aspects become manifest:
['ZH_T39_1799_08c:0937b14_15']	」眼根造罪是見業，臨終見境是報與業交。	」眼根造罪是見業，臨終見境是報與業交。	08c	The eye sense organ creates offenses, which is seeing karma. Seeing the realm at the time of death is the retribution and the interaction with karma.
['ZH_T39_1799_08c:0937b16_1']	以眼根取色，色能役心，造種種業，故見猛火滿十方界。	以眼根取色，色能役心，造種種業，故見猛火滿十方界。	08c	Because the eye sense organ grasps forms, and forms can control the mind to create various karmas, one thus sees fierce flames filling the worlds in the ten directions.
['ZH_T39_1799_08c:0937b16_10']	神識隨火入獄受報。	神識隨火入獄受報。	08c	The consciousness follows the fire into the hells to experience retribution.
['ZH_T39_1799_08c:0937b16_17']	二、乘業受報。	二、乘業受報。	08c	Second, the karmic retribution of the five sense organs.
['ZH_T39_1799_08c:0937b17_19']	「一者明見，則能遍見種種惡物，生無量畏；	「一者明見，則能遍見種種惡物，生無量畏；	08c	First, in the light one sees various evil things and gives rise to immeasurable fear;
['ZH_T39_1799_08c:0937b18_13']	二者暗見，寂然不見，生無量恐。	二者暗見，寂然不見，生無量恐。	08c	second, in the dark one sees nothing and gives rise to immeasurable terror.
['ZH_T39_1799_08c:0937b19_6']	如是見火，燒聽能為鑊湯洋銅；	如是見火，燒聽能為鑊湯洋銅；	08c	Thus, seeing fire burns hearing and becomes boiling hot water and molten copper;
