segmentnr	original	analyzed	translated
['T27n1545_154:0782a19_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_154:0782a20_0']	五十四	五十四	fifty-four
['T27n1545_154:0782a22_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_154:0782a25_8']	三藏法師玄奘奉　詔譯4根蘊第六中等心納息第四之四契經中說住滅定者。	三藏法師玄奘奉　詔譯4根蘊第六中等心納息第四之四契經中說住滅定者。	tripiṭaka master Xuanzang respectfully received
['T27n1545_154:0782a25_14']	不為火所燒。	不為火所燒。	not burned by fire
['T27n1545_154:0782a26_1']	水所漂。	水所漂。	not swept away by water
['T27n1545_154:0782a26_5']	毒所中。	毒所中。	not poisoned
['T27n1545_154:0782a26_9']	刃所害。	刃所害。	not harmed by blades
['T27n1545_154:0782a26_13']	他所殺。	他所殺。	not killed by others
['T27n1545_154:0782a27_7']	問何故住滅定者有如是勝利。	問何故住滅定者有如是勝利。	Question: Why does one who abides in the attainment of cessation have such benefits?
['T27n1545_154:0782a27_16']	尊者世友作如是說。	尊者世友作如是說。	Venerable Vasumitra says this:
['T27n1545_154:0782a28_8']	由此滅定是不害法故。	由此滅定是不害法故。	Because this attainment of cessation is a harmless dharma,
['T27n1545_154:0782a28_16']	住此者非害所害。	住此者非害所害。	one who abides in it is not harmed by harm.
['T27n1545_154:0782a29_1']	有說。	有說。	Some say:
['T27n1545_154:0782a29_8']	此定有大威德。	此定有大威德。	This concentration has great majestic virtue.
['T27n1545_154:0782b01_3']	為諸威德天神護之故不可害。	為諸威德天神護之故不可害。	Because it is protected by the majestic devas, it cannot be harmed.
['T27n1545_154:0782b01_6']	有說。	有說。	Some say:
['T27n1545_154:0782b01_15']	得靜慮者靜慮境界。	得靜慮者靜慮境界。	The realm of concentration of one who has attained concentration,
['T27n1545_154:0782b02_6']	具神通者神通境界。	具神通者神通境界。	and the realm of spiritual powers of one who has spiritual powers,
['T27n1545_154:0782b02_15']	俱不思議故不可害。	俱不思議故不可害。	are both inconceivable, so they cannot be harmed.
['T27n1545_154:0782b02_18']	有說。	有說。	Some say:
['T27n1545_154:0782b04_10']	此定無心非無心者有生有死故不可害等活契經是此論緣起者。	此定無心非無心者有生有死故不可害等活契經是此論緣起者。	This concentration is mindless, but not without mind, because there is birth and death, so it cannot be harmed. The Sūtra on the Revivification Hell is the origin of this treatise.
['T27n1545_154:0782b05_2']	有佛名羯洛俱村馱。	有佛名羯洛俱村馱。	There was a Buddha named Karuṇāmaya.
['T27n1545_154:0782b05_9']	有第一雙弟子。	有第一雙弟子。	He had two foremost disciples.
['T27n1545_154:0782b05_14']	一名極遠。	一名極遠。	The first was named Parāyana,
['T27n1545_154:0782b05_19']	二名等活。	二名等活。	and the second was named Samjīva.
['T27n1545_154:0782b07_1']	尊者等活曾於一城中作多教化眾所知識。	尊者等活曾於一城中作多教化眾所知識。	The Venerable Samjīva once performed much teaching and conversion in a city, and was well-known to the people.
['T27n1545_154:0782b07_10']	後於城邊多人行處。	後於城邊多人行處。	Later, on the outskirts of the city where many people passed by,
