segmentnr	original	analyzed	folio	translated
['ZH_T07_0220o_600:1105c03_0']	8大般若波羅蜜多經卷第六百	8大般若波羅蜜多經卷第六百	600	8Here is the corrected and aligned text:🔽Mahāprajñāpāramitā-sūtra, Scroll 600
['ZH_T07_0220o_600:1105c05_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	600	Translated by Tripiṭaka Master Xuanzang on imperial command
['ZH_T07_0220o_600:1105c06_0']	第十六般若波羅蜜多分之八	第十六般若波羅蜜多分之八	600	Chapter 16, section 8 of the perfection of wisdom
['ZH_T07_0220o_600:1105c07_7']	「復次，善勇猛！	「復次，善勇猛！	600	Furthermore, Subhūti!
['ZH_T07_0220o_600:1105c09_2']	若諸菩薩修行般若波羅蜜多，不行色開顯不開顯，不行受、想、行、識開顯不開顯；	若諸菩薩修行般若波羅蜜多，不行色開顯不開顯，不行受、想、行、識開顯不開顯；	600	If bodhisattvas practice the perfection of wisdom, they do not practice the manifestation or non-manifestation of form, they do not practice the manifestation or non-manifestation of feeling, perception, formation, or consciousness;
['ZH_T07_0220o_600:1105c10_5']	不行眼開顯不開顯，不行耳、鼻、舌、身、意開顯不開顯；	不行眼開顯不開顯，不行耳、鼻、舌、身、意開顯不開顯；	600	they do not practice the manifestation or non-manifestation of the eye, they do not practice the manifestation or non-manifestation of the ear, nose, tongue, body, or mind;
['ZH_T07_0220o_600:1105c11_10']	不行色開顯不開顯，不行聲、香、味、觸、法開顯不開顯；	不行色開顯不開顯，不行聲、香、味、觸、法開顯不開顯；	600	they do not practice the manifestation or non-manifestation of form, they do not practice the manifestation or non-manifestation of sound, smell, taste, touch, or dharmas;
['ZH_T07_0220o_600:1105c12_17']	不行眼識開顯不開顯，不行耳、鼻、舌、身、意識開顯不開顯。	不行眼識開顯不開顯，不行耳、鼻、舌、身、意識開顯不開顯。	600	they do not practice the manifestation or non-manifestation of eye consciousness, they do not practice the manifestation or non-manifestation of ear, nose, tongue, body, or mind consciousness.
['ZH_T07_0220o_600:1105c13_19']	不行色寂靜不寂靜，不行受、想、行、識寂靜不寂靜；	不行色寂靜不寂靜，不行受、想、行、識寂靜不寂靜；	600	They do not practice the quiescence or non-quiescence of form, they do not practice the quiescence or non-quiescence of feeling, perception, formation, or consciousness;
['ZH_T07_0220o_600:1105c15_1']	不行眼寂靜不寂靜，不行耳、鼻、舌、身、意寂靜不寂靜；	不行眼寂靜不寂靜，不行耳、鼻、舌、身、意寂靜不寂靜；	600	They do not engage with the eyes as peaceful or not peaceful, nor do they engage with the ears, nose, tongue, body, or mind as peaceful or not peaceful;
['ZH_T07_0220o_600:1105c16_4']	不行色寂靜不寂靜，不行聲、香、味、觸、法寂靜不寂靜；	不行色寂靜不寂靜，不行聲、香、味、觸、法寂靜不寂靜；	600	They do not engage with forms as peaceful or not peaceful, nor do they engage with sounds, smells, tastes, touches, or dharmas as peaceful or not peaceful;
['ZH_T07_0220o_600:1105c17_11']	不行眼識寂靜不寂靜，不行耳、鼻、舌、身、意識寂靜不寂靜。	不行眼識寂靜不寂靜，不行耳、鼻、舌、身、意識寂靜不寂靜。	600	They do not engage with the eye consciousness as peaceful or not peaceful, nor do they engage with the ear, nose, tongue, body, or mind consciousness as peaceful or not peaceful.
['ZH_T07_0220o_600:1105c18_19']	「不行色本性清淨不清淨，不行受、想、行、識本性清淨不清淨；	「不行色本性清淨不清淨，不行受、想、行、識本性清淨不清淨；	600	They do not engage with the essential purity or impurity of form, nor do they engage with the essential purity or impurity of feeling, perception, formation, or consciousness;
['ZH_T07_0220o_600:1105c20_5']	不行眼本性清淨不清淨，不行耳、鼻、舌、身、意本性清淨不清淨；	不行眼本性清淨不清淨，不行耳、鼻、舌、身、意本性清淨不清淨；	600	They do not engage with the essential purity or impurity of the eyes, nor do they engage with the essential purity or impurity of the ears, nose, tongue, body, or mind;
['ZH_T07_0220o_600:1105c21_16']	不行色本性清淨不清淨，不行聲、香、味、觸、法本性清淨不清淨；	不行色本性清淨不清淨，不行聲、香、味、觸、法本性清淨不清淨；	600	They do not engage with the essential purity or impurity of forms, nor do they engage with the essential purity or impurity of sounds, smells, tastes, touches, or dharmas;
['ZH_T07_0220o_600:1105c23_4']	不行眼識本性清淨不清淨，不行耳、鼻、舌、身、意識本性清淨不清淨。	不行眼識本性清淨不清淨，不行耳、鼻、舌、身、意識本性清淨不清淨。	600	They do not engage in the fundamental nature of eye consciousness being pure or impure, nor do they engage in the fundamental nature of ear, nose, tongue, body, or mind consciousness being pure or impure.
['ZH_T07_0220o_600:1105c24_12']	不行色本性開顯不開顯，不行受、想、行、識本性開顯不開顯；	不行色本性開顯不開顯，不行受、想、行、識本性開顯不開顯；	600	They do not engage in the fundamental nature of form being revealed or unrevealed, nor do they engage in the fundamental nature of feeling, perception, mental formations, or consciousness being revealed or unrevealed;
['ZH_T07_0220o_600:1105c25_22']	不行眼本性開顯不開顯，不行耳、鼻、舌、身、意本性開顯不開顯；	不行眼本性開顯不開顯，不行耳、鼻、舌、身、意本性開顯不開顯；	600	They do not engage in the fundamental nature of the eye being revealed or unrevealed, nor do they engage in the fundamental nature of the ear, nose, tongue, body, or mind being revealed or unrevealed;
['ZH_T07_0220o_600:1105c27_7']	不行色本性開顯不開顯，不行聲、香、味、觸、法本性開顯不開顯；	不行色本性開顯不開顯，不行聲、香、味、觸、法本性開顯不開顯；	600	They do not engage in the fundamental nature of form being revealed or unrevealed, nor do they engage in the fundamental nature of sound, smell, taste, touch, or mental objects being revealed or unrevealed;
['ZH_T07_0220o_600:1105c28_21']	不行眼識本性開顯不開顯，不行耳、鼻、舌、身、意識本性開顯不開顯。	不行眼識本性開顯不開顯，不行耳、鼻、舌、身、意識本性開顯不開顯。	600	They do not engage in the fundamental nature of eye consciousness being revealed or unrevealed, nor do they engage in the fundamental nature of ear, nose, tongue, body, or mind consciousness being revealed or unrevealed.
['ZH_T07_0220o_600:1106a01_5']	不行色本性寂靜不寂靜，不行受、想、行、識本性寂靜不寂靜；	不行色本性寂靜不寂靜，不行受、想、行、識本性寂靜不寂靜；	600	They do not engage in the fundamental nature of form being tranquil or not tranquil, nor do they engage in the fundamental nature of feeling, perception, mental formations, or consciousness being tranquil or not tranquil;
['ZH_T07_0220o_600:1106a02_16']	不行眼本性寂靜不寂靜，不行耳、鼻、舌、身、意本性寂靜不寂靜；	不行眼本性寂靜不寂靜，不行耳、鼻、舌、身、意本性寂靜不寂靜；	600	They do not engage in the fundamental nature of the eyes being tranquil or not tranquil, and they do not engage in the fundamental nature of the ears, nose, tongue, body, and mind being tranquil or not tranquil;
['ZH_T07_0220o_600:1106a04_2']	不行色本性寂靜不寂靜，不行聲、香、味、觸、法本性寂靜不寂靜；	不行色本性寂靜不寂靜，不行聲、香、味、觸、法本性寂靜不寂靜；	600	They do not engage in the fundamental nature of form being tranquil or not tranquil, and they do not engage in the fundamental nature of sound, smell, taste, touch, and dharmas being tranquil or not tranquil;
['ZH_T07_0220o_600:1106a05_13']	不行眼識本性寂靜不寂靜，不行耳、鼻、舌、身、意識本性寂靜不寂靜。	不行眼識本性寂靜不寂靜，不行耳、鼻、舌、身、意識本性寂靜不寂靜。	600	They do not engage in the fundamental nature of the eye consciousness being tranquil or not tranquil, and they do not engage in the fundamental nature of the ear, nose, tongue, body, and mind consciousnesses being tranquil or not tranquil.
['ZH_T07_0220o_600:1106a06_21']	不行色本性遠離不遠離，不行受、想、行、識本性遠離不遠離；	不行色本性遠離不遠離，不行受、想、行、識本性遠離不遠離；	600	They do not engage in the fundamental nature of form being isolated or not isolated, and they do not engage in the fundamental nature of feeling, perception, formation, and consciousness being isolated or not isolated;
