segmentnr	original	analyzed	translated
['T27n1545_016:0077a17_0']	阿毘達磨大毘婆沙論卷第十六	阿毘達磨大毘婆沙論卷第十六	Abhidharma-mahāvibhāṣā-śāstra, fascicle 16
['T27n1545_016:0077a19_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others
['T27n1545_016:0077a20_0', 'T27n1545_016:0077a22_8']	三藏法師玄奘奉　詔譯🔽8雜蘊第一中智納息第二之八如佛世尊訶諸弟子。	三藏法師玄奘奉　詔譯 8雜蘊第一中智納息第二之八如佛世尊訶諸弟子。	Translated by Tripiṭaka Master Xuanzang on imperial command
['T27n1545_016:0077a22_17']	稱言癡人乃至廣說。	稱言癡人乃至廣說。	It is said, Foolish person... and so on in detail.
['T27n1545_016:0077a23_6']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_016:0077a23_16']	答欲令疑者得決定故。	答欲令疑者得決定故。	Answer: In order to make the doubtful attain certainty.
['T27n1545_016:0077a24_11']	謂佛世尊愛恚永斷違順平等。	謂佛世尊愛恚永斷違順平等。	The World-Honored Buddha has permanently severed love and hatred, and is impartial towards what is agreeable and disagreeable.
['T27n1545_016:0077a25_2']	拔諍論根滅憍慢本。	拔諍論根滅憍慢本。	He has pulled out the roots of contentious debates and destroyed the basis of arrogance.
['T27n1545_016:0077a25_11']	視諸珍寶猶如瓦礫。	視諸珍寶猶如瓦礫。	He regards all precious treasures as if they were worthless stones.
['T27n1545_016:0077a26_2']	於一切法覺照無遺。	於一切法覺照無遺。	He has fully awakened to all dharmas without exception.
['T27n1545_016:0077a26_11']	無相似愛及恚慢等。	無相似愛及恚慢等。	He has no similar love, hatred, arrogance, and so on.
['T27n1545_016:0077a27_1']	諸煩惱習已永斷故。	諸煩惱習已永斷故。	The habits of afflictions have already been permanently severed.
['T27n1545_016:0077a27_10']	非如獨覺及諸聲聞。	非如獨覺及諸聲聞。	Unlike pratyekabuddhas and śrāvakas,
['T27n1545_016:0077a28_1', 'T27n1545_016:0077a28_11']	雖斷煩惱而有餘習。🔽貪愛習者如尊者阿難。	雖斷煩惱而有餘習。 貪愛習者如尊者阿難。	who have severed afflictions but still have remaining habits.🔽The habit of greedy love is like that of the Venerable Ānanda.
['T27n1545_016:0077a29_10']	憐諸釋種瞋恚習者如尊者畢陵伽筏蹉。	憐諸釋種瞋恚習者如尊者畢陵伽筏蹉。	The habit of angry hatred is like that of the Venerable Piḷingghacchā.
['T27n1545_016:0077b01_7']	語殑伽神言小婢止流吾今欲渡。	語殑伽神言小婢止流吾今欲渡。	He said to the Ganges deity, Little maid, stop the flow. I now wish to cross.
['T27n1545_016:0077b02_5']	憍慢習者如尊者舍利子棄擲醫藥。	憍慢習者如尊者舍利子棄擲醫藥。	As for the habitual tendencies of pride, it is like how the Venerable Śāriputra discarded medicine.
['T27n1545_016:0077b02_17']	愚癡習者如尊者笈房鉢底。	愚癡習者如尊者笈房鉢底。	As for the habitual tendencies of delusion, it is like how the Venerable Gavāṃpati
['T27n1545_016:0077b03_11']	食前咳氣知食未銷不知後苦。	食前咳氣知食未銷不知後苦。	belched before a meal, knowing the food had not yet been digested but not knowing the later suffering.
['T27n1545_016:0077b03_16']	而復更食。	而復更食。	And then he ate again.
['T27n1545_016:0077b04_7']	如是等事其類甚多。	如是等事其類甚多。	There are many such cases.
['T27n1545_016:0077b04_16']	世尊雖無煩惱餘習。	世尊雖無煩惱餘習。	Although the World-Honored One has no remaining habitual tendencies of afflictions,
['T27n1545_016:0077b05_7']	而或時有似愛等言。	而或時有似愛等言。	he sometimes has words that resemble love and so forth.
['T27n1545_016:0077b06_2']	似愛言者如世尊說善來苾芻。	似愛言者如世尊說善來苾芻。	As for words that resemble love, it is like how the World-Honored One said, Welcome, bhikṣus.
['T27n1545_016:0077b06_11']	能善出家猶具禁戒。	能善出家猶具禁戒。	You are able to go forth well, still possessing the precepts.
['T27n1545_016:0077b07_2']	似恚言者如世尊說。	似恚言者如世尊說。	As for words that resemble anger, it is like how the World-Honored One said,
