segmentnr	original	analyzed	translated
['ZH_T46_1912_04d:0270c27_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_04d:0270c28_0']	第三棄蓋中文義同前。於中初文列數。	第三棄蓋中文義同前。於中初文列數。	The third, abandoning the hindrances, the text and meaning are the same as before. The first text lists the numbers.
['ZH_T46_1912_04d:0270c29_0']	釋名辨異。舉譬引證等文。並可見。婆沙四	釋名辨異。舉譬引證等文。並可見。婆沙四	Explaining the names, distinguishing the differences, citing examples, and citing the scriptures, etc., can all be seen. The Abhidharma-mahāvibhāṣā-śāstra
['ZH_T46_1912_04d:0271a01_3']	十八云。	十八云。	Eighteenth says:
['ZH_T46_1912_04d:0271a01_12']	此五蓋中三事各立。	此五蓋中三事各立。	Among these five hindrances, three are established separately.
['ZH_T46_1912_04d:0271a01_17']	謂貪瞋疑。	謂貪瞋疑。	Namely, greed, anger, and doubt.
['ZH_T46_1912_04d:0271a02_2']	二事共立。	二事共立。	Two are established together.
['ZH_T46_1912_04d:0271a02_8']	謂睡眠掉悔。	謂睡眠掉悔。	Namely, sleepiness and agitation.
['ZH_T46_1912_04d:0271a02_12']	俱舍云。	俱舍云。	The Abhidharma-kośa says:
['ZH_T46_1912_04d:0271a02_18']	食治用同故。	食治用同故。	Because the food and treatment are the same.
['ZH_T46_1912_04d:0271a03_5']	貪以妙欲為食。	貪以妙欲為食。	Greed takes wonderful desires as food.
['ZH_T46_1912_04d:0271a03_11']	不淨觀為治。	不淨觀為治。	The contemplation of impurity is the treatment.
['ZH_T46_1912_04d:0271a04_3']	瞋恚以可憎相為食。	瞋恚以可憎相為食。	Anger takes the characteristics of the hateful as food.
['ZH_T46_1912_04d:0271a04_9']	慈心觀為治。	慈心觀為治。	The contemplation of kindness is the treatment.
['ZH_T46_1912_04d:0271a04_17']	疑以三世相為食。	疑以三世相為食。	Doubt takes the characteristics of the three periods of time as food.
['ZH_T46_1912_04d:0271a05_5']	緣起觀為治。	緣起觀為治。	The contemplation of dependent origination is the treatment.
['ZH_T46_1912_04d:0271a05_10']	故各立一。	故各立一。	Therefore, each is established separately.
