segmentnr	original	analyzed	folio	translated
['ZH_T47_1998A_012:0858b17_0']	大慧普覺禪師讚佛祖卷第十二	大慧普覺禪師讚佛祖卷第十二	012	Great Wisdom Universal Awakening Chan Master Praising the Buddhas and Patriarchs Scroll 12🔽Abiding in the Cavern Chamber of the Dharma Realm
['ZH_T47_1998A_012:0858b19_0']	徑山能仁禪院住持嗣法	徑山能仁禪院住持嗣法	012	The Dharma Heirs of Nengren Chan Monastery on Mount Jingshan
['ZH_T47_1998A_012:0858b20_0']	慧日禪師臣蘊聞　上進	慧日禪師臣蘊聞　上進	012	Chan Master Huiri, the Minister Yunwen, Respectfully Presents
['ZH_T47_1998A_012:0858b22_7']	釋迦出山相釋迦出山相正覺山前折却本。	釋迦出山相釋迦出山相正覺山前折却本。	012	The Appearance of Shakyamuni Leaving the Mountain The appearance of Shakyuni leaving the mountain, he broke the root in front of Mount Zhengjue.
['ZH_T47_1998A_012:0858b22_17']	　　三七日內心頭悶。	　　三七日內心頭悶。	012	For thirty-seven days, his mind was troubled.
['ZH_T47_1998A_012:0858b23_4']	　　却來鹿苑討便宜。	　　却來鹿苑討便宜。	012	He returned to the Deer Park to seek a bargain.
['ZH_T47_1998A_012:0858b23_12']	好與拽飜椎一頓。	好與拽飜椎一頓。	012	I would like to give him a beating with my staff.
['ZH_T47_1998A_012:0858b25_5']	文殊問疾文殊問疾居士何曾病。	文殊問疾文殊問疾居士何曾病。	012	Manjushri Asking About Illness Manjushri asking about illness, has the layperson ever been sick?
['ZH_T47_1998A_012:0858b25_13']	　　是病因問有。	　　是病因問有。	012	This illness is due to asking.
['ZH_T47_1998A_012:0858b25_21']	　　兩眼對兩眼。	　　兩眼對兩眼。	012	Two eyes facing two eyes.
['ZH_T47_1998A_012:0858b26_3', 'ZH_T47_1998A_012:0858b28_5']	　　世醫咸拱手。🔽觀音大士觀音大士過去正法明。	　　世醫咸拱手。 觀音大士觀音大士過去正法明。	012	The worldly doctors all bow their hands.🔽Avalokitesvara Bodhisattva Avalokitesvara Bodhisattva, the past Zhengfaming.
['ZH_T47_1998A_012:0858b28_13', 'ZH_T47_1998A_012:0858b28_21']	　　現前觀自在。🔽　　眼觀諸音聲。	　　現前觀自在。 　　眼觀諸音聲。	012	The present Guan自在.🔽The eyes observe all sounds.
['ZH_T47_1998A_012:0858b29_3']	　　耳聽眾妙色。	　　耳聽眾妙色。	012	The ears listen to the myriad wonderful forms.
['ZH_T47_1998A_012:0858b29_9']	二義俱寂滅。	二義俱寂滅。	012	The two meanings are both extinguished.
['ZH_T47_1998A_012:0858b29_17']	　　誰受此說者。	　　誰受此說者。	012	Who receives this teaching?
['ZH_T47_1998A_012:0858c01_1']	　　是說亦寂滅。	　　是說亦寂滅。	012	This teaching is also extinguished.
['ZH_T47_1998A_012:0858c01_7', 'ZH_T47_1998A_012:0858c01_15']	誰為此說者。🔽　　能觀及所觀。	誰為此說者。 　　能觀及所觀。	012	Who is this teaching for?🔽The observer and the observed.
['ZH_T47_1998A_012:0858c01_21']	能聽洎所聽。	能聽洎所聽。	012	The listener and the heard.
['ZH_T47_1998A_012:0858c02_4']	　　返觀觀聽者。	　　返觀觀聽者。	012	Looking back at the one who observes and listens,
['ZH_T47_1998A_012:0858c02_10']	是亦無所有。	是亦無所有。	012	This too is non-existent.
['ZH_T47_1998A_012:0858c02_18']	　　大哉觀世音。	　　大哉觀世音。	012	How great is Avalokitesvara!
