segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_09c:0421c19_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	09c	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_09c:0421c20_0']	次明大不淨。初標異名。前所下辯異。	次明大不淨。初標異名。前所下辯異。	09c	Next, clarifying the great impurity. First, labeling the different names. The previous... distinguishes the differences.
['ZH_T46_1912_09c:0421c21_0']	云約此等者。前小不淨後明背捨是。總共	云約此等者。前小不淨後明背捨是。總共	09c	It is said that this and so forth refer to the small impurity and the subsequent explanation of the relinquishments. This is in common with
['ZH_T46_1912_09c:0421c22_6']	二乘別在菩薩。	二乘別在菩薩。	09c	the two vehicles, but specifically for bodhisattvas.
['ZH_T46_1912_09c:0421c22_15']	今大不淨亦復如是。	今大不淨亦復如是。	09c	Now the great impurity is also like this.
['ZH_T46_1912_09c:0421c23_5', 'ZH_T46_1912_09c:0421c23_10', 'ZH_T46_1912_09c:0421c23_14']	次正釋中初示相。🔽丘者聚也。🔽小陵也。	次正釋中初示相。 丘者聚也。 小陵也。	09c	Next, in the correct explanation, first showing the characteristics.🔽A mound.🔽A small hill.
['ZH_T46_1912_09c:0421c23_19']	墓者塚也。	墓者塚也。	09c	A tomb.
['ZH_T46_1912_09c:0421c24_2']	禮云。	禮云。	09c	The Rites say:
['ZH_T46_1912_09c:0421c24_11']	凡葬而無墳謂之墓。	凡葬而無墳謂之墓。	09c	Generally, when buried without a mound, it is called a tomb.
['ZH_T46_1912_09c:0421c24_16']	白虎通云。	白虎通云。	09c	The White Tiger Tong says:
['ZH_T46_1912_09c:0421c25_4']	天子墳高三仞。	天子墳高三仞。	09c	The emperor's mound is three ren high.
['ZH_T46_1912_09c:0421c25_9']	一仞七尺。	一仞七尺。	09c	One ren is seven feet.
['ZH_T46_1912_09c:0421c25_14']	樹之以松。	樹之以松。	09c	It is planted with pine trees.
['ZH_T46_1912_09c:0421c26_4']	諸侯半之樹之以柏。	諸侯半之樹之以柏。	09c	The feudal lords have half of it and plant it with cypress trees.
['ZH_T46_1912_09c:0421c26_13']	大夫八尺樹之以欒。	大夫八尺樹之以欒。	09c	The high officials are eight feet and plant it with luan trees.
['ZH_T46_1912_09c:0421c27_1']	欒者說文云。	欒者說文云。	09c	The Shuowen says:
['ZH_T46_1912_09c:0421c27_5']	似木欄。	似木欄。	09c	Luan is similar to a wooden railing.
['ZH_T46_1912_09c:0421c27_13']	士四尺樹之以槐。	士四尺樹之以槐。	09c	The scholars are four feet and plant it with locust trees.
['ZH_T46_1912_09c:0421c28_4']	庶人無墳樹之以楊柳。	庶人無墳樹之以楊柳。	09c	The common people have no mound and plant it with willow trees.
['ZH_T46_1912_09c:0421c28_13']	是知墳墓俱通貴賤。	是知墳墓俱通貴賤。	09c	It is known that mounds and tombs are both for the noble and humble.
['ZH_T46_1912_09c:0421c29_1']	汪者水深也。	汪者水深也。	09c	A pool.
['ZH_T46_1912_09c:0421c29_5']	廣雅云。	廣雅云。	09c	Guangya says:
['ZH_T46_1912_09c:0421c29_10']	萬頃陂也。	萬頃陂也。	09c	Wan qing is a pond.
['ZH_T46_1912_09c:0421c29_17']	羹作穢汁等者。	羹作穢汁等者。	09c	The word soup is written as evi juice and so on.
['ZH_T46_1912_09c:0422a01_2']	大經十三。	大經十三。	09c	The Mahāparinirvāṇa Sūtra, chapter 13.
['ZH_T46_1912_09c:0422a01_9']	因迦葉難佛言。	因迦葉難佛言。	09c	Because Kāśyapa questioned the Buddha, he said:
['ZH_T46_1912_09c:0422a01_18']	如是思惟無有實利。	如是思惟無有實利。	09c	Thinking like this is not truly beneficial.
['ZH_T46_1912_09c:0422a02_8']	亦如比丘觀不淨時。	亦如比丘觀不淨時。	09c	It is also like when a bhikṣu contemplates impurity,
['ZH_T46_1912_09c:0422a02_17']	見所著衣悉如皮想。	見所著衣悉如皮想。	09c	Seeing the clothes he wears as all being like skin.
['ZH_T46_1912_09c:0422a03_4']	而實非皮。	而實非皮。	09c	But in reality they are not skin.
['ZH_T46_1912_09c:0422a03_13']	所可食噉皆作蟲想。	所可食噉皆作蟲想。	09c	What he can eat and drink, he imagines them all to be insects.
['ZH_T46_1912_09c:0422a04_5', 'ZH_T46_1912_09c:0422a04_14']	觀好美羹作穢汁想。🔽觀所食物猶如髓腦。	觀好美羹作穢汁想。 觀所食物猶如髓腦。	09c	Contemplating delicious soup, he imagines it to be filthy liquid.🔽Contemplating the food he eats, he imagines it to be like marrow and brain.
['ZH_T46_1912_09c:0422a05_5']	觀骨碎粖猶如於󰉓。	觀骨碎粖猶如於󰉓。	09c	Contemplating the bones, he imagines them to be like fine flour.
['ZH_T46_1912_09c:0422a05_13', 'ZH_T46_1912_09c:0422a05_16']	於坐下正明發相。🔽次譬。	於坐下正明發相。 次譬。	09c	Next, it correctly clarifies the appearance of arising.
['ZH_T46_1912_09c:0422a05_19', 'ZH_T46_1912_09c:0422a06_7']	如文。🔽初觀下對修辯發。	如文。 初觀下對修辯發。	09c	Next, it is like the text.
['ZH_T46_1912_09c:0422a06_10']	如文。	如文。	09c	First, it clarifies the appearance of arising in response to cultivation, as in the text.
['ZH_T46_1912_09c:0422a07_2']	復次諸下明境轉所由。	復次諸下明境轉所由。	09c	Next, it clarifies the reason for the transformation of the object.
['ZH_T46_1912_09c:0422a07_7']	由心轉故。	由心轉故。	09c	Because the mind transforms,
['ZH_T46_1912_09c:0422a08_2']	故引二緣以例想境感果不同。	故引二緣以例想境感果不同。	09c	Therefore, two conditions are cited as examples, with the appearance of the object and the attainment of the effect being different.
['ZH_T46_1912_09c:0422a08_8']	如觀不淨等。	如觀不淨等。	09c	Such as contemplating impurity, etc.
['ZH_T46_1912_09c:0422a08_16']	感果是過去心力。	感果是過去心力。	09c	The attainment of the effect is the power of the past mind.
['ZH_T46_1912_09c:0422a09_5']	不淨是現在心力。	不淨是現在心力。	09c	Impurity is the power of the present mind.
