segmentnr	original	analyzed	translated
['T27n1545_130:0674c22_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_130:0674c23_0']	三十	三十	thirty
['T27n1545_130:0674c25_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_130:0674c28_5', 'T27n1545_130:0674c28_14']	三藏法師玄奘奉　詔譯4大種蘊第五中大造納息第一之四問如是四食。🔽幾牽當有令現在前。	三藏法師玄奘奉　詔譯4大種蘊第五中大造納息第一之四問如是四食。 幾牽當有令現在前。	tripiṭaka master Xuanzang respectfully received🔽How many lead future existence to manifest in the present?
['T27n1545_130:0674c29_5']	幾持今有令相續住。	幾持今有令相續住。	How many maintain present existence and cause it to continue?
['T27n1545_130:0674c29_10']	有作是說。	有作是說。	Some say:
['T27n1545_130:0675a01_2']	一牽當有令現在前。	一牽當有令現在前。	One leads future existence to manifest in the present.
['T27n1545_130:0675a01_7']	謂意思食。	謂意思食。	Namely, the food of thought.
['T27n1545_130:0675a01_16']	三持今有令相續住。	三持今有令相續住。	Three maintain present existence and cause it to continue.
['T27n1545_130:0675a02_2']	謂餘三食。	謂餘三食。	Namely, the other three foods.
['T27n1545_130:0675a02_7']	或有說者。	或有說者。	Some say:
['T27n1545_130:0675a02_12']	二牽當有。	二牽當有。	Two lead future existence.
['T27n1545_130:0675a02_17']	謂意思識。	謂意思識。	Namely, thought and consciousness.
['T27n1545_130:0675a03_6']	二持今有謂餘二食。	二持今有謂餘二食。	Two maintain present existence. Namely, the other two foods.
['T27n1545_130:0675a03_11']	有餘師說。	有餘師說。	Some other teachers say:
['T27n1545_130:0675a03_16']	三牽當有。	三牽當有。	Three lead future existence.
['T27n1545_130:0675a04_2']	謂觸思識。	謂觸思識。	Namely, contact, thought, and consciousness.
['T27n1545_130:0675a04_7']	一持今有。	一持今有。	One maintains present existence.
['T27n1545_130:0675a04_12']	所謂段食。	所謂段食。	Namely, the food of form.
['T27n1545_130:0675a04_17']	如是說者。	如是說者。	Those who say this:
['T27n1545_130:0675a05_7']	四食盡牽當有令現在前。	四食盡牽當有令現在前。	All four foods lead future existence to manifest in the present.
['T27n1545_130:0675a05_16']	盡持今有令相續住。	盡持今有令相續住。	All maintain present existence and cause it to continue.
['T27n1545_130:0675a06_5']	問諸食於有。	問諸食於有。	Question: Regarding the foods and existence,
['T27n1545_130:0675a06_16']	幾未生令生幾生已長養。	幾未生令生幾生已長養。	How many cause the unborn to be born? How many nourish what has already been born?
['T27n1545_130:0675a07_3']	有作是說。	有作是說。	There is an explanation.
['T27n1545_130:0675a07_8']	諸食於有。	諸食於有。	Among the four foods,
['T27n1545_130:0675a07_14']	一未生令生。	一未生令生。	one causes the unborn to be born,
['T27n1545_130:0675a07_19']	謂意思食。	謂意思食。	namely mental volition.
['T27n1545_130:0675a08_5']	三生已長養。	三生已長養。	Three nourish what has already been born,
['T27n1545_130:0675a08_10']	謂餘三食。	謂餘三食。	namely the other three foods.
['T27n1545_130:0675a08_15']	復有說者。	復有說者。	There is another explanation.
['T27n1545_130:0675a09_1']	二未生令生。	二未生令生。	Two cause the unborn to be born,
['T27n1545_130:0675a09_6']	謂意思識。	謂意思識。	namely mental volition and consciousness.
['T27n1545_130:0675a09_12']	二生已長養。	二生已長養。	Two nourish what has already been born,
['T27n1545_130:0675a09_17']	謂餘二食。	謂餘二食。	namely the other two foods.
['T27n1545_130:0675a10_2']	有餘師說。	有餘師說。	There are other teachers who say,
['T27n1545_130:0675a10_8']	三未生令生。	三未生令生。	Three cause the unborn to be born,
['T27n1545_130:0675a10_13']	謂觸思識。	謂觸思識。	namely contact, volition, and consciousness.
['T27n1545_130:0675a10_19']	一生已長養。	一生已長養。	One nourishes what has already been born,
['T27n1545_130:0675a11_4']	所謂段食。	所謂段食。	namely the food of material intake.
['T27n1545_130:0675a11_13']	如是說者四食於有。	如是說者四食於有。	Those who explain in this way say that the four foods
['T27n1545_130:0675a12_5']	皆未生令生生已長養。	皆未生令生生已長養。	both cause the unborn to be born and nourish what has already been born.
['T27n1545_130:0675a12_16', 'T27n1545_130:0675a13_9']	問何食於何法食事偏增。🔽答段食養色根大種勝故。	問何食於何法食事偏增。 答段食養色根大種勝故。	Question: In which food does the function of food predominate in which dharma?🔽Answer: Material food predominates in nourishing the material sense faculties and the primary elements,
['T27n1545_130:0675a14_2', 'T27n1545_130:0675a14_11']	於色根大種食事偏增。🔽觸食養心心所勝故。	於色根大種食事偏增。 觸食養心心所勝故。	therefore its function of food predominates in the material sense faculties and the primary elements.🔽Contact food predominates in nourishing the mind and mental factors,
['T27n1545_130:0675a15_2', 'T27n1545_130:0675a15_10']	於心心所食事偏增。🔽思食養後有勝故。	於心心所食事偏增。 思食養後有勝故。	therefore its function of food predominates in the mind and mental factors.🔽Volition food predominates in nourishing future existence,
['T27n1545_130:0675a16_1']	於諸後有食事偏增。	於諸後有食事偏增。	therefore its function of food predominates in future existence.
['T27n1545_130:0675a16_9']	識食養名色勝故。	識食養名色勝故。	because consciousness as nutriment is superior in nourishing name-and-form.
['T27n1545_130:0675a17_10', 'T27n1545_130:0675a17_17']	於諸名色食事偏增問如說牽有義是食義等。🔽此言為是因義。	於諸名色食事偏增問如說牽有義是食義等。 此言為是因義。	As for the statement that the meaning of pulling existence is the meaning of nutriment, etc.,🔽does this statement refer to the meaning of cause?
['T27n1545_130:0675a18_3']	是緣義耶。	是緣義耶。	Or does it refer to the meaning of condition?
['T27n1545_130:0675a18_8']	設爾何失。	設爾何失。	If so, what is the error?
['T27n1545_130:0675a18_18']	二俱有過若是因義者。	二俱有過若是因義者。	Both have errors. If it refers to the meaning of cause,
['T27n1545_130:0675a19_11']	外香味觸於內諸處五因皆無。	外香味觸於內諸處五因皆無。	then external smells, tastes, and touches do not have the five causes in relation to the internal realms.
['T27n1545_130:0675a19_16']	云何為食。	云何為食。	How can they be nutriment?
['T27n1545_130:0675a20_8']	若是緣義者除內自性。	若是緣義者除內自性。	If it refers to the meaning of condition, then with the exception of the internal nature,
['T27n1545_130:0675a20_17']	餘法皆是此增上緣。	餘法皆是此增上緣。	the remaining dharmas are all its dominant conditions.
['T27n1545_130:0675a21_7']	何故但說四種為食。	何故但說四種為食。	Why is it only said that the four kinds are nutriment?
['T27n1545_130:0675a21_10']	有說。	有說。	Some say:
['T27n1545_130:0675a21_14']	是因義。	是因義。	it refers to the meaning of cause.
['T27n1545_130:0675a22_11']	問若爾外香味觸於內諸處五因皆無。	問若爾外香味觸於內諸處五因皆無。	Question: If so, then external smells, tastes, and touches do not have the five causes in relation to the internal realms.
['T27n1545_130:0675a22_16']	云何為食。	云何為食。	How can they be nutriment?
['T27n1545_130:0675a23_8']	答外香味觸為覺發因。	答外香味觸為覺發因。	Answer: External smells, tastes, and touches are the causes for arousing consciousness,
['T27n1545_130:0675a23_17']	令內香等得成食事。	令內香等得成食事。	causing the internal smells, etc. to become nutriment.
['T27n1545_130:0675a24_8']	內香味觸於內諸處。	內香味觸於內諸處。	The internal smells, tastes, and touches
['T27n1545_130:0675a24_17']	有因義故說之為食。	有因義故說之為食。	have the meaning of cause in relation to the internal realms, and are therefore said to be nutriment.
['T27n1545_130:0675a25_8']	謂眼唯以觸處為食。	謂眼唯以觸處為食。	This means that the eye only takes the touch realm as nutriment.
['T27n1545_130:0675a25_17', 'T27n1545_130:0675a26_8']	耳鼻舌身色聲亦爾。🔽香用香處觸處為食。	耳鼻舌身色聲亦爾。 香用香處觸處為食。	The same applies to the ear, nose, tongue, body, form, and sound.🔽Smell uses the smell realm and the touch realm as food.
