segmentnr	original	analyzed	folio	translated
['ZH_T40_1804_02c:0074b04_0']	九十中小妄語戒一。此戒人多喜犯者，良由	九十中小妄語戒一。此戒人多喜犯者，良由	02c	The ninety minor precepts include one precept on false speech. Many people are prone to violate this precept because
['ZH_T40_1804_02c:0074b05_0']	妄業熏積，識種尤多；故隨塵境，動便虛構；不	妄業熏積，識種尤多；故隨塵境，動便虛構；不	02c	the seeds of false karma are deeply ingrained; therefore, one easily fabricates lies in response to sensory objects.
['ZH_T40_1804_02c:0074b06_0']	思反流之始，但願畢世之終。以此安生為要，	思反流之始，但願畢世之終。以此安生為要，	02c	One does not consider the beginning of reversing the flow, but only wishes for the end of one's life. Taking this as the essential for living in peace,
['ZH_T40_1804_02c:0074b07_11']	當死定非排業，良可悲夫！	當死定非排業，良可悲夫！	02c	one will certainly not be able to escape karma at death. This is truly lamentable!
['ZH_T40_1804_02c:0074b08_3']	加以犯無定境，起必依心；	加以犯無定境，起必依心；	02c	Moreover, violating this precept has no fixed object; it arises only based on the mind.
['ZH_T40_1804_02c:0074b09_2']	但使違內想心，不論外緣虛實，一切皆墮。	但使違內想心，不論外緣虛實，一切皆墮。	02c	As long as it goes against the inner mind, regardless of whether the external conditions are true or false, all fall into this category.
['ZH_T40_1804_02c:0074b09_5']	六緣：	六緣：	02c	There are six conditions:
['ZH_T40_1804_02c:0074b09_14']	一是人，不簡道俗；	一是人，不簡道俗；	02c	1. The person, regardless of whether they are ordained or lay;
['ZH_T40_1804_02c:0074b09_19']	二作人想；	二作人想；	02c	2. The thought of the person;
['ZH_T40_1804_02c:0074b10_2']	三違想說；	三違想說；	02c	3. Speaking contrary to one's thoughts;
['ZH_T40_1804_02c:0074b10_8']	四知違想說；	四知違想說；	02c	4. Knowing one is speaking contrary to one's thoughts;
['ZH_T40_1804_02c:0074b10_12']	五言了；	五言了；	02c	5. The words are clear;
['ZH_T40_1804_02c:0074b10_16']	六聞解。	六聞解。	02c	6. The other person understands.
['ZH_T40_1804_02c:0074b10_21']	《多論》：	《多論》：	02c	The Mahāvibhāṣā-śāstra:
['ZH_T40_1804_02c:0074b11_13']	妄語、兩舌、惡口，相歷作四句。	妄語、兩舌、惡口，相歷作四句。	02c	False speech, divisive speech, and harsh speech, when combined, form four sentences.
['ZH_T40_1804_02c:0074b12_2']	一是妄語，非兩舌惡口。	一是妄語，非兩舌惡口。	02c	1. False speech, but not divisive speech or harsh speech.
['ZH_T40_1804_02c:0074b12_18']	傳他此語向彼說，以不實故是妄語；	傳他此語向彼說，以不實故是妄語；	02c	Transmitting this speech to others and speaking it to them, because it is not true, it is lying;
['ZH_T40_1804_02c:0074b13_9']	不以分離心，故非兩舌；	不以分離心，故非兩舌；	02c	Not using a divided mind, therefore it is not divisive speech;
['ZH_T40_1804_02c:0074b13_17']	耎語說故非惡口。	耎語說故非惡口。	02c	Speaking softly, therefore it is not harsh speech.
['ZH_T40_1804_02c:0074b14_7']	餘句類上，有無可知。	餘句類上，有無可知。	02c	The other phrases can be known by analogy with the above.
['ZH_T40_1804_02c:0074b14_13']	《成論》云：	《成論》云：	02c	The Satyasiddhi Śāstra says:
['ZH_T40_1804_02c:0074b14_23']	餘口三業，或合或離；	餘口三業，或合或離；	02c	The other three karmas of speech may be combined or separate;
['ZH_T40_1804_02c:0074b15_9']	綺語一種，必不相離。	綺語一種，必不相離。	02c	The one type of frivolous speech must not be separated.
['ZH_T40_1804_02c:0074b15_15']	《善生》經：	《善生》經：	02c	The Sutra of Good Increase:
['ZH_T40_1804_02c:0074b17_5']	有人於十業道，一時作二三四乃至八事，不得作十，以貪瞋不得一時故。	有人於十業道，一時作二三四乃至八事，不得作十，以貪瞋不得一時故。	02c	There are people who commit two, three, four, up to eight of the ten karmic paths at the same time, but cannot commit ten, because greed and anger cannot occur at the same time.
['ZH_T40_1804_02c:0074b17_20']	其餘八事，六處遣使，自為二事：	其餘八事，六處遣使，自為二事：	02c	The remaining eight matters, six are sent by messengers, and two are done by oneself:
['ZH_T40_1804_02c:0074b18_10']	一淫他妻，二謂無業道。	一淫他妻，二謂無業道。	02c	One is adultery with another's wife, and the other is saying there are no karmic paths.
['ZH_T40_1804_02c:0074b18_20']	《四分》、《五分》：	《四分》、《五分》：	02c	The Four Part and Five Part Vinayas:
