segmentnr	original	analyzed	translated
['T27n1545_156:0791b02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_156:0791b03_0']	五十六	五十六	fifty-six
['T27n1545_156:0791b05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_156:0791b08_8']	三藏法師玄奘奉　詔譯2根蘊第六中一心納息第五之二諸法無學正見相應。	三藏法師玄奘奉　詔譯2根蘊第六中一心納息第五之二諸法無學正見相應。	tripiṭaka master Xuanzang respectfully received
['T27n1545_156:0791b09_1']	彼法無學正思惟相應耶。	彼法無學正思惟相應耶。	Are those dharmas associated with the unlearned correct thought?
['T27n1545_156:0791b09_7']	答應作四句。	答應作四句。	Answer: One should make four statements.
['T27n1545_156:0791b10_1']	此中無學正見一切地可得。	此中無學正見一切地可得。	Here, unlearned correct view can be obtained in all stages,
['T27n1545_156:0791b10_8']	非一切無漏心。	非一切無漏心。	but not all uncontaminated minds.
['T27n1545_156:0791b11_6']	無學正思惟一切無漏心可得非一切地。	無學正思惟一切無漏心可得非一切地。	Unlearned correct thought can be obtained in all uncontaminated minds, but not in all stages.
['T27n1545_156:0791b11_14']	是故得作大四句。	是故得作大四句。	Therefore, one can make a great four-statement analysis.
['T27n1545_156:0791b12_5']	有法無學正見相應。	有法無學正見相應。	There are dharmas that are associated with unlearned correct view,
['T27n1545_156:0791b12_12', 'T27n1545_156:0791b13_4']	非無學正思惟。🔽謂無學正見相應正思惟。	非無學正思惟。 謂無學正見相應正思惟。	but not with unlearned correct thought.🔽Namely, those associated with unlearned correct view and correct thought,
['T27n1545_156:0791b14_3', 'T27n1545_156:0791b14_14']	及無學正思惟不相應無學正見相應法。🔽無學正見相應正思惟者。	及無學正思惟不相應無學正見相應法。 無學正見相應正思惟者。	and those dharmas associated with unlearned correct view but not associated with unlearned correct thought.🔽Those associated with unlearned correct view and correct thought
['T27n1545_156:0791b15_6']	謂無學正見聚中正思惟。	謂無學正見聚中正思惟。	refer to correct thought within the aggregate of unlearned correct view.
['T27n1545_156:0791b15_16']	此但與無學正見相應。	此但與無學正見相應。	This is only associated with unlearned correct view,
['T27n1545_156:0791b16_5']	非無學正思惟。	非無學正思惟。	but not with unlearned correct thought.
['T27n1545_156:0791b17_2']	自體與自體由三因緣不相應故。	自體與自體由三因緣不相應故。	Because the essence of a dharma is not associated with itself for three reasons.
['T27n1545_156:0791b17_11']	一無二自性俱起故。	一無二自性俱起故。	First, because two essences do not arise together.
['T27n1545_156:0791b18_2']	二前後剎那不並故。	二前後剎那不並故。	Second, because past and future moments do not occur simultaneously.
['T27n1545_156:0791b18_15']	三諸法不觀自體與他為緣故。	三諸法不觀自體與他為緣故。	Third, because dharmas do not take their own essence as a condition for themselves.
['T27n1545_156:0791b19_15']	及無學正思惟不相應無學正見相應法者。	及無學正思惟不相應無學正見相應法者。	And dharmas associated with post-learner right thought but not associated with post-learner right view.
['T27n1545_156:0791b20_3']	謂靜慮中間。	謂靜慮中間。	This refers to the intermediate state of concentration.
['T27n1545_156:0791b20_8']	上三靜慮。	上三靜慮。	The upper three concentrations.
['T27n1545_156:0791b20_13']	下三無色。	下三無色。	The lower three formless states.
['T27n1545_156:0791b21_1']	無學正見相應法。	無學正見相應法。	Dharmas associated with post-learner right view.
['T27n1545_156:0791b21_11']	此非無學正思惟相應。	此非無學正思惟相應。	This is not associated with post-learner right thought.
['T27n1545_156:0791b22_1']	彼地無正思惟故。	彼地無正思惟故。	Because there is no right thought in those stages.
['T27n1545_156:0791b22_11']	有法無學正思惟相應。	有法無學正思惟相應。	There are dharmas associated with post-learner right thought.
['T27n1545_156:0791b22_17', 'T27n1545_156:0791b23_9', 'T27n1545_156:0791b23_18', 'T27n1545_156:0791b24_8', 'T27n1545_156:0791b25_1']	非無學正見。🔽謂無學正思惟相應正見。🔽及無學正見不相應。🔽無學正思惟相應法。🔽無學正思惟相應正見者。	非無學正見。 謂無學正思惟相應正見。 及無學正見不相應。 無學正思惟相應法。 無學正思惟相應正見者。	But not with post-learner right view.🔽This refers to the aggregate of right thought associated with post-learner right view.
['T27n1545_156:0791b26_4']	謂無學正思惟聚中正見此但與無學正思惟相應。	謂無學正思惟聚中正見此但與無學正思惟相應。	This is only associated with post-learner right thought.
