segmentnr	original	analyzed	translated
['T27n1545_182:0911b06_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_182:0911b07_0']	八十二	八十二	eighty-two
['T27n1545_182:0911b09_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_182:0911b12_8']	三藏法師玄奘奉　詔譯9定蘊第七中不還納息第四之九云何法輪乃至廣說。	三藏法師玄奘奉　詔譯9定蘊第七中不還納息第四之九云何法輪乃至廣說。	tripiṭaka master Xuanzang respectfully received
['T27n1545_182:0911b12_15']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_182:0911b13_6']	答為欲分別契經義故。	答為欲分別契經義故。	Answer: In order to analyze the meaning of the sūtras.
['T27n1545_182:0911b15_3']	如契經說世尊轉法輪諸餘世間沙門婆羅門天魔梵等皆無有能如法轉者。	如契經說世尊轉法輪諸餘世間沙門婆羅門天魔梵等皆無有能如法轉者。	As the sūtras say, the World-Honored One turns the wheel of the Dharma. No other worldly śramaṇas, brāhmaṇas, devas, māras, or Brahmā can turn it in accordance with the Dharma.
['T27n1545_182:0911b15_14']	契經雖作是說而不分別。	契經雖作是說而不分別。	Although the sūtras say this, they do not analyze it.
['T27n1545_182:0911b16_8']	云何法輪齊何當言轉法輪。	云何法輪齊何當言轉法輪。	How is the wheel of the Dharma turned? From what point is it said that the wheel of the Dharma is turned?
['T27n1545_182:0911b17_1']	契經是此論所依根本。	契經是此論所依根本。	The sūtras are the basis of this treatise.
['T27n1545_182:0911b17_15']	彼所不說者今應說之故作斯論。	彼所不說者今應說之故作斯論。	What they do not explain should be explained now. Therefore, this treatise is composed.
['T27n1545_182:0911b18_2']	云何法輪。	云何法輪。	What is the wheel of the Dharma?
['T27n1545_182:0911b18_8']	答八支聖道。	答八支聖道。	Answer: The eightfold noble path.
['T27n1545_182:0911b18_19']	若兼相應隨轉則五蘊性。	若兼相應隨轉則五蘊性。	If associated with corresponding and following, it has the nature of the five aggregates.
['T27n1545_182:0911b19_6']	此是法輪自性。	此是法輪自性。	This is the intrinsic nature of the wheel of the Dharma.
['T27n1545_182:0911b19_18']	是我是物是相是性是本性。	是我是物是相是性是本性。	This is the self, this is the property, this is the characteristic, this is the nature, this is the intrinsic nature.
['T27n1545_182:0911b20_9']	已說自性所以今當說。	已說自性所以今當說。	The intrinsic nature has been explained. The reason will now be explained.
['T27n1545_182:0911b20_16']	問何故名法輪。	問何故名法輪。	Question: Why is it called the Dharma wheel?
['T27n1545_182:0911b21_14']	答此輪是法所成法為自性故名法輪。	答此輪是法所成法為自性故名法輪。	Answer: Because this wheel is composed of dharmas and has dharmas as its intrinsic nature, it is called the Dharma wheel.
['T27n1545_182:0911b22_14']	如世間輪金等所成金等為性名金等輪。	如世間輪金等所成金等為性名金等輪。	Just as worldly wheels made of gold, etc. have gold, etc. as their nature and are called gold, etc. wheels,
['T27n1545_182:0911b23_1']	此亦如是。	此亦如是。	this is also like that.
['T27n1545_182:0911b23_4']	有說。	有說。	Some say:
