segmentnr	original	analyzed	translated
['T27n1545_012:0055c23_0']	阿毘達磨大毘婆沙論卷第十二	阿毘達磨大毘婆沙論卷第十二	Abhidharma-mahāvibhāṣā-śāstra, fascicle 12
['T27n1545_012:0055c25_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others🔽Translated by Tripiṭaka Master Xuanzang on imperial order
['T27n1545_012:0055c26_0', 'T27n1545_012:0055c28_8']	三藏法師玄奘奉　詔譯🔽4雜蘊第一中智納息第二之四補特伽羅既不可得。	三藏法師玄奘奉　詔譯 4雜蘊第一中智納息第二之四補特伽羅既不可得。	Tripiṭaka master Xuanzang respectfully translated by imperial decree🔽4. Miscellaneous Aggregates, Part 1, Chapter 2, Section 4 of the Abhidharma-jñānaprasthāna, the fourth part🔽Since the pudgala cannot be obtained,
['T27n1545_012:0055c28_17']	又無前心往後心理。	又無前心往後心理。	Also, there is no prior mind going to the subsequent mental state.
['T27n1545_012:0055c29_8']	何緣能憶本所作事。	何緣能憶本所作事。	What is the reason one can remember the things done in the past?
['T27n1545_012:0056a01_1']	答有情於法由串習力。	答有情於法由串習力。	Answer: Sentient beings, by the power of familiarity with dharmas,
['T27n1545_012:0056a01_8']	得如是同分智。	得如是同分智。	attain such a discriminating knowledge.
['T27n1545_012:0056a01_17']	隨所更事能如是知。	隨所更事能如是知。	According to the events one has experienced, one can know in this way.
['T27n1545_012:0056a02_8']	問前說無有補特伽羅。	問前說無有補特伽羅。	Question: Previously it was said that there is no pudgala.
['T27n1545_012:0056a02_17']	今何復言有情於法。	今何復言有情於法。	Now why is it said again that sentient beings have dharmas?
['T27n1545_012:0056a03_8']	答前依聖想名示現。	答前依聖想名示現。	Answer: Previously, it was based on the holy thoughts and names to show.
['T27n1545_012:0056a03_16']	今依世想名示現。	今依世想名示現。	Now, it is based on worldly thoughts and names to show.
['T27n1545_012:0056a04_6']	前依聖言說示現。	前依聖言說示現。	Previously, it was based on the holy speech to show.
['T27n1545_012:0056a04_14']	今依世言說示現。	今依世言說示現。	Now, it is based on worldly speech to show.
['T27n1545_012:0056a05_2']	前依勝義。	前依勝義。	Previously, it was based on the ultimate truth.
['T27n1545_012:0056a05_7']	今依世俗。	今依世俗。	Now, it is based on the conventional truth.
['T27n1545_012:0056a05_10']	有說。	有說。	Some say:
['T27n1545_012:0056a05_15']	為順文故。	為順文故。	In order to follow the text.
['T27n1545_012:0056a06_6']	若說法於法於義雖順。	若說法於法於義雖順。	If it is said that dharmas have dharmas, although it accords with the meaning,
['T27n1545_012:0056a06_11']	於文不順。	於文不順。	it does not accord with the text.
['T27n1545_012:0056a06_16']	若說有情。	若說有情。	If it is said that sentient beings have dharmas,
['T27n1545_012:0056a07_5']	於法文義俱順。	於法文義俱順。	both the text and meaning accord.🔽.Here is the corrected and aligned text:
['T27n1545_012:0056a07_14']	依世俗理有有情故。	依世俗理有有情故。	Because there are sentient beings according to conventional truth.
['T27n1545_012:0056a08_4']	有說為生解故。	有說為生解故。	Some say it is for the sake of understanding.
['T27n1545_012:0056a08_14']	若說法於法弟子不了。	若說法於法弟子不了。	If it is said that the Dharma is in the Dharma, disciples will not understand.
['T27n1545_012:0056a09_8']	誰能憶誰若說有情於法。	誰能憶誰若說有情於法。	Who can remember who? If it is said that sentient beings are in the Dharma,
['T27n1545_012:0056a09_17']	弟子便了有情憶法。	弟子便了有情憶法。	disciples will then understand that sentient beings remember the Dharma.
['T27n1545_012:0056a10_8']	有情於法由串習力。	有情於法由串習力。	Sentient beings, by the power of familiarity with the Dharma,
['T27n1545_012:0056a10_16']	得如是同分智者。	得如是同分智者。	attain such knowledge of homogeneity.
['T27n1545_012:0056a11_7']	謂有情智於所知法。	謂有情智於所知法。	The knowledge of sentient beings with regard to the known Dharma
['T27n1545_012:0056a11_12']	決定串習。	決定串習。	is definitely familiar.
['T27n1545_012:0056a12_3']	隨欲自在前後相似。	隨欲自在前後相似。	As one wishes, it is freely similar before and after.
['T27n1545_012:0056a12_8']	故名同分。	故名同分。	Therefore it is called homogeneity.
