segmentnr	original	analyzed	translated
['T27n1545_043:0221a02_0']	阿毘達磨大毘婆沙論卷第四十	阿毘達磨大毘婆沙論卷第四十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 40
['T27n1545_043:0221a03_0']	三	三	three
['T27n1545_043:0221a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_043:0221a08_10']	三藏法師玄奘奉　詔譯2雜蘊第一中思納息第八之二應知此中有二種三摩地。	三藏法師玄奘奉　詔譯2雜蘊第一中思納息第八之二應知此中有二種三摩地。	tripiṭaka master Xuanzang respectfully received
['T27n1545_043:0221a08_14']	一染污。	一染污。	one is defiled
['T27n1545_043:0221a09_1']	二不染污。	二不染污。	two are undefiled
['T27n1545_043:0221a09_5']	染污者。	染污者。	the defiled
['T27n1545_043:0221a09_10']	名三摩地。	名三摩地。	is called samādhi
['T27n1545_043:0221a09_15']	亦名散亂。	亦名散亂。	and is also called distraction
['T27n1545_043:0221a09_20']	不染污者。	不染污者。	the undefiled
['T27n1545_043:0221a10_4']	名三摩地。	名三摩地。	is called samādhi
['T27n1545_043:0221a10_9']	不名散亂。	不名散亂。	and is not called distraction
['T27n1545_043:0221a10_18']	故三摩地有十二句。	故三摩地有十二句。	therefore, samādhi has twelve phrases
['T27n1545_043:0221a11_5']	一有三摩地。	一有三摩地。	one has samādhi
['T27n1545_043:0221a11_12']	一所緣是散亂。	一所緣是散亂。	one object of cognition is distraction
['T27n1545_043:0221a11_18']	二有三摩地。	二有三摩地。	two have samādhi
['T27n1545_043:0221a12_5']	一所緣非散亂。	一所緣非散亂。	one object of cognition is not distraction
['T27n1545_043:0221a12_11']	三有三摩地。	三有三摩地。	three have samādhi
['T27n1545_043:0221a12_18']	一行相是散亂。	一行相是散亂。	one aspect of practice is distraction
['T27n1545_043:0221a13_5']	四有三摩地。	四有三摩地。	four have samādhi
['T27n1545_043:0221a13_12']	一行相非散亂。	一行相非散亂。	one aspect of practice is not distraction
['T27n1545_043:0221a13_18']	五有三摩地。	五有三摩地。	five have samādhi
['T27n1545_043:0221a14_9']	一所緣一行相是散亂。	一所緣一行相是散亂。	one object of cognition and one aspect of practice are distraction
['T27n1545_043:0221a14_15']	六有三摩地。	六有三摩地。	six have samādhi
['T27n1545_043:0221a15_6']	一所緣一行相非散亂。	一所緣一行相非散亂。	one object of cognition and one aspect of practice are not distraction
['T27n1545_043:0221a15_12']	七有三摩地。	七有三摩地。	seven have samādhi
['T27n1545_043:0221a16_1']	多所緣是散亂。	多所緣是散亂。	Many objects are distraction.
['T27n1545_043:0221a16_7']	八有三摩地。	八有三摩地。	There are eight kinds of samādhi.
['T27n1545_043:0221a16_14']	多所緣非散亂。	多所緣非散亂。	Many objects are not distraction.🔽There are nine kinds of samādhi.
['T27n1545_043:0221a17_7']	九有三摩地多行相是散亂。	九有三摩地多行相是散亂。	Many aspects are distraction.
['T27n1545_043:0221a17_13']	十有三摩地。	十有三摩地。	There are ten kinds of samādhi.
['T27n1545_043:0221a18_2']	多行相非散亂。	多行相非散亂。	Many aspects are not distraction.
['T27n1545_043:0221a18_9']	十一有三摩地。	十一有三摩地。	There are eleven kinds of samādhi.
['T27n1545_043:0221a18_19']	多所緣多行相是散亂。	多所緣多行相是散亂。	Many objects and many aspects are distraction.
['T27n1545_043:0221a19_6']	十二有三摩地。	十二有三摩地。	There are twelve kinds of samādhi.
['T27n1545_043:0221a19_16']	多所緣多行相非散亂。	多所緣多行相非散亂。	Many objects and many aspects are not distraction.
['T27n1545_043:0221a20_10']	有三摩地一所緣是散亂者。	有三摩地一所緣是散亂者。	There are samādhis with one object that are distraction.
['T27n1545_043:0221a20_15']	如有一類。	如有一類。	It is like a person who,
['T27n1545_043:0221a21_5']	隨於一物思惟不淨。	隨於一物思惟不淨。	contemplating impurity with respect to a single thing,
['T27n1545_043:0221a21_10']	修未純熟。	修未純熟。	has not yet perfected cultivation.
['T27n1545_043:0221a22_1', 'T27n1545_043:0221a22_6']	復即於此或觀青瘀。🔽或觀膖脹。	復即於此或觀青瘀。 或觀膖脹。	Again, with respect to this, they either contemplate blue and swollen,🔽or contemplate putrefaction,
['T27n1545_043:0221a22_11']	或觀膿爛。	或觀膿爛。	or contemplate pus and rot,
['T27n1545_043:0221a22_16']	或觀破壞。	或觀破壞。	or contemplate destruction,
['T27n1545_043:0221a23_1']	或觀異赤。	或觀異赤。	or contemplate abnormal redness,
['T27n1545_043:0221a23_6']	或觀被食。	或觀被食。	or contemplate being eaten,
['T27n1545_043:0221a23_11', 'T27n1545_043:0221a23_16']	或觀分離。🔽或觀白骨。	或觀分離。 或觀白骨。	or contemplate separation,🔽or contemplate white bones,
['T27n1545_043:0221a24_1']	或觀骨鎖。	或觀骨鎖。	or contemplate a skeleton.
['T27n1545_043:0221a24_10']	其心散亂流蕩不住。	其心散亂流蕩不住。	Their mind is distracted and flowing, not abiding.
['T27n1545_043:0221a24_15']	不專一境。	不專一境。	Not focused on a single object.
['T27n1545_043:0221a25_6']	由此因緣前定退失。	由此因緣前定退失。	For this reason, one loses the previous samādhi.
['T27n1545_043:0221a25_11']	後定不進。	後定不進。	For this reason, the previous samādhi is lost and the later samādhi does not progress.
['T27n1545_043:0221a26_5', 'T27n1545_043:0221a26_10']	有三摩地一所緣非散亂者。🔽如有一類。	有三摩地一所緣非散亂者。 如有一類。	There is samādhi that is not distracted with regard to a single object.
['T27n1545_043:0221a27_2']	隨於一物思惟不淨。	隨於一物思惟不淨。	It is like a person who contemplates impurity with regard to a single thing.
['T27n1545_043:0221a27_7']	修已純熟。	修已純熟。	After cultivating it and becoming proficient,
['T27n1545_043:0221a28_6']	復即於此或觀青瘀廣說乃至或觀骨鎖。	復即於此或觀青瘀廣說乃至或觀骨鎖。	they then contemplate either blue and swollen, and so on up to, or a skeleton with regard to that same object.
['T27n1545_043:0221a28_11']	心不散亂。	心不散亂。	The mind is not distracted.
['T27n1545_043:0221a28_16']	不流不蕩。	不流不蕩。	It does not flow or wander.
['T27n1545_043:0221a29_2']	安住守一。	安住守一。	It abides peacefully, guarding the one.
