segmentnr	original	analyzed	translated
['T27n1545_013:0061c02_0']	阿毘達磨大毘婆沙論卷第十三	阿毘達磨大毘婆沙論卷第十三	Abhidharma-mahāvibhāṣā-śāstra, fascicle 13
['T27n1545_013:0061c04_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others
['T27n1545_013:0061c05_0', 'T27n1545_013:0061c07_6']	三藏法師玄奘奉　詔譯🔽5雜蘊第一中智納息第二之五當言一眼見色。	三藏法師玄奘奉　詔譯 5雜蘊第一中智納息第二之五當言一眼見色。	Translated by Tripiṭaka Master Xuanzang on imperial command🔽.
['T27n1545_013:0061c07_12']	二眼見色耶。	二眼見色耶。	Do both eyes see form?
['T27n1545_013:0061c07_17']	乃至廣說。	乃至廣說。	... and so on at length.
['T27n1545_013:0061c08_5']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_013:0061c08_15']	答為止他宗顯己義故。	答為止他宗顯己義故。	Answer: In order to stop other schools and reveal one's own meaning.
['T27n1545_013:0061c09_6']	謂或有執眼識見色。	謂或有執眼識見色。	That is to say, some hold that eye consciousness sees form,
['T27n1545_013:0061c09_12']	如尊者法救。	如尊者法救。	like the Venerable Dharmatrāta.
['T27n1545_013:0061c10_6']	或復有執眼識相應慧見色。	或復有執眼識相應慧見色。	Some further hold that the wisdom associated with eye consciousness sees form,
['T27n1545_013:0061c10_12']	如尊者妙音。	如尊者妙音。	like the Venerable Subhagupta.
['T27n1545_013:0061c11_3']	或復有執和合見色。	或復有執和合見色。	Some further hold that the combination sees form,
['T27n1545_013:0061c11_8']	如譬喻者。	如譬喻者。	like the Upāyahṛdaya.
['T27n1545_013:0061c11_17']	或復有執一眼見色。	或復有執一眼見色。	Some further hold that one eye sees form,
['T27n1545_013:0061c12_3']	如犢子部。	如犢子部。	like the Vātsīputrīya school.
['T27n1545_013:0061c12_12']	為止如是他宗異執。	為止如是他宗異執。	In order to stop such heterodox views and attachments of other schools,
['T27n1545_013:0061c13_3']	顯示己宗二眼見色。	顯示己宗二眼見色。	and to reveal one's own school's view that both eyes see form,
['T27n1545_013:0061c13_8']	故作斯論。	故作斯論。	this treatise was composed.
['T27n1545_013:0061c13_13']	所以者何。	所以者何。	Why is it so?
['T27n1545_013:0061c14_1']	若眼識見色者。	若眼識見色者。	If eye consciousness sees form,
['T27n1545_013:0061c14_7']	識應有見相。	識應有見相。	then consciousness should have the characteristic of seeing.
['T27n1545_013:0061c14_17']	然識無見相故不應理。	然識無見相故不應理。	However, since consciousness does not have the characteristic of seeing, it is unreasonable.🔽.
['T27n1545_013:0061c15_9']	若眼識相應慧見色者。	若眼識相應慧見色者。	If the wisdom associated with eye consciousness sees form,
['T27n1545_013:0061c16_1']	耳識相應慧亦應聞聲。	耳識相應慧亦應聞聲。	then the wisdom associated with ear consciousness should also hear sounds.
['T27n1545_013:0061c16_11']	然慧無聞相故不應理。	然慧無聞相故不應理。	But since wisdom has no characteristic of hearing, this is unreasonable.
['T27n1545_013:0061c17_1']	若和合見色者。	若和合見色者。	If it is said that seeing form is a combination [of factors],
['T27n1545_013:0061c17_8']	應一切時見色。	應一切時見色。	then it should see form at all times,
['T27n1545_013:0061c18_12']	以無時不和合故亦不應理若一眼見色非二眼者。	以無時不和合故亦不應理若一眼見色非二眼者。	because there is no time when it is not a combination. This is also unreasonable. If one eye sees form, not two eyes,
['T27n1545_013:0061c19_4']	身諸分亦應不俱時。	身諸分亦應不俱時。	then the various parts of the body should also not be simultaneous.
