segmentnr	original	analyzed	translated
['T27n1545_050:0257a13_0']	阿毘達磨大毘婆沙論卷第五十	阿毘達磨大毘婆沙論卷第五十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 50
['T27n1545_050:0257a15_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others
['T27n1545_050:0257a16_0', 'T27n1545_050:0257a18_4']	三藏法師玄奘奉　詔譯🔽5結蘊第二中不善納息第一之五有七隨眠。	三藏法師玄奘奉　詔譯 5結蘊第二中不善納息第一之五有七隨眠。	Translated by Tripiṭaka Master Xuanzang on imperial command🔽.
['T27n1545_050:0257a19_13']	謂欲貪隨眠瞋恚隨眠有貪隨眠慢隨眠無明隨眠見隨眠疑隨眠。	謂欲貪隨眠瞋恚隨眠有貪隨眠慢隨眠無明隨眠見隨眠疑隨眠。	Namely, the latent tendencies of desire and greed, anger and hatred, greed for existence, pride, ignorance, views, and doubt.
['T27n1545_050:0257a20_6']	問此七隨眠以何為自性。	問此七隨眠以何為自性。	Question: What is the intrinsic nature of these seven latent tendencies?
['T27n1545_050:0257a20_16']	答以九十八事為自性。	答以九十八事為自性。	Answer: They have ninety-eight factors as their intrinsic nature.
['T27n1545_050:0257a21_14']	謂欲貪瞋恚隨眠各欲界五部為十事。	謂欲貪瞋恚隨眠各欲界五部為十事。	Namely, the latent tendencies of desire and greed and anger and hatred each have five categories in the desire realm, totaling ten factors.
['T27n1545_050:0257a22_11']	有貪隨眠色無色界各五部為十事。	有貪隨眠色無色界各五部為十事。	The latent tendencies of greed for existence have five categories each in the form and formless realms, totaling ten factors.
['T27n1545_050:0257a23_8']	慢無明隨眠各三界五部為三十事。	慢無明隨眠各三界五部為三十事。	The latent tendencies of pride and ignorance each have five categories in the three realms, totaling thirty factors.
['T27n1545_050:0257a24_4']	見隨眠三界各十二為三十六事。	見隨眠三界各十二為三十六事。	The latent tendencies of views have twelve factors each in the three realms, totaling thirty-six factors.
['T27n1545_050:0257a24_17']	疑隨眠三界各四部為十二事。	疑隨眠三界各四部為十二事。	The latent tendencies of doubt have four categories each in the three realms, totaling twelve factors.
['T27n1545_050:0257a25_12']	由此七隨眠以九十八事為自性。	由此七隨眠以九十八事為自性。	Thus, these seven latent tendencies have ninety-eight factors as their intrinsic nature.
['T27n1545_050:0257a26_5']	已說自性所以今當說。	已說自性所以今當說。	The intrinsic nature has been explained. The reasons will now be explained.
['T27n1545_050:0257a26_12']	問何故名隨眠。	問何故名隨眠。	Question: Why are they called latent tendencies?
['T27n1545_050:0257a27_14']	隨眠是何義答微細義隨增義隨縛義是隨眠義。	隨眠是何義答微細義隨增義隨縛義是隨眠義。	What is the meaning of latent tendencies? The meaning of subtlety, the meaning of following increase, and the meaning of following bondage are the meaning of latent tendencies.
