segmentnr	original	analyzed	translated
['T27n1545_059:0303a15_0']	阿毘達磨大毘婆沙論卷第五十	阿毘達磨大毘婆沙論卷第五十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 50
['T27n1545_059:0303a16_0']	九	九	nine
['T27n1545_059:0303a18_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_059:0303a21_10']	三藏法師玄奘奉　詔譯4結蘊第二中一行納息第二之四若於此事有過去愛結繫。	三藏法師玄奘奉　詔譯4結蘊第二中一行納息第二之四若於此事有過去愛結繫。	tripiṭaka master Xuanzang respectfully received
['T27n1545_059:0303a22_2']	亦有過去見結繫耶。	亦有過去見結繫耶。	Is there also past attachment to views?
['T27n1545_059:0303a22_7']	答若未斷。	答若未斷。	Answer: If it has not been severed.
['T27n1545_059:0303a23_2']	謂於此事若有前生愛結未斷。	謂於此事若有前生愛結未斷。	It means that if there is prior attachment to love that has not been severed regarding this matter,
['T27n1545_059:0303a23_8']	見結亦未斷。	見結亦未斷。	attachment to views has also not been severed.
['T27n1545_059:0303a24_3']	即於此事亦有過去見結繫義。	即於此事亦有過去見結繫義。	Regarding this matter, there is also the meaning of being bound by past attachment to views.
['T27n1545_059:0303a25_4']	若於此事雖有前生愛結未斷而見結已斷。	若於此事雖有前生愛結未斷而見結已斷。	If there is prior attachment to love that has not been severed regarding this matter, but attachment to views has already been severed,
['T27n1545_059:0303a25_17']	即於此事無有過去見結繫義。	即於此事無有過去見結繫義。	regarding this matter, there is no meaning of being bound by past attachment to views.
['T27n1545_059:0303a26_11']	如道類智已生於修所斷法。	如道類智已生於修所斷法。	Just as when the knowledge of the class of the path has already arisen, regarding dharmas to be eliminated by cultivation,
['T27n1545_059:0303a27_1']	有愛結前生未斷。	有愛結前生未斷。	there is prior attachment to love that has not been severed.
['T27n1545_059:0303a28_1']	集類智已生於見滅道所斷見結不相應法。	集類智已生於見滅道所斷見結不相應法。	When the knowledge of the class of the origin has already arisen, regarding dharmas not associated with attachment to views to be eliminated by the paths of cessation and the path,
['T27n1545_059:0303a28_9']	有愛結前生未斷。	有愛結前生未斷。	there is prior attachment to love that has not been severed.
['T27n1545_059:0303a28_14']	由此義故。	由此義故。	For this reason,
['T27n1545_059:0303a29_4']	此中總說若未斷言。	此中總說若未斷言。	in this context, the general statement if it has not been severed is made.
['T27n1545_059:0303a29_15']	不說道類智未至已生位。	不說道類智未至已生位。	It does not state the stage where the knowledge of the class of the path has not yet arisen.
['T27n1545_059:0303b01_8']	由彼位亦有有愛無見故。	由彼位亦有有愛無見故。	Because in that state, there is also attachment to existence and no view.
['T27n1545_059:0303b02_8']	迷共相結過去未斷必繫三世所繫事故。	迷共相結過去未斷必繫三世所繫事故。	Those who are confused about the general characteristics and whose past fetters have not been severed are necessarily bound to the events of the three times.
['T27n1545_059:0303b02_17']	非如愛等作不定說。	非如愛等作不定說。	It is not like attachment, etc., which are explained as indeterminate.
['T27n1545_059:0303b03_7']	設有過去見結繫。	設有過去見結繫。	Even if there is past bondage of view,
['T27n1545_059:0303b03_16']	復有過去愛結繫耶。	復有過去愛結繫耶。	is there also past bondage of attachment?
['T27n1545_059:0303b04_7']	答若前生未斷則繫。	答若前生未斷則繫。	The answer is: If it has already arisen and has not been severed, then it is bound.
['T27n1545_059:0303b05_1']	若前未生設生已斷則不繫。	若前未生設生已斷則不繫。	If it has not yet arisen, or if it has arisen but has been severed, then it is not bound.
['T27n1545_059:0303b05_14']	謂於此事若有前生見結未斷。	謂於此事若有前生見結未斷。	This means that if there is past arising of the fetter of view that has not been severed
['T27n1545_059:0303b06_5']	亦有前生愛結未斷。	亦有前生愛結未斷。	there is also past arising of the fetter of attachment that has not been severed.
['T27n1545_059:0303b07_1']	即於此事亦有過去愛結繫義。	即於此事亦有過去愛結繫義。	In this case, there is also the meaning of being bound by the past fetter of attachment.
['T27n1545_059:0303b07_14']	若於此事雖有前生見結未斷。	若於此事雖有前生見結未斷。	Even if there is past arising of the fetter of view that has not been severed
['T27n1545_059:0303b08_5']	而前於此愛結未生。	而前於此愛結未生。	the fetter of attachment has not yet arisen in relation to this.
['T27n1545_059:0303b09_1']	雖餘處生而於此事亦名未生。	雖餘處生而於此事亦名未生。	Even if it has arisen elsewhere, it is still said to be unarisen in relation to this.
['T27n1545_059:0303b09_6']	設生已斷。	設生已斷。	Even if it has arisen and has been severed,
