segmentnr	original	analyzed	folio	translated
['ZH_T34_1723_02a:0671c19_0', 'ZH_T34_1723_02a:0671c20_0', 'ZH_T34_1723_02a:0671c21_0']	沙門基撰🔽經「菩薩摩訶薩八萬人」。贊曰：第五聖德難🔽思眾。文有三：一標類舉數，二歎德，三列	沙門基撰 經「菩薩摩訶薩八萬人」。贊曰：第五聖德難 思眾。文有三：一標類舉數，二歎德，三列	02a	Compiled by Śramaṇa Ji
['ZH_T34_1723_02a:0671c22_1']	名。	名。	02a	Sūtra: Eighty thousand bodhisattva-mahāsattvas. Commentary: The fifth is the assembly of holy virtues that are difficult to fathom. The text has three parts: first, indicating the type and listing the number; second, praising the virtues; third, listing the names.
['ZH_T34_1723_02a:0671c22_5']	此初也。	此初也。	02a	This is the first.
['ZH_T34_1723_02a:0671c23_5']	梵云菩提薩埵摩訶薩埵，略云菩薩摩訶薩。	梵云菩提薩埵摩訶薩埵，略云菩薩摩訶薩。	02a	The Sanskrit is bodhisattva-mahāsattva, abbreviated as bodhisattva-mahāsattva.
['ZH_T34_1723_02a:0671c23_14']	菩薩修行略有二門：	菩薩修行略有二門：	02a	Bodhisattvas' practice is roughly twofold:
['ZH_T34_1723_02a:0671c24_4']	一自利，大智為首；	一自利，大智為首；	02a	First, benefiting oneself, with great wisdom as the foremost;
['ZH_T34_1723_02a:0671c24_13']	二利他，大悲為先。	二利他，大悲為先。	02a	Second, benefiting others, with great compassion as the priority.
['ZH_T34_1723_02a:0671c25_2', 'ZH_T34_1723_02a:0671c25_14', 'ZH_T34_1723_02a:0671c26_3']	菩提，覺義，智所求果；🔽薩埵，有情義，悲所度生。🔽依弘誓語故名菩薩。	菩提，覺義，智所求果； 薩埵，有情義，悲所度生。 依弘誓語故名菩薩。	02a	Bodhi means the meaning of enlightenment, the fruition sought by wisdom;
['ZH_T34_1723_02a:0671c26_17', 'ZH_T34_1723_02a:0671c28_8']	以二為境名為菩薩，有財釋也。🔽又覺是所求果，有情是自身，求三菩提之有情者，故名菩薩。	以二為境名為菩薩，有財釋也。🔽又覺是所求果，有情是自身，求三菩提之有情者，故名菩薩。	02a	Sattva means the meaning of sentient beings, the beings度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度度
['ZH_T34_1723_02a:0672a01_6']	或菩提是所求果，薩埵者勇猛義，不憚處、時求大菩提，有志有能，故名菩薩。	或菩提是所求果，薩埵者勇猛義，不憚處、時求大菩提，有志有能，故名菩薩。	02a	Or, bodhi is the sought-after fruition, and sattva means courageous meaning, not begrudging place and time in seeking great bodhi, having will and ability, thus called bodhisattva.
['ZH_T34_1723_02a:0672a01_11']	二皆依主。	二皆依主。	02a	Both are based on the master.
['ZH_T34_1723_02a:0672a03_11']	又菩提即般若，薩埵謂方便，如是二法能利能樂一切有情，故名菩薩，亦菩提亦薩埵。	又菩提即般若，薩埵謂方便，如是二法能利能樂一切有情，故名菩薩，亦菩提亦薩埵。	02a	Moreover, bodhi is prajñā, and sattva refers to skillful means. Such two dharmas can benefit and delight all sentient beings, thus called bodhisattva, also bodhi and also sattva.
['ZH_T34_1723_02a:0672a04_2']	或及初解皆持業釋。	或及初解皆持業釋。	02a	Or, the first understanding is all explained as holding the master.
['ZH_T34_1723_02a:0672a04_8']	摩訶，大也。	摩訶，大也。	02a	Mahā means great.
['ZH_T34_1723_02a:0672a04_14']	薩埵，如前。	薩埵，如前。	02a	Sattva is as before.
['ZH_T34_1723_02a:0672a06_1']	今此菩薩位居八地已上，為簡前小及二乘位，故言摩訶薩。	今此菩薩位居八地已上，為簡前小及二乘位，故言摩訶薩。	02a	Now this bodhisattva is in the eighth ground and above, in order to distinguish the previous small and the two vehicles, thus it says mahāsattva.
['ZH_T34_1723_02a:0672a06_10']	無著《般若論》云：	無著《般若論》云：	02a	Asaṅga's Prajñā Treatise says:
['ZH_T34_1723_02a:0672a07_14']	「諸菩薩有七種大故，此大眾生名摩訶薩埵，如菩薩地說。	「諸菩薩有七種大故，此大眾生名摩訶薩埵，如菩薩地說。	02a	Because bodhisattvas have seven kinds of greatness, these great beings are called mahāsattvas, as explained in the Bodhisattva Grounds.
['ZH_T34_1723_02a:0672a08_5']	」下大乘章中別當具列。	」下大乘章中別當具列。	02a	The chapter on the Great Vehicle below will list them separately.
['ZH_T34_1723_02a:0672a09_17']	經「皆於阿耨多羅三藐三菩提不退轉」。	經「皆於阿耨多羅三藐三菩提不退轉」。	02a	The sūtra says: All of them are irreversible from supreme, perfect enlightenment.
['ZH_T34_1723_02a:0672a10_1']	贊曰：	贊曰：	02a	Commentary:
['ZH_T34_1723_02a:0672a10_19']	自下第二歎德，有十三句，論以二門釋：	自下第二歎德，有十三句，論以二門釋：	02a	Below is the second section praising the merits, with thirteen sentences. The treatise explains it in two ways:
['ZH_T34_1723_02a:0672a11_12']	一上支下支門，二攝取事門。	一上支下支門，二攝取事門。	02a	The upper branch and lower branch gate, and the gate of embracing events.
['ZH_T34_1723_02a:0672a12_16']	支者分義，上支分謂總相，下支分謂別相，故論云：	支者分義，上支分謂總相，下支分謂別相，故論云：	02a	Branch means division. The upper branch is the general characteristic, and the lower branch is the specific characteristic. Therefore, the treatise says:
['ZH_T34_1723_02a:0672a13_16']	「應知阿耨多羅三藐三菩提不退轉者，是總相；	「應知阿耨多羅三藐三菩提不退轉者，是總相；	02a	It should be known that the non-retrogression of anuttara-samyak-sambodhi is the general characteristic;
['ZH_T34_1723_02a:0672a14_2']	餘是別相。	餘是別相。	02a	The rest are the specific characteristics.
['ZH_T34_1723_02a:0672a14_8']	」此總相也。	」此總相也。	02a	This is the general characteristic.
['ZH_T34_1723_02a:0672a15_12']	無上正覺，體即佛果所有五法，謂淨法界，及四智心品。	無上正覺，體即佛果所有五法，謂淨法界，及四智心品。	02a	The unsurpassed perfect enlightenment is the essence of the five dharmas possessed by the Buddha's fruition, namely the pure dharma realm and the four wisdom mind-realms.
['ZH_T34_1723_02a:0672a17_3']	無著《金剛般若論》說「阿耨多羅三藐三菩提顯示菩提、及菩提道」。	無著《金剛般若論》說「阿耨多羅三藐三菩提顯示菩提、及菩提道」。	02a	The Asanga's Vajracchedikā Prajñāpāramitā Sūtra Treatise says, Anuttara-samyak-sambodhi reveals both enlightenment and the path to enlightenment.
['ZH_T34_1723_02a:0672a17_19']	阿耨多羅此顯菩提自相，解脫相故。	阿耨多羅此顯菩提自相，解脫相故。	02a	Anuttara reveals the self-characteristic of enlightenment, because it is the characteristic of liberation.
['ZH_T34_1723_02a:0672a19_6']	三藐三菩提顯示菩提者人平等相，以菩提法故得知是佛。	三藐三菩提顯示菩提者人平等相，以菩提法故得知是佛。	02a	Samyak-sambodhi reveals the equal characteristic of enlightenment for all people, because by the dharma of enlightenment one can know it is the Buddha.
['ZH_T34_1723_02a:0672a21_2']	《大智度論》說「智、及智處俱說名般若，菩薩地說菩提、菩提斷皆名菩提」。	《大智度論》說「智、及智處俱說名般若，菩薩地說菩提、菩提斷皆名菩提」。	02a	The Mahāprajñāpāramitā Śāstra says: Wisdom and the realm of wisdom are both called prajñā. The Bodhisattva Grounds say: Bodhi and the abandonment of bodhi are both called bodhi.
['ZH_T34_1723_02a:0672a22_1']	故阿云無，耨多羅云上，三云正，藐云等。	故阿云無，耨多羅云上，三云正，藐云等。	02a	Therefore, a means non, and nuttarā means supreme, samyak means correct, and sambodhi means enlightenment.
['ZH_T34_1723_02a:0672a23_1']	又三云正，菩提云覺，即是無上正等正覺。	又三云正，菩提云覺，即是無上正等正覺。	02a	Moreover, samyak means correct, and bodhi means enlightenment, which is the supreme correct equal correct enlightenment.
['ZH_T34_1723_02a:0672a23_6']	此有四覺：	此有四覺：	02a	This has four kinds of enlightenment:
['ZH_T34_1723_02a:0672a24_4']	一無上覺，是總也，即顯菩提、清淨法界。	一無上覺，是總也，即顯菩提、清淨法界。	02a	First, supreme enlightenment, which is the general term, which manifests bodhi and the pure dharma realm.
['ZH_T34_1723_02a:0672a24_15']	二正覺，簡外道邪覺故。	二正覺，簡外道邪覺故。	02a	Second, correct enlightenment, which distinguishes it from the mistaken enlightenment of non-Buddhists.
['ZH_T34_1723_02a:0672a25_10']	三等覺，簡二乘但了生空偏覺故。	三等覺，簡二乘但了生空偏覺故。	02a	Third, equal enlightenment, which distinguishes it from the enlightenment that only realizes the emptiness of beings of the two vehicles.
['ZH_T34_1723_02a:0672a26_15']	四又正覺，簡菩薩，菩薩因覺未滿、果位非正覺故。	四又正覺，簡菩薩，菩薩因覺未滿、果位非正覺故。	02a	Fourth, again, correct enlightenment, which distinguishes it from the bodhisattvas, because the bodhisattvas' causal enlightenment is not yet complete, and their fruition stage is not yet correct enlightenment.
['ZH_T34_1723_02a:0672a29_2']	此顯菩提道即四智品，下一覺字貫通上四，由具下三一切莫過，超遍等喻，真理所覺名無上覺。	此顯菩提道即四智品，下一覺字貫通上四，由具下三一切莫過，超遍等喻，真理所覺名無上覺。	02a	This manifests the four kinds of wisdom of the bodhisattva path. The single word enlightenment above extends to the four below. Due to possessing the three below, surpassing, pervading, and so forth, the truth realized is called supreme enlightenment.
['ZH_T34_1723_02a:0672b01_4']	然諸經論多說真理名無上菩提體，以根本故。	然諸經論多說真理名無上菩提體，以根本故。	02a	However, many sūtras and treatises often speak of the truth of reality as the essence of unsurpassed bodhi, because it is the fundamental [truth].
['ZH_T34_1723_02a:0672b02_11']	今此雙取佛果理、智俱名無上菩提，於此二果俱不退轉。	今此雙取佛果理、智俱名無上菩提，於此二果俱不退轉。	02a	Now, this [text] takes both the principle and wisdom of the Buddha's fruition and calls them unsurpassed bodhi. One is irreversible with regard to both of these fruitions.
['ZH_T34_1723_02a:0672b02_17']	云何不退轉？	云何不退轉？	02a	Why is it irreversible?
['ZH_T34_1723_02a:0672b04_11']	由具下十因不退轉，故於佛果能不退轉，決定當證念念進修名不退轉。	由具下十因不退轉，故於佛果能不退轉，決定當證念念進修名不退轉。	02a	Because one is endowed with the following ten causes, one is irreversible and able to be irreversible with regard to the Buddha's fruition, and one definitely realizes [nirvāṇa] and progresses in cultivation moment by moment, called irreversible.
['ZH_T34_1723_02a:0672b04_16']	退者失也。	退者失也。	02a	Retreat means to lose.
['ZH_T34_1723_02a:0672b05_2']	轉者動也。	轉者動也。	02a	Turn means to move.
['ZH_T34_1723_02a:0672b07_6']	八地以上任運進修於大菩提，修習不退無煩惱故，亦復不為一切有相功用所動，名不退轉。	八地以上任運進修於大菩提，修習不退無煩惱故，亦復不為一切有相功用所動，名不退轉。	02a	From the eighth ground onward, one progresses in cultivation spontaneously with regard to great bodhi, and one's cultivation is irreversible because there are no afflictions. One is also not moved by any conceptualized effort, called irreversible.
['ZH_T34_1723_02a:0672b08_5']	由此八地名不動地，相用煩惱不能動故。	由此八地名不動地，相用煩惱不能動故。	02a	For this reason, the eighth ground is called the Immovable Ground, because the characteristics, functions, and afflictions are unable to move it.
['ZH_T34_1723_02a:0672b08_10']	不退有四：	不退有四：	02a	There are four kinds of irreversibility:
['ZH_T34_1723_02a:0672b09_15']	一信不退，十信第六名不退心，自後不退生邪見故。	一信不退，十信第六名不退心，自後不退生邪見故。	02a	First, irreversibility in faith. The sixth of the ten faiths is called the irreversible mind, because after that one does not regress and give rise to wrong views.
['ZH_T34_1723_02a:0672b11_2']	二位不退，十住第七名不退位，自後不退入二乘故。	二位不退，十住第七名不退位，自後不退入二乘故。	02a	The two stages of nonretrogression are the seventh stage of the ten abodes, called the stage of nonretrogression, because after that one does not retrogress into the two vehicles.
['ZH_T34_1723_02a:0672b12_6']	三證不退，初地以上即名不退，所證得法不退失故。	三證不退，初地以上即名不退，所證得法不退失故。	02a	The three kinds of realization of nonretrogression are those from the first ground on up, which are called nonretrogression, because the Dharma realized and attained is not lost.
['ZH_T34_1723_02a:0672b13_12']	四行不退，八地已上名不退地，為、無為法皆能修故。	四行不退，八地已上名不退地，為、無為法皆能修故。	02a	The four kinds of practice of nonretrogression are those from the eighth ground on up, which are called the stage of nonretrogression, because one is able to cultivate both conditioned and unconditioned dharmas.
['ZH_T34_1723_02a:0672b15_10']	今此菩薩皆八地已上故，言於無上正等覺不退轉，定當證故，故不退者非即不轉。	今此菩薩皆八地已上故，言於無上正等覺不退轉，定當證故，故不退者非即不轉。	02a	Now, these bodhisattvas are all from the eighth ground on up, therefore it is said that they are irreversible from supreme perfect enlightenment, because they will definitely realize it. Therefore, nonretrogression does not necessarily mean non-turning.
['ZH_T34_1723_02a:0672b15_16']	又不退有二：	又不退有二：	02a	Moreover, nonretrogression is of two kinds:
['ZH_T34_1723_02a:0672b16_9']	一已得不退，初地即得；	一已得不退，初地即得；	02a	The first is the nonretrogression of what has already been attained, which is attained from the first ground.
['ZH_T34_1723_02a:0672b17_1']	二未得不退，八地方得。	二未得不退，八地方得。	02a	The second is the nonretrogression of what has not yet been attained, which is attained from the eighth ground.
['ZH_T34_1723_02a:0672b19_15']	無上正覺是未得法故，八地以上能不退轉，情祈正覺心進不動，法駛流中任運轉故，名不退轉，此不退者即是不轉。	無上正覺是未得法故，八地以上能不退轉，情祈正覺心進不動，法駛流中任運轉故，名不退轉，此不退者即是不轉。	02a	Because supreme perfect enlightenment is a Dharma that has not yet been attained, from the eighth ground on up one is able to be irreversible from it. The mind that aspires for perfect enlightenment and advances without wavering is called irreversible, because it turns spontaneously in the swift current of the Dharma. This nonretrogression is precisely non-turning.
['ZH_T34_1723_02a:0672b20_15']	經「皆得陀羅尼至轉不退轉法輪」。	經「皆得陀羅尼至轉不退轉法輪」。	02a	Sūtra: All attained dhāraṇīs and the irreversible stage, and turned the irreversible wheel of the Dharma.
['ZH_T34_1723_02a:0672b20_18']	贊曰：	贊曰：	02a	Commentary:
['ZH_T34_1723_02a:0672b21_15']	下別支分，有十二句，以十種示現分二：	下別支分，有十二句，以十種示現分二：	02a	Below is the specific division, with twelve phrases. The ten kinds of manifestations are divided into two:
['ZH_T34_1723_02a:0672b22_7']	初九自利，後一利他。	初九自利，後一利他。	02a	The first nine are for one's own benefit, and the last one is for benefiting others.
['ZH_T34_1723_02a:0672b22_12']	初九又二：	初九又二：	02a	The first nine are further divided into two:
['ZH_T34_1723_02a:0672b23_3']	初八有為德，後一無為德。	初八有為德，後一無為德。	02a	The first eight are conditioned merits, and the last one is unconditioned merit.
['ZH_T34_1723_02a:0672b23_8']	初中又二：	初中又二：	02a	Within the first eight, there are two:
['ZH_T34_1723_02a:0672b23_18']	初五福慧，後三悲智。	初五福慧，後三悲智。	02a	The first five are merit and wisdom, and the last three are compassion and insight.
['ZH_T34_1723_02a:0672b24_2']	初五又二：	初五又二：	02a	Within the first five, there are two:
['ZH_T34_1723_02a:0672b24_12']	初三內行，後二善緣。	初三內行，後二善緣。	02a	The first three are internal practices, and the last two are good conditions.
