segmentnr	original	analyzed	translated
['T27n1545_063:0324b02_0']	阿毘達磨大毘婆沙論卷第六十	阿毘達磨大毘婆沙論卷第六十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 60
['T27n1545_063:0324b03_0']	三	三	three
['T27n1545_063:0324b05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_063:0324b08_11']	三藏法師玄奘奉　詔譯8結蘊第二中一行納息第二之八如是九遍知誰捨幾誰得幾。	三藏法師玄奘奉　詔譯8結蘊第二中一行納息第二之八如是九遍知誰捨幾誰得幾。	tripiṭaka master Xuanzang respectfully received
['T27n1545_063:0324b09_4']	答有諸有情無捨無得。	答有諸有情無捨無得。	Answer: There are sentient beings who neither abandon nor obtain [any of the nine types of complete knowledge].
['T27n1545_063:0324b09_9']	謂諸異生。	謂諸異生。	This refers to ordinary beings.
['T27n1545_063:0324b10_1']	問此中問答不依異生。	問此中問答不依異生。	Question: The questions and answers here do not rely on ordinary beings.
['T27n1545_063:0324b10_8']	但依聖者為有。	但依聖者為有。	But only rely on the noble ones. Are there any noble ones
['T27n1545_063:0324b11_2']	聖者於九遍知無捨得不。	聖者於九遍知無捨得不。	who neither abandon nor obtain any of the nine complete knowledges?
['T27n1545_063:0324b11_5']	答有。	答有。	Answer: There are.
['T27n1545_063:0324b12_1']	謂住本性有勝進時亦無捨得。	謂住本性有勝進時亦無捨得。	This refers to those who abide in their original nature and have superior progress, and also those who neither abandon nor obtain [any of the nine complete knowledges].
['T27n1545_063:0324b12_13']	謂苦法智忍滅苦法智生時。	謂苦法智忍滅苦法智生時。	This refers to the time when the receptivity to the knowledge of the factors with regard to suffering ceases and the knowledge of the factors with regard to suffering arises,
['T27n1545_063:0324b13_6']	及苦類智忍滅苦類智生時。	及苦類智忍滅苦類智生時。	and the time when the receptivity to the subsequent knowledge with regard to suffering ceases and the subsequent knowledge with regard to suffering arises.
['T27n1545_063:0324b13_16', 'T27n1545_063:0324b14_13', 'T27n1545_063:0324b15_10']	皆於九遍知無捨無得。🔽集法智忍滅集法智生時無捨得一。🔽集類智忍滅集類智生時無捨得一。	皆於九遍知無捨無得。 集法智忍滅集法智生時無捨得一。 集類智忍滅集類智生時無捨得一。	In both cases, there is neither abandonment nor attainment of any of the nine complete knowledges.🔽When the receptivity to the knowledge of the factors with regard to the origination [of suffering] ceases and the knowledge of the factors with regard to the origination [of suffering] arises, one does not abandon or attain one [complete knowledge].
['T27n1545_063:0324b16_7']	滅法智忍滅滅法智生時無捨得一。	滅法智忍滅滅法智生時無捨得一。	When the receptivity to the subsequent knowledge with regard to the origination [of suffering] ceases and the subsequent knowledge with regard to the origination [of suffering] arises, one does not abandon or attain one [complete knowledge].🔽When the receptivity to the knowledge of the factors with regard to the cessation [of suffering] ceases and the knowledge of the factors with regard to the cessation [of suffering] arises, one does not abandon or attain one [complete knowledge].
['T27n1545_063:0324b17_4']	滅類智忍滅滅類智生時無捨得一。	滅類智忍滅滅類智生時無捨得一。	When the perseverance for subsequent knowledge of the path of elimination is extinguished and the subsequent knowledge of the path of elimination is born, one neither abandons nor obtains one.
['T27n1545_063:0324b18_1']	道法智忍滅道法智生時無捨得一。	道法智忍滅道法智生時無捨得一。	When the perseverance for knowledge of the dharmas of the path of meditation is extinguished and the knowledge of the dharmas of the path of meditation is born, one neither abandons nor obtains one.
['T27n1545_063:0324b18_12']	道類智忍滅道類智生時。	道類智忍滅道類智生時。	When the perseverance for subsequent knowledge of the path of meditation is extinguished and the subsequent knowledge of the path of meditation is born,
['T27n1545_063:0324b19_11']	若未離欲染入正性離生者亦無捨得一。	若未離欲染入正性離生者亦無捨得一。	if one has not yet abandoned the attachment of the realm of desire and enters into the certainty of perfection, one also neither abandons nor obtains one.
['T27n1545_063:0324b20_10']	若已離欲染入正性離生者捨五得一。	若已離欲染入正性離生者捨五得一。	If one has already abandoned the attachment of the realm of desire and enters into the certainty of perfection, one abandons five and obtains one.
['T27n1545_063:0324b20_15']	謂捨前五。	謂捨前五。	That is to say, one abandons the first five.
['T27n1545_063:0324b21_7']	得五順下分結盡遍知。	得五順下分結盡遍知。	One obtains the thorough understanding of the exhaustion of the five lower fetters.
['T27n1545_063:0324b21_12']	此中有說。	此中有說。	There is a theory here.
['T27n1545_063:0324b22_2']	六地見道捨得皆爾。	六地見道捨得皆爾。	The abandonment and acquisition of the path of seeing in the six stages are all like this.
['T27n1545_063:0324b22_5']	有說。	有說。	There is a theory.
['T27n1545_063:0324b22_16']	後五三法智位不得遍知。	後五三法智位不得遍知。	In the state of knowledge of dharmas, one does not obtain thorough understanding.
['T27n1545_063:0324b23_11']	聖者離欲界一品乃至八品染時。	聖者離欲界一品乃至八品染時。	When the noble ones abandon the attachment of the realm of desire in one stage up to eight stages,
['T27n1545_063:0324b23_16']	無捨無得。	無捨無得。	there is no abandonment and no acquisition.
['T27n1545_063:0324b24_17']	離第九品染無間道滅解脫道生時捨六得一。	離第九品染無間道滅解脫道生時捨六得一。	When abandoning the attachment of the ninth stage, the uninterrupted path is extinguished and the path of liberation is born, one abandons six and obtains one.
['T27n1545_063:0324b25_13']	謂捨前六得五順下分結盡遍知。	謂捨前六得五順下分結盡遍知。	That is to say, one abandons the first six and obtains the thorough understanding of the exhaustion of the five lower fetters.
['T27n1545_063:0324b26_4']	離初靜慮一品染。	離初靜慮一品染。	Abandoning the attachment of one stage in the first trance state,
['T27n1545_063:0324b26_16']	乃至離第四靜慮八品染時。	乃至離第四靜慮八品染時。	Up to the time of being free from the eighth category of defilements of the fourth dhyana,
['T27n1545_063:0324b27_3']	無捨無得。	無捨無得。	there is no abandonment or attainment.
['T27n1545_063:0324b27_13']	離第四靜慮第九品染。	離第四靜慮第九品染。	At the time of being free from the ninth category of defilements of the fourth dhyana,
['T27n1545_063:0324b28_15']	無間道滅解脫道生時無捨得一謂色愛盡遍知。	無間道滅解脫道生時無捨得一謂色愛盡遍知。	when the uninterrupted path ceases and the path of liberation arises, there is no abandonment or attainment of one, namely the complete knowledge of the exhaustion of desire for the form realm.
['T27n1545_063:0324b29_7']	離空無邊處一品染。	離空無邊處一品染。	At the time of being free from the first category of defilements of the sphere of infinite space,
['T27n1545_063:0324c01_3']	乃至離非想非非想處八品染時。	乃至離非想非非想處八品染時。	up to the time of being free from the eighth category of defilements of the sphere of neither-perception-nor-non-perception,
['T27n1545_063:0324c01_8']	無捨無得。	無捨無得。	there is no abandonment or attainment.
['T27n1545_063:0324c02_2']	離非想非非想處第九品染。	離非想非非想處第九品染。	At the time of being free from the ninth category of defilements of the sphere of neither-perception-nor-non-perception,
['T27n1545_063:0324c02_17']	金剛喻定滅初盡智生時捨二得一。	金剛喻定滅初盡智生時捨二得一。	when the vajra-like concentration ceases and the first knowledge of exhaustion arises, one abandons two and attains one.
['T27n1545_063:0324c03_13']	謂捨五順下分結盡及色愛盡遍知。	謂捨五順下分結盡及色愛盡遍知。	Namely, one abandons the complete knowledge of the exhaustion of the five lower fetters and the desire for the form realm,
['T27n1545_063:0324c04_3']	得一切結盡遍知。	得一切結盡遍知。	and attains the complete knowledge of the exhaustion of all fetters.
['T27n1545_063:0324c04_13']	此說勝進時遍知捨得。	此說勝進時遍知捨得。	This explains the abandonment and attainment of complete knowledge at the time of progress.
['T27n1545_063:0324c05_4']	退時亦有捨得此義。	退時亦有捨得此義。	At the time of retrogression, there is also abandonment and attainment of this meaning.
['T27n1545_063:0324c05_16']	謂阿羅漢起無色界纏退時。	謂阿羅漢起無色界纏退時。	Namely, when an arhat gives rise to the bonds of the formless realm and retrogresses,
['T27n1545_063:0324c06_3']	捨一得二。	捨一得二。	he abandons one and attains two.
['T27n1545_063:0324c06_13']	謂捨第九得第八第七。	謂捨第九得第八第七。	Namely, he abandons the ninth and attains the eighth and seventh.
['T27n1545_063:0324c07_8']	即彼起色界纏退時捨一得一。	即彼起色界纏退時捨一得一。	When one who has already attained the fruit of non-return and is free from attachment to the form realm regresses due to the bonds of the form realm, one abandons one and obtains one.
['T27n1545_063:0324c07_16']	謂捨第九得第七。	謂捨第九得第七。	That is, one abandons the ninth and obtains the seventh.
['T27n1545_063:0324c08_7']	即彼起欲界纏退時。	即彼起欲界纏退時。	When one who has already attained the fruit of non-return and is free from attachment to the desire realm regresses due to the bonds of the desire realm,
['T27n1545_063:0324c08_12']	捨一得六。	捨一得六。	one abandons one and obtains six.
['T27n1545_063:0324c09_3']	謂捨第九得前六。	謂捨第九得前六。	That is, one abandons the ninth and obtains the first six.
['T27n1545_063:0324c09_12']	已離色界染不還者。	已離色界染不還者。	For one who has already attained the fruit of non-return and is free from attachment to the form realm,
['T27n1545_063:0324c10_1']	起色界纏退時。	起色界纏退時。	when regressing due to the bonds of the form realm,
['T27n1545_063:0324c10_6']	捨一無得。	捨一無得。	one abandons one and obtains none.
['T27n1545_063:0324c10_14']	謂捨色愛盡遍知。	謂捨色愛盡遍知。	That is, one abandons the complete elimination of attachment to the form realm.
['T27n1545_063:0324c11_4']	即彼起欲界纏退時。	即彼起欲界纏退時。	When one who has already attained the fruit of non-return and is free from attachment to the desire realm regresses due to the bonds of the desire realm,
['T27n1545_063:0324c11_9']	捨二得六。	捨二得六。	one abandons two and obtains six.
