segmentnr	original	analyzed	translated
['T27n1545_052:0268a02_0']	阿毘達磨大毘婆沙論卷第五十	阿毘達磨大毘婆沙論卷第五十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 50
['T27n1545_052:0268a03_0']	二	二	two
['T27n1545_052:0268a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_052:0268a08_9']	三藏法師玄奘奉　詔譯7結蘊第二中不善納息第一之七三結乃至九十八隨眠。	三藏法師玄奘奉　詔譯7結蘊第二中不善納息第一之七三結乃至九十八隨眠。	tripiṭaka master Xuanzang respectfully received
['T27n1545_052:0268a09_3']	幾見苦所斷乃至幾修所斷。	幾見苦所斷乃至幾修所斷。	How many are eliminated by seeing suffering, and how many are eliminated by cultivation?
['T27n1545_052:0268a09_10', 'T27n1545_052:0268a10_4']	問何故作此論。🔽答前門雖已止頓斷沙門意。	問何故作此論。 答前門雖已止頓斷沙門意。	Why was this treatise composed?🔽The previous section has already refuted the intention of the śramaṇa who suddenly eliminates [afflictions],
['T27n1545_052:0268a10_13']	而未遮頓現觀者意。	而未遮頓現觀者意。	but it has not yet refuted the intention of those who suddenly realize [the truth],
['T27n1545_052:0268a11_3']	亦未顯漸現觀義。	亦未顯漸現觀義。	and it has also not yet revealed the meaning of gradual realization.
['T27n1545_052:0268a11_12']	今欲遮顯頓漸現觀。	今欲遮顯頓漸現觀。	Now, in order to refute sudden and gradual realization,
['T27n1545_052:0268a11_17']	有作是說。	有作是說。	some say:
['T27n1545_052:0268a12_9']	前門雖已遮頓現觀者意。	前門雖已遮頓現觀者意。	Although the previous section has already refuted the intention of those who suddenly realize [the truth],
['T27n1545_052:0268a12_17']	亦已顯漸現觀義。	亦已顯漸現觀義。	it has also revealed the meaning of gradual realization,
['T27n1545_052:0268a13_8']	而不麁顯明了現見。	而不麁顯明了現見。	but it is not coarsely apparent, clearly and distinctly seen.
['T27n1545_052:0268a13_17']	今令麁顯明了現見。	今令麁顯明了現見。	Now, it makes it coarsely apparent, clearly and distinctly seen.
['T27n1545_052:0268a14_3']	或有說者。	或有說者。	Some say:
['T27n1545_052:0268a14_16']	今欲顯示五部煩惱及五對治。	今欲顯示五部煩惱及五對治。	Now, it is intended to reveal the five categories of afflictions and their five antidotes.
['T27n1545_052:0268a15_4']	五部煩惱者。	五部煩惱者。	The five categories of afflictions are:
['T27n1545_052:0268a15_15']	謂見苦所斷乃至修所斷。	謂見苦所斷乃至修所斷。	Those eliminated by seeing suffering, up to those eliminated by cultivation.
['T27n1545_052:0268a16_2']	五部對治者。	五部對治者。	The five categories of antidotes are:
['T27n1545_052:0268a16_15']	謂苦忍苦智是見苦所斷對治。	謂苦忍苦智是見苦所斷對治。	That is, the receptivity to the knowledge of suffering and the knowledge of suffering are the antidotes to what is to be eliminated by seeing suffering.
['T27n1545_052:0268a17_10']	乃至道忍道智是見道所斷對治。	乃至道忍道智是見道所斷對治。	Up to the receptivity to the knowledge of the path and the knowledge of the path are the antidotes to what is to be eliminated by seeing the path.
['T27n1545_052:0268a18_7']	苦集滅道及世俗智是修所斷對治。	苦集滅道及世俗智是修所斷對治。	The knowledge of suffering, the knowledge of origination, the knowledge of cessation, the knowledge of the path, and conventional knowledge are the antidotes to what is to be eliminated by cultivation.
['T27n1545_052:0268a18_16']	由此因緣故作斯論。	由此因緣故作斯論。	For this reason, this discussion is undertaken.
['T27n1545_052:0268a19_11']	答三結中有身見結見苦所斷。	答三結中有身見結見苦所斷。	Answer: Among the three bonds, the bond of the view of the body as real is eliminated by seeing suffering.
['T27n1545_052:0268a20_5']	問何故有身見唯見苦所斷。	問何故有身見唯見苦所斷。	Question: Why is the view of the body as real only eliminated by seeing suffering?
['T27n1545_052:0268a20_15']	答此見唯於苦處轉故。	答此見唯於苦處轉故。	Answer: Because this view only arises in relation to the realm of suffering.
['T27n1545_052:0268a21_6']	觀察苦時此見便斷。	觀察苦時此見便斷。	When one contemplates suffering, this view is then eliminated.
['T27n1545_052:0268a21_17']	復次此見唯於果處轉故。	復次此見唯於果處轉故。	Furthermore, because this view only arises in relation to the realm of effects,
['T27n1545_052:0268a22_8']	觀察果時此見便斷。	觀察果時此見便斷。	when one contemplates effects, this view is then eliminated.
['T27n1545_052:0268a23_1']	復次有身見結是倒自性。	復次有身見結是倒自性。	Furthermore, the bond of the view of the body as real is the nature of inversion.
['T27n1545_052:0268a23_10']	一切顛倒皆見苦斷。	一切顛倒皆見苦斷。	All inversions are eliminated by seeing suffering.
['T27n1545_052:0268a23_19']	顛倒斷時此見亦斷。	顛倒斷時此見亦斷。	When inversions are eliminated, this view is also eliminated.
['T27n1545_052:0268a24_4']	同對治故。	同對治故。	Because they have the same antidote.
['T27n1545_052:0268a25_9']	復次此煩惱麁初無間道苦法類忍現在前時即便永斷。	復次此煩惱麁初無間道苦法類忍現在前時即便永斷。	Furthermore, this affliction is coarse, and when the first uninterrupted path, the receptivity to the knowledge of dharmas regarding suffering, is present, it is then permanently eliminated.
['T27n1545_052:0268a26_11']	若煩惱細後無間道金剛喻定現在前時方能斷盡。	若煩惱細後無間道金剛喻定現在前時方能斷盡。	If the afflictions are subtle, then at the time when the uninterrupted path of the later stage, the Diamond-like Samādhi, is present, one is able to completely eliminate them.
['T27n1545_052:0268a27_2']	如衣有垢不堅著者。	如衣有垢不堅著者。	It is like a garment with stains that are not deeply embedded.
['T27n1545_052:0268a27_7']	纔洗便淨。	纔洗便淨。	As soon as it is washed, it becomes clean.
['T27n1545_052:0268a27_16']	若堅著者以淳灰等。	若堅著者以淳灰等。	If the stains are deeply embedded, one uses strong lye, etc.
['T27n1545_052:0268a28_6']	用功浣之然後得淨。	用功浣之然後得淨。	One exerts effort in washing it and then it becomes clean.
['T27n1545_052:0268a28_15']	亦如瓦器膩不深入。	亦如瓦器膩不深入。	It is also like a ceramic vessel with grease that has not penetrated deeply.
['T27n1545_052:0268a29_2', 'T27n1545_052:0268a29_11']	水盪便淨。🔽膩深入者或以湯煮。	水盪便淨。 膩深入者或以湯煮。	Washing it with water, it becomes clean.
['T27n1545_052:0268b01_1']	或以火燒然後得淨。	或以火燒然後得淨。	If the grease has penetrated deeply, one either boils it with hot water or burns it with fire and then it becomes clean.
['T27n1545_052:0268b01_10']	尊者妙音亦作是說。	尊者妙音亦作是說。	The Venerable Suvarṇa also says this.
['T27n1545_052:0268b02_8']	此見麁故初無間道現在前時即便永斷。	此見麁故初無間道現在前時即便永斷。	This view is coarse, so at the time when the first uninterrupted path is present, one is able to permanently eliminate it.
['T27n1545_052:0268b02_17']	衣器二喻亦如前說。	衣器二喻亦如前說。	The two analogies of the garment and the vessel are also as explained above.
['T27n1545_052:0268b03_9']	復次非此見根深入境地。	復次非此見根深入境地。	Furthermore, the roots of this view do not deeply penetrate the realm,
['T27n1545_052:0268b04_1']	不深入故其性羸劣。	不深入故其性羸劣。	and because they do not deeply penetrate, their nature is weak.
['T27n1545_052:0268b04_18']	初無間道苦法類忍現在前時即便永斷。	初無間道苦法類忍現在前時即便永斷。	At the time when the first uninterrupted path, the perseverance for the knowledge of the doctrine with regard to suffering and the perseverance for the knowledge of the doctrine with regard to the path, are present, one is able to permanently eliminate them.
['T27n1545_052:0268b05_8']	若煩惱根深入境地。	若煩惱根深入境地。	If the roots of the afflictions deeply penetrate the realm,
['T27n1545_052:0268b06_7']	後無間道金剛喻定現在前時方能斷盡。	後無間道金剛喻定現在前時方能斷盡。	at the time when the uninterrupted path of the later stage, the Diamond-like Samādhi, is present, one is able to completely eliminate them.
['T27n1545_052:0268b06_16']	譬如樹根不深入地。	譬如樹根不深入地。	It is like a tree whose roots do not penetrate deeply into the ground.
['T27n1545_052:0268b07_7']	小風吹之即便摧倒。	小風吹之即便摧倒。	A slight wind blows and it immediately falls over.
['T27n1545_052:0268b08_2']	根深入者大風吹之乃可摧倒。	根深入者大風吹之乃可摧倒。	A tree with deep roots can only be toppled by a great wind.
['T27n1545_052:0268b08_11']	尊者世友作如是說。	尊者世友作如是說。	Venerable Vasumitra said:
['T27n1545_052:0268b09_2']	此有身見緣五蘊起。	此有身見緣五蘊起。	This view of existence arises based on the five aggregates.
['T27n1545_052:0268b09_15']	如實觀見五取蘊時此見便斷。	如實觀見五取蘊時此見便斷。	When one truly observes and sees the five appropriated aggregates, this view is then eliminated.
['T27n1545_052:0268b10_12']	復次此有身見從常樂淨我想而生。	復次此有身見從常樂淨我想而生。	Furthermore, this view of existence arises from the notions of permanence, bliss, purity, and self.
['T27n1545_052:0268b11_4']	四想斷時此見便斷。	四想斷時此見便斷。	When these four notions are eliminated, this view is then eliminated.
['T27n1545_052:0268b11_9']	大德說曰。	大德說曰。	The Venerable One said:
['T27n1545_052:0268b12_4']	此有身見緣有身生名有身見。	此有身見緣有身生名有身見。	This view of existence arises based on the existence of a body and is called the view of existence.
['T27n1545_052:0268b12_17']	若觀有身無我我所此見便斷。	若觀有身無我我所此見便斷。	If one observes the body and sees it as devoid of self and what belongs to self, this view is then eliminated.
['T27n1545_052:0268b13_10']	故有身見結唯見苦所斷。	故有身見結唯見苦所斷。	Therefore, the fetter of the view of existence is only eliminated by seeing suffering.
['T27n1545_052:0268b13_16']	如有身見結。	如有身見結。	Just as with the fetter of the view of existence,
['T27n1545_052:0268b15_3']	五順下分結中有身見結五見中有身見邊執見亦爾。	五順下分結中有身見結五見中有身見邊執見亦爾。	among the five lower fetters, the fetter of the view of existence, and among the five views, the view of existence and the view of holding to an extreme are also like this.
['T27n1545_052:0268b15_8']	自性同故。	自性同故。	Because their intrinsic natures are the same.
['T27n1545_052:0268b15_13']	俱迷苦故。	俱迷苦故。	Because they are both deluded about suffering.
['T27n1545_052:0268b16_2']	戒禁取結有二種。	戒禁取結有二種。	The fetter of clinging to precepts and vows is of two kinds.
['T27n1545_052:0268b16_8']	或見苦所斷。	或見苦所斷。	Either eliminated by seeing suffering,
['T27n1545_052:0268b16_14']	或見道所斷。	或見道所斷。	Or it is seen as eliminated by the path.
['T27n1545_052:0268b17_8']	問何故戒禁取非見集滅所斷耶。	問何故戒禁取非見集滅所斷耶。	Question: Why is the grasping of precepts and vows not eliminated by seeing the accumulation and cessation?
